1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
2.843726154223536362e+00,8.069933833207885598e+00,4.960473251622254054e+00,1.487261121215246007e+01,6.238196624375315302e+00,6.160383967808469308e+00,2.606870618698524211e+00,1.101949516492458203e+00,1.057537679474036096e+01,8.315384298651585127e+00,4.231753255385188872e+00,1.324118895255954698e+01,6.386834094027086905e+00,7.264938837635434687e+00,2.338424819141732947e+00,7.025218375321823139e+00,8.624559282583863506e+00,5.697124282867167544e+00,1.582943355152905873e+01,2.395605262816387526e+00,1.217752079937381104e+01,2.240826815953451234e+00,7.810173437155308207e+00,3.195278028342045218e+00,5.742228566376512688e+00,4.899419945370444118e+00,5.204920604526980910e+00,9.427032472079823755e-01,4.645191758637715829e+00,1.195670758675338163e+01,8.275029310235922919e-01,2.799744648233882138e+00,4.355811825263224080e+00,1.152635497088837546e+01,1.204135502482620090e+01,6.213230243766424188e+00,4.525458512783066212e+00,3.031962948049855555e+00,8.837496723715236868e+00,1.366256558484314887e+01,5.270324753566285381e+00,8.044012600797140422e+00,4.835691429658255380e+00,1.626253039415774637e+01,8.465713718902376783e+00,3.661979574684005811e+00,1.029555482752632933e+01,5.364440047950188806e+00,9.174842991628221256e+00,1.215298804398834953e+01,1.198770224028474551e+00,5.480532762059975305e+00,3.092545038559496806e+00,1.126083910889768447e+01,1.016825585133213572e+01,7.714517939294207594e+00,6.240859454809516649e+00,3.351427260066345504e+00,5.095199123089620308e+00,6.983510507327725492e+00,7.915396738488322370e+00,1.534036266060798681e+01,1.775463881863855065e+01,5.050524935932310555e+00,2.457320057525030244e+00,4.604088462072633448e+00,9.119485395082881141e+00,8.901382133063995283e+00,1.704260606721312143e+01,1.965436688541783994e+00,3.779138603253787032e+00,1.040796843977481068e+01,1.131484053286094671e+01,5.455074067902206281e+00,4.887649400709788594e+00,7.555952530299378189e+00,1.104364760691286484e+01,1.069909196448587885e+01,5.987494810212353968e+00,7.132461190712430010e+00,1.000000000000000000e+00
4.610524056765889611e+00,1.202240865348583831e+01,1.977188385652089053e+01,1.678417526820555850e+01,1.712633746796719336e+01,3.175233053730742494e+00,8.116944078919348105e-01,1.180150333411435248e+01,1.121684422997339681e+01,1.742362763838707806e+00,1.941072682560457707e+01,6.201972922143951905e+00,1.841875776179481061e+00,7.056290072633855104e+00,2.565689905557945405e+00,2.416115759735788515e+00,9.629675583717805409e+00,1.008913228753160851e+01,5.822138508987801053e+00,3.814522429790933700e+00,1.294565885182913867e+01,1.582250090687448463e+01,1.361718767015818088e+01,1.293125932834929159e+01,1.460458365083255039e+01,4.898798317837853133e+00,1.335331107261672834e+01,2.168652391635072263e+01,7.472203979086726733e+00,1.217266407900829073e+01,1.382466061201396812e+01,3.275990798079730038e+00,7.968863486740208835e+00,5.286103817224449664e+00,2.026516473102676130e+00,1.092352333087498018e+01,1.032664681429672271e+01,7.314037595992279428e+00,5.122246213980016449e+00,2.992214644795816003e+00,1.090257333379184423e+01,8.868102364955655403e+00,1.834242080541944375e+00,1.483267860880433098e+01,4.162965549504450635e+00,1.789208961227552575e+00,1.064743097604835320e+00,2.193538823374625579e+01,1.947612447709640549e+01,1.200070463110753494e+01,1.327159125534973860e+01,6.766129401523989451e+00,1.663163667409364388e+00,5.631922271400497060e+00,5.827586077870090975e+00,9.037957148572944632e+00,8.196347725367076009e+00,6.225992682543440182e+00,8.180154950412205750e+00,7.279358039273425618e+00,5.287221722830815374e+00,8.143664021537025732e+00,4.837811053057786026e+00,1.389245754033900759e+01,5.390364314868654638e+00,1.971736461984329614e+00,6.500453758499469714e+00,7.461912457764050544e+00,3.332084150122206267e+00,2.055383190005200866e+00,1.046438494698193900e+01,3.575363898881743552e+00,3.822690216888905645e+00,3.770621500039653462e+00,1.062191695686417781e+01,2.859332596845657992e+00,7.891754254448468231e+00,1.540413964329021290e+01,8.079453349063133061e+00,8.629030030719224698e+00,2.000000000000000000e+00
1.924396932436913232e+01,1.688307187569478174e+01,1.009965213157139452e+01,1.236467967898034992e+01,8.775910085061902066e+00,9.722277877338971308e+00,2.230034779634397069e+01,4.276559321460667640e+00,1.125507661383401548e+01,2.806688231274484302e+00,6.178473596184415939e+00,7.186284695602045858e+00,1.276146614613586827e+01,6.495104382077667715e+00,3.185529355935845430e+01,6.990957147021497953e+00,2.565788091594655818e+00,1.111733445171668500e+01,4.093631218295784358e+00,4.289531319640683016e+00,1.555431210327887825e+01,1.211595132648195161e+01,7.093639392848953840e+00,1.960923993990025949e+01,7.207736257563484905e+00,1.174794749737361954e+01,8.752266116378052629e+00,1.156645684696212051e+01,4.995621650497055199e+00,1.476098469171994765e+01,6.426773211874788672e+00,6.137846394983712095e+00,1.852125408792591088e+01,5.713125835147681464e+00,1.830166578037811931e+01,9.240430199772664110e+00,6.875125032194314478e+00,1.154088419830256562e+01,5.066243853456238178e+00,3.333969059006198776e+00,1.427614072616799845e+01,4.014288618171229395e+00,6.740587280860678376e+00,3.026055368987136340e+00,1.846302657856998763e+01,4.107882306728082966e+00,8.040380995892403959e+00,1.091859458549837569e+01,1.810012776243940280e+01,1.865541188488814939e+01,3.481793336845269948e+01,2.463006861143770010e+01,1.090771945905267160e+00,1.407067760733106887e+01,9.241171872704139645e+00,9.142955633136036653e+00,1.176624830210071160e+01,2.004043786678558092e+01,3.284788673648778357e+00,3.992437719534629448e+00,2.147627500470775441e+00,6.500566711458892755e+00,8.806858576285018003e+00,6.088327105690201968e+00,1.697390759055337384e+01,4.311220321744698047e+00,2.593228278038244294e+00,1.160740892828820670e+01,8.598714776828709105e+00,1.952795983562230120e+01,7.337673235678381367e+00,1.156255268501613109e+01,6.373389638870043505e+00,8.357016989596806056e+00,1.094729594059385391e+01,7.481729265953849684e+00,1.442610078770337800e+01,1.564017247834779800e+00,3.043459941852135753e+00,7.946840927351924044e+00,3.000000000000000000e+00
1.384685447019065307e+01,4.676689795757726920e+00,1.374972491060011670e+01,1.254982104816115651e+01,7.663944385529590342e+00,1.628569162892926769e+01,1.221301719790973372e+01,8.513602436819823538e+00,1.669948820879035978e+01,1.432824963622540970e+00,1.768918411212126784e+01,1.492319019740296460e+00,1.099663138316147659e+01,1.119665389094491026e+01,2.780784272233201015e+00,1.071479285834680972e+01,4.037457079859400721e+00,4.075850406853057883e+00,3.799196142527555331e+00,1.129596119530232734e+01,2.896896626791862772e+00,7.056399210029898228e+00,1.336550348401723021e+01,1.706715193064367853e+01,1.029393820818331307e+01,1.359063461217252744e+01,1.351601126844923151e+01,2.135067233271166653e+00,6.585615644898064502e+00,1.419724705205431903e+01,5.392117830290356295e+00,5.597566877774371896e+00,9.801332821645004856e+00,4.106744525536409895e+00,7.217706947665806894e+00,6.119735736552011751e+00,1.730238644534464498e+01,3.812849465430818263e+00,3.278961771128047431e+00,9.407490046623417257e+00,1.493476380652223767e+01,6.917657954400548093e+00,9.228860505593351249e+00,1.016163673997485262e+01,1.220716951941733974e+01,8.186256137521464638e+00,6.368185433035423948e+00,1.320434036172730252e+01,1.490717981733614295e+01,1.205121041353172906e+01,1.581065393469403801e+01,4.544024635388910660e+00,1.010488435410028174e+01,4.948419826786630615e+00,1.338716537415826835e+01,8.676607222601097291e+00,1.439857748045528796e+00,6.351333344392299018e+00,1.935211008988529491e+00,9.229077079560200403e+00,1.165399821118913337e+01,1.371487457667311105e+01,1.419447912103200338e+01,1.236943459761540787e+01,1.486934024249742059e+01,3.626889360518539274e+00,1.523535388162130033e+01,1.174781830248686809e+01,1.923066334242667041e+00,1.016162951492347410e+01,1.075715449872141072e+01,8.883570924081984899e+00,1.411679576024183902e+01,9.116153752276188627e+00,2.317486920032193609e+01,7.961693330435798188e+00,1.905091190903032228e+01,1.281843519522053443e+00,6.264344131778683433e+00,6.180847156036167078e+00,4.000000000000000000e+00
1.326652713877659373e+01,2.851627128806551426e+01,7.108202948945636201e+00,1.003570270994996960e+01,1.126429051935601677e+01,1.268510310183746093e+01,2.412596677934430645e+01,1.100057232303532473e+01,1.313027861661500317e+01,1.702926923581342322e+01,2.530715362461889839e+01,1.824370777320432779e+01,1.574816589554042423e+01,1.552082666765759988e+01,3.187571382937036901e+00,9.453680410160846037e+00,6.681591915001400039e+00,1.565547080473777974e+01,8.596616906810350400e+00,2.198018553563738209e+00,1.422350738624571775e+01,4.853408563147132426e+00,3.667998320565515780e+00,1.378953188508869765e+01,4.955362465869336930e+00,9.713854657694248829e+00,1.704423924581633187e+01,4.155708307007064839e+00,1.350545721301944901e+01,1.682850385250958425e+01,2.058089752339600764e+01,6.625600369664537581e+00,1.178051072078043404e+01,1.444941645313326362e+01,7.994971148146738926e+00,3.676258775749880581e+00,1.425398750560570704e+01,2.203011532887137136e+01,9.842331456353663910e+00,1.531125725616237609e+01,5.916232365906306967e+00,2.292124318260833959e+01,1.093276454976419743e+01,2.266997569312518834e+01,1.178059079111014107e+01,1.446131588198347906e+01,6.360405059171340802e+00,1.166916075848861389e+01,1.500623030153882276e+01,1.575010344670189255e+01,1.385944639847818216e+01,1.559932286576096772e+01,1.653730838660881020e+01,6.825822767119054113e+00,8.258115837125531655e+00,1.428558203319671804e+01,6.887421471359947311e+00,1.492750362583919177e+01,1.378546248465903723e+01,9.960719161650239073e+00,5.590863282368682796e+00,1.621195346205836429e+01,4.814591971403563875e+00,1.172353161582859471e+01,1.379395237393535290e+01,5.752666330638719572e+00,1.105783407606828206e+01,1.667281979341538101e+00,9.941299599015344768e+00,7.934804540042105891e+00,8.495957367161551588e+00,7.686546276047995896e+00,7.544047956230113705e+00,4.136161296238179408e-01,2.029011451726601578e+01,1.378754505364045713e+01,2.563356942641840774e+00,1.915113193867700758e+01,1.403464982248952353e+01,1.687380431438460349e+01,5.000000000000000000e+00
6.519192697628533040e+00,1.687091527851647044e+01,4.976663173401509432e+00,1.810569343033968437e+01,5.421690322258352346e+00,2.583170632571599956e+00,6.641946739880172146e+00,6.609199412285211572e+00,1.770946610174764047e+01,2.304963230020343445e+01,9.524298543898103375e+00,1.824431161650440103e+01,1.531681073314832098e+01,2.894632179925885040e+01,2.554834219034226805e+01,1.186671430043946707e+01,8.369685654188391055e+00,1.670748135444834404e+01,2.235150168531647452e+01,9.152487906542775775e+00,4.570570637360167332e+00,9.738474042597186298e+00,4.099721057816551273e+00,2.364375407361177395e+01,1.459081721568308332e+01,7.469136577786455788e+00,1.421261803010817992e+01,2.922763965088551430e+01,1.808932926041641664e+01,5.685690120039280870e+00,1.001948879964604444e+01,1.610767395472413099e+01,5.692741028659393798e+00,4.311086443583914019e+00,9.534456371051911461e+00,4.601498141651521934e+00,2.675381204857055106e+00,1.160660980992358304e+01,4.945429170450625911e+00,1.191360052370976241e+01,1.240897878772702789e+01,8.778359701179164531e+00,2.326335054902408928e+01,8.558228341370908154e+00,1.227085503456572191e+01,1.197606595499260251e+01,8.217808267304880232e+00,6.646923953013910591e+00,9.637976235092409638e+00,6.210046265803483401e+00,1.581835623209105890e+01,1.567454240448297398e+01,2.777653272489478464e+00,1.395731942422554361e+01,2.961717532477178061e+00,1.630627387259195515e+01,2.101790948728118380e+01,1.150193275657898440e+01,1.026345324677955340e+01,8.129493781688669429e+00,3.800632184632192434e+00,1.576555217878699366e+01,1.102026674038077836e+01,2.229932481070112971e+01,8.999143046830322845e+00,4.086384487891161932e+00,9.080082580259716707e+00,8.262592616069689200e+00,3.789055487934030797e+00,1.102045997279786249e+01,8.404204675716490769e+00,2.309386875385029114e+01,8.485839211225853163e+00,1.442014445864208838e+01,1.252264187920555116e+01,2.724328692421837950e+00,1.446862720921209622e+01,1.969101274114352762e+01,2.098164196614664689e+01,8.898587343312465592e+00,6.000000000000000000e+00
5.069882478945101134e+00,1.043374726323185797e+01,1.541107918608974003e+01,1.600898810104958159e+00,1.483846409054169513e+01,9.273442874747251707e+00,5.028515471241509438e+00,1.315289145558588046e+01,1.147141696787460852e+01,2.517308513047304519e+00,1.582413458399512862e+01,9.488791270330949601e+00,8.534894496667064345e+00,1.943206085476366241e+01,2.401336595386271977e+00,1.158302871980548154e+01,1.633172923802761911e+00,1.823221933839362308e+01,1.626595759913641004e+01,1.311699169687335420e+01,1.101175055646144862e+01,1.015544029297923601e+01,1.383679804239445232e+01,6.774711690396340913e+00,2.608679407318141230e+01,6.766077237662455168e+00,8.044852059224679053e+00,3.853876274973840221e+00,5.939910567570871436e+00,8.215983705106019386e+00,6.544974790058061487e+00,1.159150196477514427e+01,3.730393336064460996e+00,9.491905131818846542e+00,5.309429414570756123e+00,3.083182159561279612e+00,3.928505445894398207e+00,5.448519091510474865e+00,1.355130282973543920e+01,1.277493243273958301e+00,1.259829530170128287e+01,2.507530522353636115e+01,8.926335271665452709e+00,1.140791076300961748e+01,6.879435292307017669e+00,1.366510756751241473e+01,4.567045723671330215e+00,1.307444299619725392e+01,1.114345163030532504e+01,6.839359248037832906e+00,1.444345950837154113e+01,3.881597247726384037e+00,8.911305962805748493e+00,1.143070821835260276e+01,8.067157250918814526e+00,2.637828884976097576e+00,1.297951190223396267e+01,5.072411584023349462e+00,2.946114064445789715e+00,2.333357695453510239e+00,4.882053445166903316e+00,1.033500553318550530e+01,6.490874708218918876e+00,2.620913438282093999e+00,1.643633186069809682e+01,4.369997134590256849e+00,9.464126153417529608e+00,3.583964181405085103e+00,4.466815726178842816e+00,3.904477642247715874e+00,4.368851670216812977e+00,6.455072510569943134e+00,1.790710521814402867e+01,5.805389328188383935e+00,1.220155954730333825e+01,1.668244189614687301e+01,3.049426351303840654e+00,1.154065406209073252e+01,6.940711750721992424e+00,8.513668397669599486e+00,7.000000000000000000e+00
4.917738806829757614e+00,9.690079009273443233e+00,9.591611015509611704e+00,8.863074415474208934e+00,2.095178056715656112e+01,1.772688177964703371e+01,7.001559001941325633e+00,1.639104586805416730e+01,1.687625393362129600e+01,4.312089957034372922e+00,3.523751957151762593e+00,1.145966489757391571e+01,8.917548539173649758e+00,1.290619246344014259e+00,1.043793334403777173e+01,1.072557064719107522e+01,1.001930273686004469e+01,6.275752507021390869e+00,1.013729029580535723e+01,5.734310869427792667e+00,1.062423886950764462e+01,4.156319019757083844e+00,1.079827958144257671e+01,1.093399557777560283e+01,4.061964408900397672e+00,1.425542754067838125e+01,1.866373690443745303e+01,2.083558576265683726e+01,7.842536172502855507e+00,3.872369940068654870e+00,7.645652932096478338e+00,1.033077388018447529e+01,1.134671741442009996e+01,4.813243266118621300e+00,5.418875935540987676e+00,1.492028260837942355e+01,9.879787493198858073e+00,1.116444654553889571e+01,6.352837882387992074e+00,1.064490478065663304e+01,6.478496569600420862e+00,1.387102455383950428e+01,9.397126238631475559e+00,9.038713837692434083e+00,9.356560768484840196e+00,1.431987703309867754e+01,1.013698899752751714e+01,2.066172671507716174e+01,3.672212861192292621e+00,8.086362226143929632e+00,8.997188647622628821e+00,4.091945537762873286e+00,4.424060189481246574e+00,1.821257998293176783e+01,1.682839475991555256e+00,6.299163402555417512e+00,1.024430373152821971e+01,1.432882573505288981e+01,1.360064131048255076e+00,2.704024149075963557e+00,1.145573757876570831e+01,1.464762450386247750e+01,3.822484077347787501e+00,9.594182847941551628e+00,7.702236136806606126e+00,9.451113964838182113e+00,7.236645190546766138e+00,5.422431381556686247e+00,5.441724545688023440e+00,7.089761356513395896e+00,6.847296363899341820e+00,9.365930211735285837e+00,7.169119169401953151e+00,1.021121281867530861e+01,1.340753679695138523e+01,6.148686271052928198e+00,1.455267542481148979e+01,5.326770526759030844e+00,1.373544594863802359e+01,9.509594513913793179e+00,8.000000000000000000e+00
8.114394994231682645e+00,1.200556222618148183e+01,2.432409686433795404e+00,1.584750203327680218e+01,2.586454950308488154e+00,7.627775780017617357e+00,1.525484619869086167e+01,1.815522346846375612e+01,3.639313995545645497e+00,1.041605691603697537e+01,1.196141084969376323e+01,1.361433134775757736e+01,1.541660592638084637e+01,8.858435758918936642e+00,6.535622860094753683e+00,1.706825772428149079e+01,1.888692087984605195e+01,1.143458935878087779e+01,6.198453992876040708e+00,1.385741910302525959e+01,5.332220835453346020e+00,5.272955069942550033e+00,8.321650292216503431e+00,6.134749802719918321e+00,1.185716509904067628e+01,3.726594256271429817e+00,9.210282686858413115e+00,6.880339578536588618e+00,8.253602694756496660e+00,5.613372372465216920e+00,6.007136735070376155e+00,5.550812369926117817e+00,1.711056662527702343e+01,1.399542293736359966e+01,5.657386168816519678e+00,7.279890568958221841e+00,3.628200908963933990e+00,6.177227299440894548e+00,8.650752397308258068e+00,6.295257769739301068e+00,4.483830543201553276e+00,8.337920547360848644e+00,3.420333989633434157e+00,8.350055658774806489e+00,3.902257983323611068e+00,8.927165144188021983e+00,7.434288452826987914e+00,9.099081380874823211e+00,1.728934795967462179e+01,1.088263095033290462e+01,1.035650018965508146e+01,1.219952124556973239e+01,4.516392123815509585e+00,7.378579050371634196e+00,9.365834259405650286e+00,1.197485673010443108e+01,7.054925468133077970e+00,8.285578101117424765e+00,9.472074432598764915e+00,1.531249918042164282e+01,4.005972257095603339e+00,8.719687348076073263e+00,3.944863781740125308e+00,8.777096197343705608e-01,1.522136010358305747e+01,9.227278247930938093e+00,2.407160660534411356e+00,7.678633313613730138e+00,5.817060502034896885e+00,1.966841668723667524e+01,9.777688580667128093e+00,2.201087534368546539e+00,1.177976396215140298e+01,1.140833863270197135e+01,8.833081492756422737e-01,7.227406492355020085e+00,3.699416053735589127e+00,8.039815932227394768e+00,5.551243748250445975e+00,3.151696850991986043e+00,9.000000000000000000e+00
1.365291555598333595e+01,1.501703512758560066e+01,1.107610656293833706e+01,2.153843167814576276e+01,1.025432157079384154e+01,1.615026088797095838e+01,1.772718593960351186e+01,3.200097836976261600e+00,4.373583600591496534e+00,5.757873008700941320e+00,4.231940065882002777e+00,1.272348327387320666e+01,9.818401120520261927e+00,9.315473619098696645e+00,1.388350652070870339e+01,1.661914619910223578e+01,1.383077363072507460e+01,1.755863227233139057e+01,8.694571401919180431e+00,9.434411724022329082e+00,3.586347545025146744e+00,1.332071004487869992e+01,7.368111559116142573e+00,1.286445818429120180e+01,1.720035498356835646e+01,8.834141877007105847e+00,5.166377147974808182e+00,7.579131272451871126e+00,1.689487948662596750e+01,1.168131575247901033e+01,9.464303295059615095e+00,5.415124576164419778e+00,1.265204449093833894e+01,4.397519200298577680e+00,5.075991897767674566e+00,8.028741845086637241e+00,3.478529490136648583e+00,5.745933466252152400e+00,8.999582545023558922e+00,1.517392535640524187e+01,6.935338735187124293e+00,1.036321668994288814e+01,2.950554241293574798e+00,6.343992171780028499e+00,3.292053518724459504e+00,8.753091645824643052e+00,1.341983382783874390e+01,1.200461453394780165e+01,8.821879807102940063e+00,7.676757604808549296e+00,1.929086251802251084e+01,8.172278622763405664e+00,5.860154998261164927e+00,1.069017646760269535e+01,5.217280509554878876e+00,8.397228165851721826e+00,1.478533096184663798e+01,1.527605749151861581e+01,9.256609157089691564e+00,1.333555957768373013e+01,8.072153139939564070e+00,1.363837534618026126e+01,1.655405001596334458e+01,2.837381134652392944e+00,1.486852886647546690e+01,4.216506858975436423e+00,1.372640673613060969e+01,2.020075604935993141e+01,9.938862139129060580e+00,2.635865944181439158e+00,9.081584982939888917e+00,8.621751961547815313e+00,5.733490214653528483e+00,5.035783202842210038e+00,4.474347080271030563e+00,1.242709785567661207e+01,4.716261226162570708e+00,7.670978192264631623e+00,9.613503962804674785e+00,1.226244791020670100e+01,1.000000000000000000e+01
1.100313374042612757e+01,1.024456431649181987e+01,1.076046811577564810e+01,4.636398464245062634e+00,4.505427710108097727e+00,9.841736950607119283e+00,1.461284931094076001e+01,1.761629518584453535e+01,2.696907644143989202e+00,9.352506529530559831e+00,2.884461357080071675e+00,1.595856482507693030e+01,1.092039620890755458e+01,8.093276401613513471e+00,6.898000139268072317e+00,1.325825782199091663e+01,9.597154882095606965e+00,1.917243341937002654e+01,1.220729058424455893e+01,1.684050205490604313e+01,2.239441305798710857e+01,1.575429283917803680e+01,5.130906351119430830e+00,9.774632598765174762e+00,1.728965437628644253e+01,5.747446922316179929e+00,1.462497146522997049e+01,1.587328949687659296e+01,1.031011235844482599e+01,6.945614593934430481e+00,1.324284156345005670e+01,1.575169171053124550e+01,4.813136664138533583e+00,1.412443637994872780e+01,2.680566410504232877e+01,7.707773397952511374e+00,8.965350073613471693e+00,1.039854423593264521e+01,2.229973297502818497e+01,1.409464319270780841e+01,1.147565764946354960e+01,8.511336745368160095e+00,6.150071069177593053e+00,6.317583892477075302e+00,1.299588204519047174e+01,5.051175179109212543e+00,3.552514988049801925e+00,1.113278956487922500e+01,1.394138069416059444e+01,1.470744824536838635e+01,1.200952338192493052e+01,1.963984895980818024e+01,1.549332984195337559e+01,1.046388209033318617e+01,6.240677074257584778e+00,1.427683043245347250e+01,7.813605340650002340e+00,7.934047221891397328e+00,2.944011112055541002e+00,9.682532763942322873e+00,1.215657862287519819e+01,1.257804521786888152e+01,6.708904888065015726e+00,7.325426152132129332e+00,1.530215035895410480e+01,2.937121048154775593e+00,7.637534117061984595e+00,2.632950229338688608e+00,1.390632972599982686e+01,1.692870959398023345e+01,1.819789965318731362e+01,1.348751348112636173e+01,4.040216064584893907e+00,1.638463164321698784e+01,2.597039054796477231e+00,1.793130803619619584e+01,3.031896030866853664e+00,3.202847640183475342e+00,1.657888120929682296e+00,1.378374142795636104e+01,1.100000000000000000e+01
2.246729984758272991e+01,2.230086222032829824e+01,7.738464892096916792e+00,1.412744360449026715e+01,1.693802626150356616e+01,7.925740930225817493e+00,1.002220832853343424e+01,1.535461003079269382e+01,6.379245038751887975e+00,1.025750181667167205e+01,1.067094941819730636e+01,1.949619066526110700e+01,1.722709222590232869e+01,1.290763450131249357e+01,1.400388851887096209e+01,2.017909457348134428e+00,2.114541411214736399e+01,9.972021952256604038e+00,1.154905877886087850e+01,5.975575397746382578e+00,1.043679175403938331e+01,8.240050269046319542e+00,1.331978534151788551e+01,1.817200500919049944e+01,1.436227027319121063e+01,9.881764524322386833e+00,7.137894273612834795e+00,6.697322709927306938e+00,1.404780023408837586e+01,9.675226277721153068e+00,7.367784898182127229e+00,2.039786029062635286e+00,9.876262581549044128e+00,5.688838137900516401e+00,1.689189272318440871e+01,1.693245702421832632e+01,6.744438645665143284e+00,1.562252405499513230e+01,6.683352707270820758e+00,9.853743762079462343e+00,1.615107248500642712e+01,1.332888784903243007e+01,1.005620781700276822e+01,1.439169909604663111e+01,1.591549856006542640e+01,1.754614850274853310e+01,1.326632263239887166e+01,9.155746204233166097e+00,1.059496144167353826e+01,1.467123477661960074e+01,9.346402986831147786e+00,1.271061316419337039e+01,1.657892463502255964e+01,7.448053463334075808e+00,5.587339418324585694e+00,1.886390326993615929e+01,6.537833335852006655e+00,1.119558424968764854e+01,1.145015033163796048e+01,1.175491059661277227e+01,1.205770193249176536e+01,5.382996817659700284e+00,1.361389619858524469e+01,9.224137086157018217e+00,7.813657234650628780e+00,2.457412223858395350e+01,1.223995885760452929e+01,1.426739813333638729e+01,8.706196445324582811e+00,1.870228783918624416e+01,1.626627073791755151e+01,2.069912523994488041e+01,2.740511477840650745e+00,1.811768856644489745e+01,1.468842315844695889e+01,7.367124641083145242e+00,1.510783106541867404e+01,1.519531523054709865e+01,9.938573122745486543e+00,9.454319076079936934e+00,1.200000000000000000e+01
