1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
1.982074418240738467e+01,2.022509038161931727e+01,2.467599469340052920e+01,1.238248911434467914e+01,1.117764367766709732e+01,1.842717802321617526e+01,1.424690190642459520e+01,2.021602250945741730e+01,1.021821913364413170e+01,6.372452078176285895e+00,1.416559297564427489e+01,2.100096499830397789e+01,2.364500867425290309e+01,1.083936139916376007e+01,2.361420922106252007e+01,1.817749630661919724e+01,1.403209115783826633e+01,1.123223423391390519e+01,1.128338878809208268e+01,7.787869144540318089e+00,1.012372692243592631e+01,1.752692476913686903e+01,6.887153631927233732e+00,3.371176634263847838e+00,9.246591485967703861e+00,8.879043605611833812e+00,1.839519694240969017e+01,6.104841012609941053e+00,1.464780875811000094e+01,1.816307382588852448e+01,2.888791239418248669e+00,1.397282577171665885e+01,1.288667556201203013e+01,2.009785623261260312e+01,1.362751066315685300e+01,4.992575589748494025e+00,8.185690809242123223e+00,7.242912984150748024e+00,1.642657586723982632e+01,1.137856809889403387e+01,1.514701710555755199e+01,9.647913797908103106e+00,1.668181786018352852e+01,1.700223877638655878e+01,9.507603440197559763e+00,1.146894726628617889e+01,1.155603534608910854e+00,2.279517506595510312e+01,1.958567831552097127e+00,8.196100757552791549e+00,2.030752791074151986e+01,1.292122724666538147e+01,1.356291415284706403e+01,1.500194385738641323e+01,1.271373708054488993e+01,1.136075978370897488e+01,2.224031807884459155e+01,6.838334195276677185e+00,1.356762100284777084e+01,1.915693225691309465e+01,1.886028084064886912e+01,1.727876230551060033e+01,5.490096443551110816e+00,1.482274091663762050e+01,1.037174876113775568e+01,2.183004460777956979e+01,1.396532097221369639e+01,1.438136882139898454e+01,1.085597119839843394e+01,4.917155241578652358e+00,1.304486444961687397e+01,1.373775390144043484e+01,6.666665566752119076e+00,1.783424919003676123e+01,1.411381309624465885e+01,4.772295722525778494e+00,1.464169326346895517e+01,1.792867044817338495e+01,1.132453026489718084e+01,1.390713013032223344e+01,1.300000000000000000e+01
1.884853218282088605e+01,6.525344124749561381e+00,1.593851839344510779e+01,1.903603170146187296e+01,1.790522890752681917e+01,2.649495783421107475e+01,1.435360847750864544e+01,7.071523812932896114e+00,1.634618516221410189e+01,1.497339252814189514e+01,1.612021263769540980e+01,1.764559544423466875e+01,1.195512597986152237e+01,1.672181483553432457e+01,2.418505393282191207e+01,7.165119854862413540e+00,1.635529124425733727e+01,1.343990728930691247e+01,1.561262927019696178e+01,2.102494892791763093e+01,1.737759036668954238e+01,1.407615847297475575e+01,1.230287577733334459e+01,1.809392680010810395e+01,2.664052124594452664e+01,7.062029145478395442e+00,6.597368390602364130e+00,7.577104315547674496e+00,8.407214407945271972e+00,4.134173623214251414e+00,6.097787190440333127e+00,6.347059473196807744e+00,2.437876581113533803e+01,1.827412819217197182e+01,2.061627269850673727e+01,1.366911195772486387e+01,1.196334515999149239e+01,5.554693164318401877e+00,1.179878080984440913e+01,1.609789222332773884e+00,8.248881010303206196e+00,1.315856880889161573e+01,2.830705989390296384e+00,1.915145236082977576e+01,9.795398653553611723e+00,1.172999028978869696e+01,2.163042008446517883e+01,1.457950972885447172e+01,1.188261284409067642e+01,4.720926212990423032e+00,1.636716220182099946e+01,1.713849778038023786e+01,1.074651658929187370e+01,1.132608241056415643e+01,1.365536049788322437e+01,1.021924598147479024e+01,6.784995102822794166e+00,4.470555495112161104e+00,6.019500741586257142e+00,1.206071530040678574e+01,1.222348106249818578e+01,1.987971305935912625e+01,1.689961904291002170e+01,9.276859110617738935e+00,1.880528421409513129e+01,5.250253796124397354e+00,1.551900700710599779e+01,9.906694249604475644e+00,1.336192938685233322e+01,1.132049725746978019e+01,1.686814469915677606e+01,1.733205704020312865e+01,1.186189729707586338e+01,2.658495678592971245e+01,1.875053720930819878e+01,1.277258491534657736e+01,1.021304303479969278e+01,1.866620208248066248e+01,5.096237365835611932e+00,4.444303726550864475e+00,1.400000000000000000e+01
7.338782290967085231e+00,1.390035292317034710e+01,1.526276410255296767e+01,4.989210344161175037e+00,1.248405674375541707e+01,1.902712886461247521e+01,1.582423920240907478e+01,2.323698785365507646e+01,1.576440133204260263e+01,1.023933317745528093e+01,2.272695529948615345e+01,1.636815677390184476e+01,2.242845176447773170e+01,7.732038883339525270e+00,1.227306998477809152e+01,1.586421608316552323e+01,1.560820040648608220e+01,2.343904741522477408e+01,1.648340164685824050e+01,1.949993639908247900e+01,1.418642118407100128e+01,1.063230695094593869e+01,1.044919373171418187e+01,1.088833408593499996e+01,1.856812054694627889e+01,2.086873764472423076e+01,8.445617964834037039e+00,1.266365796769031071e+01,2.311886242607290853e+01,2.221552967111084342e+01,1.725332625972331257e+01,1.758628021453701251e+01,1.194483545055336293e+01,1.708310928872084844e+01,1.179409896321305062e+01,2.238069000769958805e+01,1.062920420212304684e+01,1.616719968745202252e+01,4.154696801377165016e+00,6.855690504948395159e+00,1.698239321478794039e+01,8.717259390022174870e+00,9.914548925885844355e+00,1.263217231815211150e+01,1.072683306841891770e+01,1.266132235253230576e+01,5.436205566747151607e+00,2.008202521705104360e+01,1.339625514014854346e+01,2.004375976249502855e+01,1.909951034459889740e+01,1.539533557221482951e+01,5.815122990082206123e+00,2.222247881640785394e+01,3.647512529985744045e+00,7.154721411295597022e+00,2.030215070253198206e+01,1.411607381765422176e+01,1.180212508688744144e+01,1.303085836776223694e+01,1.912093922578719329e+01,1.564819791842359642e+01,1.331072944992885887e+01,1.147235922584741985e+01,7.191036781508899800e+00,1.548324920154819395e+01,1.093589250777379895e+01,8.940149117009934088e+00,2.082688674096825565e+01,5.800191401718783446e+00,4.532419733042284626e+00,1.902372662944209836e+01,7.097971294554580091e+00,8.029451343828709398e+00,1.498494267982127326e+01,2.127719649000443525e+01,3.693382927780402447e+00,1.446522579799578345e+01,3.963339786401734344e+00,1.305419539303303722e+01,1.500000000000000000e+01
8.009472993045800848e+00,1.299992131845800536e+01,1.079018085136452676e+01,1.733554642244808264e+01,2.386000376535696788e+01,2.095467088828082858e+00,1.945971307758412294e+01,1.119390531514083342e+01,2.258807953752420161e+01,1.834458762848721847e+01,1.501416498798692878e+01,1.022870546730757901e+01,7.474766360750045635e+00,1.144243915081228202e+01,1.393019445065437978e+01,1.643147857307107884e+01,1.400342380013271182e+01,2.078258988817465536e+01,1.157162115774439926e+01,2.051297739667605669e+01,4.730085647610535737e+00,1.270050987363815720e+00,1.540727500689961715e+01,7.184192105543250051e+00,1.743391996545900824e+01,3.339446920607281211e+00,2.473356550333307702e+00,2.133079080465333988e+01,1.898757276752534295e+01,1.148347686419626612e+01,1.673219892974223555e+01,1.246549787495777295e+01,9.582925050740305650e+00,1.253208171028098050e+01,2.144476834929625397e+01,1.343105417714814998e+01,2.173417384696836763e+01,1.569724646637762611e+01,1.379977750220951904e+01,1.425838608026161580e+01,1.471690744861732725e+01,1.473223459786424705e+01,1.694917813829735209e+01,1.293773978610948205e+01,2.016533005449853988e+01,1.928320952542453171e+01,1.235519026035632884e+01,2.853037588748142284e+01,1.726607417215076268e+01,1.820169941801013280e+01,9.824197132346160544e+00,2.604388715468709314e+00,2.291826931455391758e+01,1.886916252385652726e+01,4.000210512102049698e+00,2.532082465401575178e+01,1.357911458750726830e+01,1.215283672292795636e+01,1.493888500646581896e+01,6.413264178450434727e+00,2.600920818157533532e+01,2.025244660489379100e+01,2.323461871823413105e+01,8.779825047095917157e+00,1.726104106905455993e+01,1.124056971762088608e+01,2.150138575893097936e+01,9.878044455157709791e+00,2.017939792438292557e+01,4.532757562119949846e+00,1.339182466716041553e+01,2.231241462796894126e+01,1.647330352537912646e+01,5.325292915392568105e+00,1.663108873146011035e+01,1.371004527942844575e+01,1.256837932327365159e+01,2.273490204451306695e+01,9.345739741660006317e+00,7.935775787769108192e+00,1.600000000000000000e+01
1.374610541643458639e+01,2.205519349585798139e+01,2.557057503537941656e+01,1.456093584961512377e+01,2.604990976873114406e+01,2.664050725288974064e+01,2.633689549354702564e+01,2.282075084795514286e+01,1.317928433753282036e+01,2.341848952922562077e+01,6.385047982988806936e+00,8.181852592105599342e+00,2.706432009324083410e+01,1.585215655429933079e+01,2.160670794089829982e+01,1.604043462501621065e+01,1.526470224942445242e+01,1.216844785997453826e+01,1.216477760388697149e+01,2.070632470533607972e+01,2.042323287811957044e+01,2.275301471990371383e+01,1.654464472946316178e+01,1.443092815234080106e+01,2.099544973486343835e+01,1.405484927646402760e+01,2.180446389801041107e+01,2.275116373674917014e+01,1.766790566349677860e+01,1.523788282114131754e+01,3.090797451543024721e+01,1.668909013799851948e+01,2.314562396569615643e+01,1.113528814641625253e+01,2.171583240675169080e+01,8.593474231815639186e+00,1.672108910533230741e+01,1.498585539906975050e+01,2.038196096376895028e+01,1.299852698190460210e+01,1.204589786640341309e+01,1.663335965227206614e+01,1.659358985540012199e+01,9.502556447391775407e+00,2.757549121917399759e+01,1.134077824890925790e+01,2.198745382792154857e+01,2.230537728551955823e+01,1.821282485733458856e+01,1.894850792551389063e+01,1.894857384063358197e+01,1.513033342842338769e+01,1.730491744319050795e+01,1.521584845755260496e+01,1.099750805927376796e+01,7.581767479671690957e+00,1.379093550361560672e+00,1.735105000372933759e+01,1.890585793633609768e+01,2.241203639833226191e+01,1.365211563765540603e+01,1.868254556960464896e+01,1.166346476160580004e+01,1.539189675536719371e+01,1.680988909128150866e+01,1.941904064167547972e+01,1.212512502482343635e+01,7.696730590794823357e+00,1.224761029161032866e+01,2.048059576801673387e+01,1.011713046590028497e+01,6.221869250555236874e+00,1.372248992772939502e+01,1.665887876291801817e+01,1.389525678778725926e+01,7.201361305850135786e+00,1.714862453036143464e+01,1.510834598284338881e+01,1.599031711078278839e+01,8.782898653248455645e+00,1.700000000000000000e+01
1.917878046308033291e+01,2.163862919032236221e+01,1.753453743926939268e+01,2.219696255923602024e+01,1.776642984576860940e+01,1.592705503332051187e+01,2.001526887209490013e+01,2.400953743312055977e+01,1.480797329889540492e+01,4.401274433433592037e+00,2.300275393932135515e+01,1.836502172083995177e+01,8.192255796237372323e+00,6.212219052215101733e+00,1.652059204119790436e+01,1.483164617600568391e+01,1.470938843924380635e+01,1.909864787383442675e+01,2.045365642087052649e+01,1.685252557708157894e+01,1.000397953525950356e+01,2.439417211353201509e+01,2.654539390941114352e+00,5.493245604711028740e+00,1.882363740383382478e+01,1.107530964584461763e+01,2.761761277862190411e+01,2.194707482899726614e+01,1.579909861819131933e+01,3.796026399010441033e+00,1.233504628157954919e+01,1.237794563829671901e+01,9.470938217246493096e+00,1.325546012416402419e+01,1.203011586302780245e+01,2.060321495895533417e+01,1.827582019136336910e+01,1.981511299408613880e+01,2.197973807161482895e+01,2.053447160142713912e+01,2.834848335383703244e+01,1.995669117126837833e+01,9.497092303769370858e+00,1.834293873671024144e+01,1.507394079179167612e+01,1.894880378569466473e+01,8.349550915815131091e+00,1.101880974447861306e+01,1.827131019128404432e+01,2.886958064768714038e+01,2.433705267885791557e+01,1.988840078936993550e+01,2.468332019554402024e+01,2.527829404753879672e+01,1.587855830081783637e+01,1.422481348291148784e+01,1.401684275101719024e+01,1.839748874934545242e+01,1.962699238504453447e+01,2.304194437182665922e+01,2.178130260924502792e+01,6.677762503051877907e+00,1.104884932783845386e+01,1.802283876453497768e+01,1.689699814223281749e+01,1.995431926128832956e+01,2.606591971263604179e+01,1.506389718988699755e+01,1.977835284688502071e+01,1.795734922842180836e+01,1.965791268366536215e+01,1.155244364886567610e+01,1.308463968166347868e+01,2.345435128651481804e+01,1.953087603213209889e+01,1.714761338436304072e+01,1.873921900376927496e+01,1.790916901908355641e+01,1.548387404843236403e+01,1.111488355539564310e+01,1.800000000000000000e+01
1.899313489706505820e+01,1.349858875424921223e+01,1.318276810259472676e+01,1.332083011860916066e+01,1.585390750133645099e+01,1.880330942295683982e+01,2.142070267053776433e+01,1.385087435603355388e+01,1.993330835709085846e+01,2.350962387287592747e+01,2.752296121681705543e+01,2.039442274146225742e+01,2.350362023541911327e+01,1.819588068074643772e+01,5.866370270103611340e+00,5.883255593199601563e+00,9.194100179865584366e+00,2.026573543256080256e+01,2.213300052206279034e+01,1.617916814135755743e+01,8.210547964736761628e+00,6.418401380236776532e+00,2.393313997653901382e+01,1.723692352165106101e+01,1.648792062966391825e+01,2.611601773588435904e+01,2.231852410716469848e+01,1.481441115854247315e+01,1.443093575494503078e+01,1.220587529644854996e+01,2.582839767928948049e+01,1.686395064229818885e+01,2.963392749435801576e+01,1.499176997142260781e+01,9.713636337681705868e+00,1.622134270791004695e+01,1.398388780587747249e+01,1.365047449876522201e+01,3.295031471145621005e+00,1.734532369170713295e+01,7.377941664804100519e+00,2.356600462231098803e+01,7.177636118815394539e+00,2.143376501556926428e+01,3.724500381968196105e+00,1.155321440166840929e+01,8.132207264801998292e+00,1.745741341214755238e+01,2.734567193139036689e+01,1.577502632096845758e+01,3.188766849760916067e+00,1.369807739892753062e+01,1.669719381812909376e+01,1.710861211256254677e+01,1.740359400304699378e+01,5.433894960507205774e+00,1.610445476648317253e+01,6.383881853012615792e+00,2.005389196164071208e+01,1.272608679619199989e+01,1.973538349387651181e+01,1.993684734880626408e+01,7.121952950625742851e+00,1.032564576443017046e+01,2.205798940953618725e+01,9.797522814255589241e-01,2.039041607576267623e+01,1.192399881024746833e+01,1.098507963211779526e+01,1.368076209260317277e+01,7.732975938760087153e+00,7.967941455580292320e+00,1.413412676418807123e+01,8.212694213524509124e+00,1.566684818568205806e+01,4.705603411293122207e+00,1.435737596846292696e+01,1.318018137845209026e+01,1.455487953142312740e+01,2.458122870080215350e+01,1.900000000000000000e+01
1.771030602655800124e+01,1.171478592160147514e+01,2.434745826835498406e+01,2.211765335336357552e+01,2.781418780634612276e+01,1.694839289420020023e+01,2.260908114546530001e+01,2.382182090799024010e+01,8.847213422005122396e+00,1.246527585655014825e+01,2.626810519500124030e+01,1.807357883124840470e+01,1.858499183222597040e+01,1.914433591324548445e+01,7.884010753493601698e+00,1.403668476836734413e+01,1.363320860785131039e+01,1.109892173938438020e+01,5.041060343311683845e+00,1.505417644990069803e+01,1.857990316810676035e+01,2.119278548250228411e+01,2.268405931156462429e+01,1.622854173069919526e+01,1.877876673872670210e+01,2.124962820081553616e+01,6.830812350224814367e+00,8.141938119471697988e+00,1.255876584796348894e+01,2.632419195624381203e+01,1.095448523855545631e+01,1.962450704459255846e+01,1.891230822345670637e+00,8.792609173345717011e+00,1.339339579447065809e+01,1.907667885603695268e+01,1.915829527838285173e+01,7.452987257897344620e+00,1.833698736073823454e+01,2.516041702526093715e+01,1.907248576589831401e+01,2.198127967993954002e+01,9.014447768408029305e+00,1.809772132799747624e+01,1.533228748646665274e+01,2.007539880663345144e+01,1.813404067524596286e+01,1.857680039368240799e+01,1.723019941722247950e+01,6.733926444926469301e+00,1.502235671536797135e+01,1.760282873898914247e+01,1.898346197184876161e+01,1.261279348520251098e+01,1.542996897349414631e+01,2.071201083763997275e+01,1.531100702814386949e+01,1.426881124185545069e+01,1.690546389481657741e+01,2.016990297948106914e+01,1.297284152129602575e+01,1.760028429794459726e+01,2.693836596257042970e+01,2.028633092072460187e+01,1.133659575284782228e+01,1.428190118089376170e+01,1.644016936848027655e+01,1.668569033720549299e+01,1.759374620727122718e+01,4.613458051076428035e+00,1.935742505856413231e+01,2.328403733558140587e+01,1.563570370664925591e+01,7.751392475566675877e+00,2.085672135140174177e+01,4.487702432952745291e+00,1.206422884874710455e+01,1.071187639978156625e+01,2.350790995283728435e+01,7.215007603033339656e+00,2.000000000000000000e+01
1.252675116371180053e+01,1.854746061475668029e+01,1.956335245872221051e+01,2.509473460670471212e+01,2.274189147367416552e+01,1.870285508866958679e+01,2.500506129042224401e+01,9.715944661087924317e+00,1.465911211204799969e+01,1.499739768298638509e+01,2.872575993508828773e+01,1.282063146867367465e+01,2.669958420865694038e+01,2.114225797995749190e+01,1.381045706818679975e+01,1.496300303485194227e+01,2.700733139601312871e+01,2.352417429582574471e+01,8.450912828838021085e+00,2.565933632456144409e+01,2.240978141279020264e+01,5.628555224791484513e+00,5.958267304789025332e+00,1.317722543031974425e+01,2.251245611901699917e+01,1.938921618149528570e+01,1.696336613380429981e+01,1.310892551572280063e+01,5.625952895561909806e+00,9.115494587188971209e+00,7.071375790098406000e+00,4.042404419932092985e+00,9.493054039142096556e+00,8.087389190193173150e+00,1.952686583492267403e+01,1.779047632917921007e+01,9.889462456458096185e+00,2.304000287878588438e+01,2.059309339984533338e+01,2.234487958590471024e+01,1.950033581993787379e+01,1.389250692816911581e+01,9.818259995619806446e+00,4.748583006013277874e+00,9.689239186925567182e+00,1.727426207579103945e+01,8.589941068064215202e+00,2.052640096404528691e+01,2.517687441562336303e+01,2.198359885242452449e+01,1.685365499966816571e+01,1.279114469250127506e+01,2.067466771605742792e+01,8.605318013505300456e+00,1.788900659095320123e+01,1.159619715234193293e+01,2.108981252283268759e+01,1.035146551358082512e+01,2.044840581984726668e+01,1.745938182744052369e+01,1.686881374244749709e+00,1.151444002810950806e+01,1.762062061038229643e+01,1.718398995829058507e+01,1.343680396562189117e+01,1.192959831366986201e+01,1.001900185258379672e+01,7.425230108240850058e-01,1.449179287836839514e+01,2.078036036241320517e+01,1.755112865810562894e+01,1.675400068648039564e+01,8.676988102613018228e+00,1.423272725803337835e+01,2.170197353559756337e+01,2.991919859080971023e+00,2.006233667018537759e+01,1.303004294831329801e+01,1.752996083104012470e+01,2.229737186578203278e+01,2.100000000000000000e+01
1.418884337013699337e+01,1.235919460420701554e+01,2.240606899416287234e+01,1.903665507395961143e+01,1.561839551294377060e+01,2.481069849074912881e+01,5.655332142937404605e+00,7.176531934338658658e+00,1.817071413247646205e+01,2.114030463743323818e+00,2.718061263025792940e+01,1.763181096520766644e+01,2.275831060123722160e+00,1.961302988455377871e+01,1.820661743697275980e+01,9.973304682902202956e+00,2.060630297134940392e+01,1.780289840018121339e+01,6.368678559076273338e+00,2.071855290975512887e+01,2.216485202479301364e+01,1.596432960901059950e+01,1.866776338320118356e+01,1.513338560579905057e+01,2.065166005363945700e+01,2.610277429839419483e+01,1.207846441320392650e+01,1.482937484324264510e+01,1.357173963165103459e+01,1.026571581163101676e+01,3.173622663008496048e+01,1.929664411818707137e+01,1.994766857480442468e+01,1.436851881731447200e+01,1.615061612624690568e+01,2.107508888692692040e+01,3.545659317957945422e+00,2.309418535014825480e+01,2.094731734576686932e+01,2.445662424132034118e+01,2.714441808877937845e+01,2.126698348943117267e+01,1.722386950396385075e+01,1.858805188569968081e+01,1.994803825880579851e+01,1.533780503600106826e+01,1.481309568251464270e+01,1.841966848346725172e+01,8.782014904322130278e+00,5.394484577678420933e+00,1.668892776240097930e+01,3.077239651095522888e+01,1.707027101136892711e+01,2.476532276311707292e+01,9.850942793315050849e+00,1.913705260769188499e+01,1.642946346700694704e+01,2.098164648771254903e+01,2.833041273914365021e+01,2.344156658460543596e+01,2.751926932546149729e+01,1.762529432956751663e+01,1.429081739989349487e+01,1.986169257807320676e+01,1.287884784506562141e+01,1.627795119569834981e+01,8.586301783033219337e+00,2.120806867484327896e+01,2.033994041678637998e+01,6.649794156117854627e+00,1.620246933417039514e+01,7.039264939408016453e+00,2.050994561770850666e+01,1.454320029874481435e+01,8.809956812322267794e+00,2.809271830185327801e+01,3.835622454394705949e-01,1.114954971611948409e+01,1.233820068266427228e+01,1.002956312992150423e+01,2.200000000000000000e+01
2.721445355045250380e+01,1.348438949774284623e+01,2.170279351092523967e+01,2.011991677145790192e+01,2.040708224140404781e+01,1.494878629305589257e+01,2.393912076949823842e+01,1.646002593716932338e+01,1.239440736896591133e+01,1.838945162014603341e+01,1.345164110278706104e+01,2.511812358399789602e+01,2.023289406953803038e+01,1.378244303074003874e+01,1.688403083890182543e+01,1.832307243385248086e+01,2.592879770728620770e+01,1.345299883957869902e+01,2.283263240946778438e+01,1.931371965264833790e+01,1.852525097633532880e+01,2.542504599029475543e+01,1.297072886417013216e+01,7.959269834881715688e+00,1.100649800385217425e+01,2.102305852454124846e+01,1.245719623418954214e+01,1.462110419227890645e+01,1.999035939307606569e+01,4.422194928075389164e+00,2.036797477301118153e+00,1.676246684893091299e+01,1.081111357244323301e+01,2.415540799684985274e+01,1.394546140457306826e+01,2.023357513002198615e+01,1.314372588470743253e+01,1.311075220590567803e+01,1.030268028010284809e+01,2.008082119636946317e+01,1.538156966225117372e+01,2.888868330834231912e+01,2.601467190333806556e+01,1.025938319240839824e+01,7.513267607471934006e+00,1.433702982937889203e+01,1.648143700310281545e+01,1.477644532798912635e+01,2.461374192828675689e+01,2.345553618964287423e+01,1.096704115380962108e+01,1.078977732348150020e+01,1.613583989997061607e+01,1.275881962177430751e+01,1.724287646303434229e+01,1.156480041628342548e+01,2.621844101040315778e+01,2.253796930673042453e+01,1.249599668285466691e+01,1.311895427664550873e+01,1.643421400205171778e+01,1.322343138968486720e+01,6.024209640596080106e+00,1.139861562201412681e+01,1.258344758546598285e+01,1.433730155609297618e+01,3.029582553546769308e+00,7.355516714766645592e+00,1.817972259414562330e+01,1.005254824377578338e+01,1.817598126108096679e+01,4.242651711365165390e+00,1.737737938125574289e+01,1.620987877402723853e+01,8.187632630106845610e+00,1.942400814478939708e+01,4.203627101503501606e+00,1.416074928153099677e+01,2.265683297437435328e+01,1.417059114557671151e+01,2.300000000000000000e+01
1.615820561964381241e+01,2.203477148712429923e+01,1.290168978160673419e+01,1.482602708621568333e+01,2.134098314794408680e+01,1.540630962044787111e+01,2.639443387971642352e+01,2.616106228005101642e+01,2.549472255427968292e+01,8.181180939886832704e+00,1.623308975387443098e+01,2.750108646964952541e+01,1.575701098179171566e+01,2.426926112585582729e+01,1.885262153801802043e+01,2.136980537117380052e+01,1.709156984346868668e+01,1.002942735319654943e+01,2.484233124536276449e+01,1.211954665525211716e+01,2.339358810096374341e+01,2.988998408576815891e+01,1.729878797391584300e+01,1.967333207318299770e+01,1.795511132668876542e+01,2.384418402733007625e+01,2.079470386346886457e+01,8.552308483502287118e+00,2.235118768944570178e+01,2.360679610149836094e+01,1.798723377605237417e+01,1.541122591254485030e+01,1.982296357867177861e+01,1.299074589165081939e+01,1.017035903454451784e+01,1.154903791324874796e+01,1.382642191408808863e+01,6.339405770526536088e+00,1.678726030717491824e+01,1.919973653692104065e+01,8.901223092248100599e+00,9.868097026680839434e+00,1.284864983993995047e+01,6.810165652603343389e+00,1.493657625615464646e+01,1.058529179829294620e+01,2.533244754478386795e+01,1.921762085250376018e+01,5.114801295511791857e+00,1.976704276265171956e+01,2.364567841972596085e+01,2.520880229013683405e+01,1.430818609740243907e+01,1.052052061677129302e+01,2.104727664016870037e+01,1.526508345699723534e+01,4.955224396938163522e+00,2.215929890416374093e+01,1.855984588183070016e+01,1.698652728034362980e+01,1.851029254281583647e+01,1.160487506115395462e+01,2.324810496039349772e+01,1.526807208500844126e+01,2.653307019854438309e+01,1.114182211865516159e+01,2.175925966614966001e+01,1.386706997237700101e+01,1.396583161514845450e+01,7.797525225137463600e+00,1.897840653558694157e+01,1.273234508545505328e+01,2.650232014100187072e+01,2.507740964466679046e+01,2.653282548569759758e+00,1.656210486198472154e+01,1.713589419251271551e+01,1.993940383880069689e+01,1.097725114333118768e+01,8.456151237685299193e+00,2.400000000000000000e+01
3.007770183283897936e+01,2.272115230396637742e+01,2.745161197101336725e+01,1.728966602140365794e+01,2.409726078113284586e+01,1.405494217002304147e+01,1.787138468103982447e+01,3.211467503163330406e+01,7.862874605537703232e+00,2.697805928286160437e+01,2.529149964678511253e+01,2.205406335675435159e+01,2.533026375804118757e+01,1.300923410320025830e+01,1.251049611969419217e+01,3.031803732017602115e+01,2.212269468442622866e+01,2.274170530867180418e+01,1.395678192708050958e+01,2.193277921282237131e+01,3.001649656748588768e+01,6.141176079138343624e+00,3.305416626505945743e+01,2.257957288057832912e+01,2.263908141402431440e+01,2.358378918823422055e+01,1.616010012294679754e+01,3.445767727545949555e+01,2.276728898490148012e+01,2.819645104063637575e+01,3.141495881334088480e+01,2.293170699802452006e+01,1.331609571650620616e+01,1.303961192173124140e+01,1.672050841961232592e+01,2.795230532478291607e+01,8.686783053796633070e+00,9.947108896602641082e+00,2.997243727771738975e+01,2.044200240610197028e+01,2.473485720980141878e+01,8.125358017845146108e+00,3.765894220719101515e+00,1.600367612307715603e+01,4.770264764648132427e+00,2.491335138357951173e+00,2.145342186573536480e+01,6.428605844151181081e+00,2.772607399766803482e+01,2.723316759512709595e+01,1.840889187276556882e+01,1.860884473781571202e+01,2.666500780868043563e+01,1.434151540076108411e+01,2.107565090075958381e+01,2.158018327504221290e+01,1.270426958480356383e+01,1.996087762379096731e+01,1.306086372110125460e+01,1.615446033871163678e+01,1.184476319150279622e+01,2.382426715854835919e+01,5.370418404953122504e+00,1.841169402230775631e+01,1.555739988907805404e+01,2.843371036326475121e+01,1.225863633523484886e+01,2.676484346751767518e+01,1.911464271443588814e+01,2.401856369044594786e+01,2.392811085515020864e+01,1.510119648728351649e+01,2.732001179526844581e+01,1.899667133884443260e+01,1.565052311906460147e+01,2.668186525945033694e+01,7.904869410839747701e+00,2.697389505456332870e+01,1.841981716687729786e+01,2.645584142550565332e+01,2.500000000000000000e+01
