1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
2.763346782725440676e+01,2.369692628202703588e+01,1.503886588637382893e+00,1.702587972562603724e+01,2.660945146827041086e+01,2.371206109984981936e+01,3.109661884502556006e+01,2.395297687089003702e+01,1.865554304456783186e+01,2.725019218288288414e+01,2.864554819638748384e+01,1.970085514579621488e+01,2.102802841730272831e+01,2.120257045828907749e+01,2.900827075645552355e+01,2.583314085124442627e+01,2.793274438819658911e+01,2.513099552349848764e+01,9.674899375192472561e+00,2.753471204125512628e+01,2.369896157596147646e+01,2.439646390853827640e+01,2.677567993749996589e+01,2.091720103951593135e+00,3.450253092625052176e+01,2.182582650369847244e+01,2.732108408222726936e+01,2.322741374628964905e+01,8.313597093533953597e+00,2.876937769022408986e+01,2.461519353329670778e+01,1.473824411553578528e+01,1.803706158038587049e+01,2.225237601266229959e+01,1.663330211863014441e+01,2.669689613823304608e+00,1.631829453249978457e+01,8.174122105176119035e+00,2.199147790983741046e+01,2.218450030664504524e+01,2.333344246020885748e+01,2.925081220985451225e+01,2.663608555970496994e+01,2.274075819430980161e+01,1.914428333690682393e+01,1.814354778169906979e+01,1.978616017383974679e+01,1.245267112401276677e+01,1.863504249509887600e+01,1.525145399681639091e+01,2.126916632385895056e+01,2.121819994215008265e+01,1.786859747254555231e+01,2.473394029112683157e+01,1.650945285211331992e+01,1.698613845714273296e+01,1.541264746423911625e+01,1.984669964341626169e+01,2.962155153398275687e+01,2.347069379706579539e+01,2.457460479660883124e+01,2.045181444792203251e+01,1.346502828584844913e+01,9.782239897023369934e+00,2.117252699208467703e+01,2.406701056970581121e+01,2.565567581438584455e+01,2.272428630408449735e+01,2.600793758767967745e+01,1.883809612114274756e+01,3.013704425020254263e+01,3.808729833826533184e+00,1.234828535356274237e+01,1.627495501956713042e+01,1.665445124953184930e+01,1.427222418441439622e+01,2.131127110453341800e+01,2.116118735912809257e+01,2.118775889095553566e+01,9.611842337237245459e+00,2.600000000000000000e+01
2.030202766726230124e+01,2.919696173485872137e+01,3.143012971406736611e+01,2.308825575838754673e+01,3.422734765636646870e+01,2.404326311241796432e+01,2.694939923215501310e+01,1.721466475055801837e+01,2.801658034080697846e+01,1.183468145513554504e+01,2.352315608749418985e+01,2.475723119609083156e+01,1.855471007568813491e+01,2.914876706578626298e+01,3.099301204054164316e+01,2.209641514198001389e+01,2.500458100313499088e+01,1.417238813726354252e+01,1.976562604760358610e+01,1.776829390062158964e+01,2.202431472920607902e+01,2.547119017118264139e+01,1.438273357901725369e+01,2.159501052769711293e+01,3.283097438731508788e+01,2.696277486317179140e+01,6.541650765958955560e+00,2.082818386055426529e+01,2.351435403168659022e+01,1.597121316042777472e+01,2.481467533502295453e+01,2.442126923178670594e+01,1.650415677550914140e+01,4.394875457824104714e+00,2.265985081970542581e+01,1.528285902535230711e+01,2.147909886620571385e+01,1.358130257638648075e+01,5.616639993471195247e+00,2.355192319692612202e+01,1.845690176529425841e+01,1.174335853535170315e+01,4.222168262292203877e+00,2.614008010232559442e+01,3.886657587161824523e+00,2.091649604299878362e+01,4.452214625957699567e+00,1.558615371906750902e+01,1.388930024707584465e+01,1.289036108335978170e+01,1.154540481079732217e+01,9.469062746951543375e+00,2.521114209424503372e+01,1.136419462779329237e+01,2.570935851432195207e+01,2.426768335696775480e+01,1.743931391325025970e+01,1.807688559141174167e+01,2.086901560394881727e+01,2.112764903656150040e+01,3.174145073915412141e+01,3.064963788695288471e+01,1.711433668513480555e+01,4.928009776929770602e+00,1.133147622484712613e+01,5.022937340844539911e+00,3.348635243090383540e+01,2.600676588496441255e+01,2.689510216687675737e+01,9.669227795337754117e+00,2.344684242710120614e+01,2.255273105123557542e+01,1.723707717240381143e+01,2.544561467608269112e+01,2.609334818574608761e+01,1.796774883243492482e+01,1.652596507136122028e+01,2.454738690868630613e+01,2.033939262708391382e+01,2.801289764649206404e+01,2.700000000000000000e+01
1.642642505963657840e+01,1.607598508955232219e+01,5.682418881442647951e+00,2.626143863485009788e+01,2.854734514998371253e+01,1.949534369905908804e+01,7.133212047899978536e+00,2.822120940521874033e+01,2.916357798377114108e+01,1.457485201896337657e+01,3.221336395886169157e+01,2.154251745940970864e+01,3.700784316657922091e+01,2.057735932702718173e+01,2.859730202616392702e+01,3.026172355134103498e+01,3.251922342186855985e+01,1.524878876604055655e+01,2.947492874464745682e+01,1.704655915405574973e+01,2.559230977292489584e+01,1.272747424212294298e+01,2.825089895457711009e+01,1.758314585579394418e+01,2.987041482577517826e+01,6.540817195230664183e+00,2.549581563818464147e+01,2.861995667174596747e+01,1.845848598484185388e+01,2.147696224661935105e+01,3.319465355899222914e+01,9.166543743350487716e+00,3.222768027213207631e+01,1.596843430893627058e+01,2.752053425324722369e+01,1.837352781841856242e+01,3.218961745084919723e+00,3.027299156183882189e+01,8.310813228515094409e+00,1.570519417782781879e+01,1.532784719044425259e+01,1.446420371861030851e+01,1.250164552854133859e+01,1.442294729590083158e+01,1.072363629485277947e+01,3.013335147004708148e+01,2.459372698420207115e+01,1.334419513391040368e+01,1.733655604219053714e+01,2.078795950657960745e+01,1.420018846924892486e+01,2.610103051678241926e+01,1.780497452449463580e+01,2.671961622068226205e+01,7.130015129866285051e+00,2.130147429646918766e+01,1.477565995884682515e+01,2.337515180479818255e+01,1.711286080427949585e+01,1.736266963590876955e+01,2.817112195600149249e+01,3.093650102031967553e+00,1.535195917025254886e+01,2.589511036396877230e+01,1.120441029036611358e+00,3.665542714100406840e+01,6.950566096974669428e+00,1.687826962795889685e+01,1.852447601966854762e+01,2.103067730390940326e+01,3.746391475414844763e+01,2.267443736377528651e+01,3.517679575782651558e+00,1.516699677539092761e+01,1.877875241925410066e+01,2.420212935170348700e+01,2.781463888864139022e+01,2.792318159112074483e+01,6.715933006661842342e+00,1.627522393495313580e+01,2.800000000000000000e+01
2.196297707830959922e+01,1.850308436759270592e+01,3.405445774747682464e+01,1.931539112077561526e+01,2.437683263324371907e+01,9.138239794291888041e-01,2.025814251569442348e+01,3.174233086646154689e+01,1.365856250249878556e+01,2.019413482125872505e+01,1.784182892874136073e+01,2.579253832835709659e+01,3.120204016938760105e+01,8.252612002347623488e+00,2.651611713804716430e+01,2.365052957393384148e+01,1.479018345267592949e+01,3.107743914049778766e+01,2.493442627525911703e+01,1.443507476566169956e+01,1.350615785192362672e+01,2.521417755039053787e+01,1.904415900449397014e+01,1.732319246442936489e+01,2.846376622327489514e+01,3.399692179273166204e+01,2.468647213223003689e+01,1.065793697410678220e+01,2.199608070129396253e+01,2.712302356942808856e+01,1.758029176025328510e+01,2.605435943872560856e+01,2.992141010497026343e+01,2.291595887744623639e+01,1.500613485072985220e+01,2.076975099287497883e+01,2.541116986230159114e+01,1.553963533039859257e+01,2.512412396716181107e+01,1.726358920303203348e+01,7.871011019079334758e+00,1.753912410168790004e+01,1.387460272980381326e+01,1.660492865913302296e+01,1.733373025833452630e+01,8.043974032411034258e+00,2.942018763083718369e+01,2.964004805959459077e+01,1.987133896601983096e+01,1.675205745913925170e+01,2.484884098331435709e+01,2.971693482577134304e+01,1.645836914614245927e+01,1.788524262689247024e+01,1.952579614410240083e+01,2.166641759086954266e+01,2.415702021031814439e+01,2.371493999180390588e+01,2.945636944669568891e+01,8.263543303661984751e+00,2.075431977256702254e+01,2.464488389314415784e+01,1.224544733372793459e+01,1.553306574930439865e+01,1.262070590593281594e+01,2.776017642867629220e+01,3.149782914150331692e+01,2.424614887368828775e+01,2.246375562235958867e+01,1.353734260007820289e+01,1.646515288906891072e+01,1.585901784667523806e+01,6.057164198863709714e+00,9.969585421257416868e+00,1.148396779574533255e+01,3.359017965735608158e+01,2.866324936900890563e+01,2.445009391152501621e+01,1.768592715055874010e+01,6.707739717307051208e+00,2.900000000000000000e+01
3.063324557702960504e+01,2.144529081565115547e+01,3.168545495954737490e+01,3.930056751253675174e+01,3.515242535412941294e+01,2.298677378599543886e+01,2.637945297914111009e+01,2.281564098665118578e+01,2.936680086141873502e+01,1.663063242791633556e+01,2.976651413732454188e+01,2.925381735908421277e+01,2.794486978229918606e+01,1.700270633458608316e+01,2.015141521349784526e+01,1.767587599464782855e+01,3.637899083174910686e+01,2.571930320623599897e+01,7.694474705311926677e+00,2.180707526399653418e+01,2.662404264711766189e+01,3.440092620818646196e+01,1.895401958320739411e+01,3.225928881544501081e+01,2.235268345721263117e+01,2.808620497377160063e+01,3.453435517502462915e+01,2.257014001229301670e+01,2.560603023192902583e+01,1.887420292963263790e+01,4.014652423648307433e+00,2.999757764895775125e+01,2.515188621867799768e+01,2.357152404850757677e+01,3.134234719359869459e+01,1.140247156595349942e+01,1.525216677868779236e+01,2.236764572188356226e+01,4.992601645824663592e+00,1.776809333352867881e+01,3.069139997079241056e+01,1.773819558710046351e+01,2.400413885224003252e+01,2.458782096686970675e+01,2.337955882249963935e+01,1.161561627618138814e+01,2.133921444182871596e+01,2.107507234751770042e+01,2.058383783027072145e+00,2.264819836037908019e+01,2.890330071793142608e+01,9.910145785617460845e+00,1.786611136333781147e+01,2.049210363119119549e+01,2.093930578841927925e+01,1.201143114574257886e+01,1.830159947508571960e+01,2.563796764818789953e+01,2.206780227816286555e+01,2.459046944113136490e+01,2.543439087663933051e+01,2.952671287311792980e+01,2.894748465044350638e+01,2.742445985362446947e+01,2.187672037982306250e+01,7.113497465410332232e+00,2.655747118980913868e+01,2.781293888149879479e+01,1.819752641363585255e+01,3.607781882361566517e+01,2.619869975932746797e+01,3.356067374439152928e+01,2.764568843610347315e+01,1.399701084759362502e+01,2.355452749655443512e+01,2.328600850526444432e+01,2.126612555410842376e+01,8.065216868742201228e+00,1.401829040708144802e+01,1.098069851659421658e+01,3.000000000000000000e+01
2.758428071445379715e+01,2.623870550364200938e+01,2.533332813827758656e+01,2.675132522803510327e+01,1.984519242470034328e+01,1.108259373290936622e+01,3.674484736103948990e+01,1.914417544869464294e+01,3.494315676537191706e+01,2.255162167583768351e+01,1.438819971382630492e+01,2.806630742304895421e+01,3.039143831073671720e+01,3.804963233205511841e+01,2.126356313073821624e+01,2.863466905617368852e+01,2.304165401381846578e+01,2.778102777889479924e+01,2.178367569984179042e+01,2.054564868583972626e+01,1.964531461164325776e+01,2.950931414059050439e+01,7.926659639926199930e+00,2.825520813199100445e+01,2.316531620609627140e+01,8.026427802186370641e+00,1.178341395555086280e+01,1.067731753056485111e+01,3.366831886626096804e+01,2.939149700243760677e+01,3.282044203919857495e+01,2.220936276609459625e+01,2.437605104473707485e+01,2.210357051027668263e+01,1.505345037190396162e+01,9.485368438518754886e+00,1.942090878661909059e+01,1.954586182569976316e+01,1.778084375607641832e+01,2.991743090514728465e+01,2.940909477341689993e+01,2.062535427363540563e+01,2.327255159463366496e+01,2.369586739348731541e+01,1.856536641848002844e+01,2.742489155585834482e+01,2.367975695906014977e+01,1.333695617421963497e+01,1.733931515724949790e+01,1.002778106676731973e+01,2.328011093902945206e+01,1.600751521757572249e+01,1.492078012140672527e+01,1.680742755047141657e+01,2.694365181392637609e+01,3.214739343752486889e+01,2.173806083584820215e+01,2.568672020707679593e+01,1.469025346097389573e+01,2.660252410078940599e+01,2.161555405121970352e+01,2.554836863804921521e+01,1.994396805995861754e+01,1.564446711191823525e+01,3.169048299346030362e+01,2.224193550972810840e+01,1.577500955055109522e+01,2.105243706037175500e+01,2.332163242795396840e+01,1.615622465960473519e+01,2.568157421092452708e+01,1.559320012671872924e+01,2.519041184067302552e+01,1.390039431450393437e+01,1.342221578114616776e+01,8.568283448624208987e+00,2.187029174661667597e+01,2.442776488660596357e+01,2.794782792825745332e+01,2.739791390909338276e+01,3.100000000000000000e+01
2.771057686502830109e+01,1.790308994915607954e+01,2.912152625346379153e+01,1.991985730962734280e+01,1.522882960147234321e+01,3.311415966236409503e+01,3.340883692853891773e+01,3.207965798108619282e+01,4.459038945957796329e+01,3.045879522952053264e+01,3.358405449772687490e+01,3.219527303619187109e+01,2.490264856226840351e+01,1.822093891442181857e+01,2.584861544664557087e+01,2.692565686533824021e+01,1.942889263795839838e+01,2.852974122166415327e+01,2.145607179123019037e+01,1.789020926128532452e+01,3.687158227003433808e+01,2.894449554844130290e+01,3.107051258335447841e+01,2.387070908214008469e+01,2.887257675396028134e+01,9.288553597251565819e+00,3.097986361701963531e+01,3.248251198063448442e+01,2.744694936968200949e+01,3.367686985498264818e+01,2.062439151940246074e+00,3.393098653069629478e+01,2.567503875496174714e+01,3.145857758596930154e+01,4.077870877839200148e+01,2.936522276754696392e+01,1.843815684938597244e+01,9.795738749389139244e+00,1.890999999445388013e+01,2.440085467212103509e+01,3.496687393944522881e+01,1.133573882965748680e+01,8.384122939503422245e+00,6.061188434930398827e+00,4.744172923734311098e+01,4.178913178280786234e+00,2.957195602233660026e+01,2.644701372557220154e+01,3.314990737831269030e+01,2.424125214827537533e+01,2.730494444093314499e+01,3.634228404409075353e+01,3.010362794748665749e+01,2.342525846265641221e+01,4.493175991359121468e+01,3.240658647790628066e+01,3.217824683482056969e+01,3.796477538585231848e+00,2.428006566648300435e+01,2.942661854758670703e+00,1.757582786439276035e+01,2.854372352731870421e+01,2.155792445843462701e+01,2.821047424491490929e+01,3.041369992745844186e+01,2.246872987890391471e+01,3.032165043060097531e+01,1.399977692504450211e+01,8.808833102688080174e+00,2.093935102758340960e+01,1.268013922938304283e+01,1.969212781397342127e+01,1.007460225599691839e+01,2.348634181721726222e+01,1.125650012537561295e+01,1.472213808503853194e+01,2.469062478822387519e+01,2.628866818476569023e+01,2.577437369221381402e+01,2.919752524551149264e+01,3.200000000000000000e+01
3.209210165271517212e+01,1.526220138217894551e+01,3.125137605651780603e+01,2.093531581043378509e+01,2.647467535344470235e+01,2.003416117470317559e+01,1.533379412927983232e+01,2.549158431582905848e+01,3.279632543209670104e+01,2.902982297000778189e+01,4.104763158555610403e+01,2.520065942222291966e+01,2.788040496739294127e+01,2.533247607629180109e+01,4.242686795503247055e+01,1.514956225755459762e+01,4.356260151559003901e+01,4.678388515494090960e+00,2.589245225860607746e+01,1.437018496190922434e+01,1.197508706860214822e+01,1.035314210378875188e+01,2.994176921316521600e+01,2.846728691521720833e+01,3.101102546748267130e+01,2.371168558040130137e+01,3.222579281128754047e+01,3.442693399624403128e+01,2.747942458302730984e+01,8.200034647587539638e+00,3.203217613910750572e+01,3.001594979853064871e+01,3.090969759628426772e+01,6.186734013152841882e+00,8.822964335663774804e+00,2.878129359136386611e+01,2.176143726162269232e+01,2.258507249269374029e+01,1.428217445820084031e+01,2.419025278353390007e+01,2.703336159555126628e+01,1.932661248892605244e+01,1.589507784689075720e+01,2.933748101970959965e+01,2.364495455889012376e+01,1.538739028471963977e+01,1.587247807413057465e+01,1.049994306947300338e+01,2.652179757966892382e+01,1.686057797095439881e+01,9.138918040116344343e+00,2.515860988584131164e+01,3.413446047766341707e+01,2.409003532494983801e+01,7.677844398753121524e+00,2.230825317178399914e+01,4.085888153943310641e+01,1.393221356753972806e+01,1.863688745732020990e+01,1.091960555159337432e+01,2.876126986275527742e+01,2.016053770166940140e+01,2.003840690882340070e+01,8.332479221239925238e+00,3.107022860341102088e+01,2.964248720794106262e+01,2.561794825587553959e+01,2.082392180418525385e+01,8.830192095838212296e+00,1.655701856954140538e+01,2.836176275052106277e+01,2.730910052019522993e+01,2.004908922478471567e+01,7.089929964004729079e+00,2.189119787056015198e+01,2.569444588370908633e+01,2.512524026702493174e+01,6.350875851985250620e+00,1.771632473823720844e+01,1.928337002192867544e+01,3.300000000000000000e+01
4.019142348355322270e+01,3.808297540788122149e+01,3.006092411391946939e+00,3.094993714180532507e+01,3.326746334043181008e+01,2.330098788244057673e+01,3.422225883919056599e+01,1.443067092220984371e+01,3.032052395217225893e+01,2.956127268587614054e+01,3.389198984135848747e+01,2.824082292961256968e+01,1.685725358835981780e+01,1.705086876409493968e+01,2.590905850594690563e+01,2.865569794489313793e+01,3.227229020870800724e+01,3.062474431396288210e+01,1.919926464543330979e+01,1.195422086757995928e+01,1.817886456595205402e+01,2.493118029901037858e+01,2.573152094915343113e+01,9.262607105298176435e+00,3.551949961199320427e+01,1.785143378103870049e+01,2.506348318089359850e+01,1.364428156550972382e+01,2.177445464454376634e+01,1.056146670772612595e+01,3.365932636304685843e+01,1.558512816554814684e+01,2.788971027615728104e+01,2.286374712075414095e+01,3.171477294702639327e+01,7.377763364147484459e+00,2.108170745231911525e+01,1.498853916543438736e+01,3.506896620885829918e+01,1.302192948559851438e+01,1.393891091589671483e+01,1.255058751860044097e+01,1.206464006799733468e+01,1.500792493159706353e+01,3.480368461114424328e+00,2.025041067091825298e+01,3.498830464969177712e+01,3.330614760616477810e+01,6.859045032775835438e+00,2.779783119988079321e+01,3.192501260677525465e+01,1.991492037554587213e+01,2.180915628802853234e+01,2.117957824064594519e+01,2.148538665478160326e+01,2.863594111760233929e+01,2.613414837587079376e+01,2.603887215643932862e+01,2.994710839067557373e+01,2.516887094994897467e+01,8.729117492796749644e+00,3.464446880684463537e+01,2.803371248042828157e+01,9.836855688158706812e+00,1.546145147822691790e+01,2.238853134476860163e+01,2.105340613596447952e+01,2.581531928090045369e+01,2.439009549188064696e+01,2.662014989190958758e+01,1.836997156333019632e+01,3.676937862058080952e+01,1.206790353427782847e+01,1.209345218358996021e+01,2.817226200272027725e+01,2.224161157382070186e+01,2.972152557472553269e+01,1.684060887464398704e+01,4.447128921059339746e+01,2.335435646438802593e+01,3.400000000000000000e+01
2.553711109433751503e+01,1.131875083581466335e+01,2.637719468014279300e+01,3.165314177034566612e+01,1.115469497825008816e+01,2.196392218295694931e+01,1.915004209542285807e+01,3.371209755522538387e+01,1.030469398005356396e+01,1.814279154248494663e+01,2.298201009216635526e+01,2.576485580562812316e+01,2.104149926317060704e+01,3.024201186331553615e+01,3.265494523593703491e+01,1.864704298375132652e+01,1.968649243590938269e+01,7.351218830410783944e+00,2.094273926733959357e+01,4.154890474088898600e+01,2.956952711749227092e+01,2.245775071235929943e+01,3.341834333672348833e+01,4.302848812051706062e+01,4.153509619572878364e+01,4.128911307064552005e+01,2.363514559545540905e+01,3.646227003789138621e+01,1.546061262648547086e+01,3.630703786719094239e+01,7.811627809459716687e+00,2.043237442901279977e+01,1.997516462922947156e+01,3.715105937171897921e+01,3.060021958454481350e+01,3.460210956234619317e+01,8.472938609119204045e+00,3.329225292088404586e+01,1.317130281832079319e+01,1.122362484820003381e+01,1.006387921409897501e+01,1.848204228225746348e+01,1.962484374052443314e+01,2.406405447363797734e+01,6.499024054110279280e+00,3.300676928641200902e+01,3.136204099269982137e+01,1.439640055594632173e+01,4.174896564653180064e+01,3.071082620083531722e+01,2.841332473077861920e+01,2.963637240421908103e+01,1.199363633829518072e+01,2.616168268991126666e+01,2.982739931676212564e+01,3.009324088053856272e+01,2.809070184302480655e+01,3.255490144976615596e+01,1.555469741379954485e+01,4.617132470294875901e+01,5.026411472148708981e+01,2.450619092335948324e+01,2.682572779776968375e+01,2.671667827126227479e+01,2.429277982360440546e+01,2.955790938334195417e+01,2.619048219143893519e+01,2.629680703805243880e+01,3.504512772461964687e+01,2.002658048176489203e+01,2.083702104513080755e+01,1.978257726007710460e+01,1.319940539638647437e+01,1.442953258047273257e+00,2.351433568241514749e+01,2.101739321579147202e+01,1.438341877682604952e+01,2.672848199000774017e+01,4.005748818100453690e+01,1.211432517401203235e+01,3.500000000000000000e+01
2.618680785731042704e+01,1.685833575828790032e+01,3.551127558776006055e+01,2.820571643072508294e+01,1.526201114867389741e+01,4.176880078134986007e+01,1.337360994591571206e+00,2.863763869559500463e+01,4.728953933831545697e+01,3.635332887728719697e+01,2.162876061224383761e+01,2.617289333974730781e+01,2.069010828484255171e+01,2.864275285209977184e+01,9.790333996316073595e+00,3.934058222202818911e+01,1.185836503742265613e+01,2.463218479794156934e+01,4.090433937455000546e+01,2.500837851618272012e+01,2.996227850676502769e+01,3.330055616597528001e+01,2.176558158173560287e+01,4.579502370991993132e+01,2.954476609258902897e+01,2.376102724209945549e+01,8.699674697626464948e+00,4.299012026327957159e+01,1.858759628792877550e+01,2.498828393861899144e+01,3.563233065732774207e+01,3.422381542792957987e+01,3.635619648707957197e+01,1.049988166994536876e+01,2.957737619765633852e+01,4.205551863116578915e+01,2.252220206468473762e+01,1.074408313028051865e+01,2.618026157000756271e+01,3.871808257069735504e+01,2.624683103671160112e+01,1.959233709609640428e+01,2.114320479918715279e+01,2.336023185176770056e+01,7.142856158432762115e+00,4.957593287356498735e+01,3.319627292998099222e+01,1.230189302170628629e+01,1.245658400985021608e+01,3.330986037804682098e+01,3.747882908066481633e+01,2.518440394611840549e+00,4.762094094623166285e+01,1.999571530639276418e+01,2.977837234703911307e+01,2.737796164415674127e+01,2.587385050022601263e+01,1.396701936171356628e+01,4.146786459294926885e+01,1.465074379263506366e+01,2.934932144606198534e+01,1.213776605905003869e+01,1.208125349184049213e+01,3.547315313597980690e+01,3.833140583648860655e+01,2.437843576595170347e+01,3.774355885216296969e+01,2.943502788003108961e+01,1.849684620778232969e+01,3.220222976954083549e+01,1.055100915892997548e+01,3.515210279757945244e+01,9.563896388693729378e+00,1.575610773431975709e+01,3.692151960859985138e+01,3.834071729558080222e+01,2.097091812811163081e+01,2.554186371910616771e+01,8.183832776934393038e+00,2.480017306208729977e+01,3.600000000000000000e+01
3.379350283609794303e+01,3.411423241693290009e+01,4.114103444546301347e+01,7.024418560066918005e+00,4.314933633294456428e+01,3.545470430266669126e+01,1.270900305184058077e+01,2.250259550586157786e+01,1.301955838472620108e+01,4.506769037879428907e+01,3.577578778768241108e+01,3.852368268167896304e+01,3.440975155999041135e+01,1.286656338609985006e+01,3.301976206754358323e+00,3.551951391700921334e+01,3.686736295898768390e+01,2.318584410966347065e+01,3.238794837034700436e+01,2.526668732339484436e+01,1.920508978894413232e+01,1.382984817658356924e+01,3.600631773160241522e+01,2.741976527608269976e+01,5.983325111297366661e+00,8.711623105698192759e+00,3.136544561522942587e+01,9.256459440224967139e+00,1.939799385671832610e+01,9.021406187293431245e+00,3.432928783093324654e+01,2.982840193143332375e+00,1.126691872826373597e+01,1.882802141956700481e+01,2.291084911757391751e+01,4.369253697270613657e+01,7.363951305657947088e+00,4.689152340317821910e+00,3.249756466782110920e+01,1.394392278485056558e+01,5.317345680709953371e+01,4.625037301833605596e+01,3.654053847486161999e+01,1.246515004475999966e+01,4.201094494571703564e+01,2.484615392378266208e+01,2.472361146693130252e+01,3.174423325719487110e+01,9.565519962143520516e+00,2.103769016499162348e+01,3.974677290971347077e+01,2.667688627852211170e+01,4.581367388562902221e+01,2.577857987917681371e+01,1.657750326765232529e+01,1.819325429598986688e+01,4.119278661813393683e+01,1.087709531993403900e+01,4.413953140359916461e+01,1.531856667419508078e+01,1.827003315267334926e+01,4.764979463381148150e+01,3.460955139088288490e+01,3.757352539452152485e+01,4.727467631915072133e+01,4.792913277767201663e+00,7.620543807220194310e+00,5.033913530788883861e+01,2.260620735619819044e+01,6.032690941419776465e+00,4.577470364885746790e+01,7.701423133811219124e+00,2.126450842061696633e+01,3.211502606539423255e+01,1.691079746420155772e+01,8.906670789908833541e+00,1.698922316660320675e+01,2.364038292390363694e+01,1.676641378400447024e+01,2.272139046972491627e+01,3.700000000000000000e+01
4.095733038077700172e+01,3.902190209239188334e+01,3.302643745218421145e+01,3.836622392546138371e+01,3.525000656870174964e+01,4.030288355620802321e+01,7.048959692314053171e+00,2.366511180554834226e+01,4.410567151589641099e+01,8.096558135121593835e+00,3.034750882654063275e+01,2.074774687911711624e+01,5.162725124840915925e+01,1.540794432279315984e+01,3.097010257192351901e+01,2.282592353275398978e+01,3.293203493552221062e+01,5.336119337808347041e+01,1.403185468222359589e+01,1.399850637546836474e+01,3.029363458886139782e+01,2.658362760106031075e+01,4.141216196907102898e+01,4.410052057003635895e+01,3.250222272760800735e+01,4.951413754440511639e+01,1.679734978527017120e+01,3.189604540368040730e+01,1.368475787883552819e+01,3.808692552066189307e+01,1.483076323583940770e+01,3.884490056372591482e+01,2.795528651030420164e+01,2.543388913607978097e+01,3.996981554620720090e+01,3.681402534002521776e+01,1.110866471739237049e+01,7.829613805999170673e+00,2.889983423033396903e+01,1.327817232168036554e+01,1.764236867126654573e+01,3.347603856833642766e+01,1.391735575987711115e+01,2.631123140370780433e+01,4.059887666230240910e+01,9.239844919965108261e+00,1.071439277123742784e+01,9.450324068935110233e+00,3.677041312973481269e+01,2.776343471525412809e+01,8.652884620968562146e+00,2.001510528559324342e+01,3.200702689573386550e+01,7.432317226869190385e+00,2.690899062215020976e+01,4.442709879382942972e+01,4.087799597904523097e+01,1.750256596526860164e+01,4.494982525173183774e+01,2.099159322131450622e+01,1.725030356708297674e+01,9.387216190386482140e+00,1.184007443977089302e+01,3.960269934937784342e+01,4.124222657317744734e+01,2.585266223779700923e+01,1.482283005253452401e+01,8.915032826884335293e+00,4.295173569069130082e+01,3.913466399878146262e+01,2.033024253496027001e+01,1.766718650911984767e+01,1.439237043296005325e+01,3.441773084211620670e+01,1.264924657601052971e+01,1.470315104035849352e+01,1.731116590510197284e+01,5.928224274111753545e+01,5.125674782578050781e+01,2.750265665703528484e+01,3.800000000000000000e+01
