1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
5.941251074911831864e+01,5.713963331274917579e+01,3.628759867103783421e+01,3.428712824584700058e+01,5.614007749474347975e+01,2.519298319204667536e+01,4.826795928305714511e+01,4.850746335316665636e+01,3.421160845709308518e+01,2.802707430215630424e+01,3.987048016769967518e+01,3.372732221596473323e+01,2.343286484136797299e+01,3.368394759261905591e+01,9.973359272333366832e+00,4.640188937738012243e+01,1.213419874574115020e+01,5.173073990983055381e+01,4.293201983679342959e+01,5.530873079364110367e+01,4.622951329879607840e+01,6.202945030966832007e+01,5.938141601577649453e+01,3.308845443432658850e+00,6.002073228939546823e+01,4.442250397980865984e+01,5.693469343244594683e+01,5.488885957781005231e+01,4.667727359740547399e+01,4.990632742637189523e+01,3.441139530383600231e+01,3.534303910000791404e+01,5.544324300721071097e+01,5.061465084026625050e+01,1.466396838905166966e+01,4.440651718961769490e+01,4.322105141616970769e+01,5.666868330077515026e+01,5.407923363247104476e+01,5.364614165602035456e+01,4.321464468363765832e+01,5.042348806242706161e+01,3.070567704671445952e+01,4.987890522002707883e+01,4.431066312514168715e+01,4.737910446661178554e+01,4.690775606773330964e+01,3.823838570487508548e+01,3.424281243056017132e+01,4.121374680384246858e+01,5.865457245292081723e+01,5.272480861335403546e+01,2.710190747776142928e+01,5.040021725545009446e+01,4.262030971167941829e+01,4.653635332114966161e+01,2.643541394873689399e+01,5.855658535798676567e+00,5.703717031750150568e+01,3.662110535055338545e+01,4.882589412796500739e+01,1.305027112864405225e+01,3.754342555588932839e+01,3.885841483019248699e+01,4.976239899304350445e+01,5.791746136714978377e+01,3.750849328593776733e+01,4.275672564329095593e+01,2.073199904703080776e+01,3.308950040730062625e+01,4.701183745536706482e+01,2.155190412640280329e+01,4.378087237639065421e+01,4.731957115713092321e+01,5.501324883132568289e+01,2.436238469984334643e+01,2.290617073825591987e+01,1.473817582539548887e+01,2.625581515372287456e+01,2.862847782491215654e+01,5.200000000000000000e+01
5.085405374106487386e+01,5.415723597420262792e+01,3.984356395101502102e+01,2.383737272054676382e+01,4.955481827922564975e+01,4.841927192686248560e+01,3.815977777979006191e+01,4.353230431568135117e+01,5.081356213398817090e+01,2.492075965580544761e+01,5.405364572438546844e+01,5.484081984842068636e+01,5.899322367625735097e+01,5.458434782488021142e+01,6.202801434050268625e+01,3.568062591844457643e+01,4.798839929496678991e+01,5.448638922759245418e+01,3.407278676549550767e+01,1.377310266511995529e+01,5.184969408419276959e+01,5.944892461277590456e+01,4.531672136360226233e+01,5.053193604321761256e+01,9.581542457791117684e+00,4.810652422633292247e+01,6.103563054086443884e+01,5.297977774702456344e+01,1.161518448013854155e+01,3.392296890855208247e+00,5.156408801649632778e+01,6.502615696622378039e+01,3.534942794004609823e+01,2.925839723951763105e+01,5.197802186396287993e+01,3.932311989387559237e+01,4.684732609528127512e+01,6.404556788516549659e+01,5.899080106209272145e+01,4.544192567033080365e+01,6.027665636446992181e+01,4.132158056054845474e+01,9.469266049854528688e+00,2.864261321697304652e+01,4.478331725612223124e+01,5.444817600085978171e+01,6.274497281557103179e+01,6.049915726678112549e+01,5.494129386278142135e+01,3.820319589965966856e+01,4.921615432221094011e+01,5.416945202898266132e+01,3.656555270189923590e+01,6.217263499020099005e+01,5.610916903067033701e+01,3.716346719620948846e+01,2.238265104991221666e+00,7.549161136208267564e+00,4.760637862063035897e+01,5.912627276567091172e+01,3.674607724988120339e+01,5.675753299805284513e+01,2.112669569139139725e+01,1.275052166725084035e+01,3.548684014418512334e+01,1.748228719586045798e+01,2.406905825701471269e+00,5.936951397434255284e+01,5.395856725940026877e+01,2.620985055416238296e+01,5.943659968998937160e+01,4.750370573285793796e+01,2.274904782691438498e+01,4.534892041287229603e+01,5.247844461775350311e+01,6.414434675859011747e+01,4.371417324642524704e+01,4.817203606330821231e+01,5.646715779937454549e+00,1.665036785773829564e+01,5.300000000000000000e+01
6.167631147171228889e+01,6.643281225118310829e+01,5.294653125901270130e+01,1.490513408801915496e+01,5.332761902753946259e+01,3.316257713008624819e+01,5.030732513951097218e+01,5.452085290792010852e+01,5.845169116764333950e+01,4.768828634577855752e+01,6.150345021447080285e+01,4.555134236048716900e+01,1.416534861341516915e+01,2.373491045397138066e+01,4.304330095238562137e+01,5.517421571960465343e+01,5.714495963884606056e+01,5.332083838175419288e+01,2.410256017259542816e+01,4.893902894174073737e+01,2.250979205910059022e+01,6.213450070716390172e+01,6.096577829611429422e+01,3.626625727306819158e+01,3.774094863657477816e+01,4.805319824683292040e+01,4.416207047888679682e+01,3.663891218018923723e+01,3.644947625854614159e+01,5.592846725083658299e+01,5.569774168757383848e+01,4.635325782387167948e+01,6.107778485778887756e+01,4.392681454887826220e+01,3.413650557107860806e+01,4.738308270818131263e+01,5.222943301631859470e+01,5.003857815872910209e+01,5.883728806895181407e+01,4.376821263907898185e+01,1.756930421778924156e+01,3.322610255208740426e+01,5.345131082137283585e+01,5.219711851836109417e+01,6.350213351552741159e+01,5.584993768439797179e+01,3.671162545272800060e+01,4.062751364598949522e+01,1.274801034850852055e+01,1.916258458416549360e+01,4.743550288053554453e+01,2.249058904189452335e+01,6.385197044569094516e+01,2.025241281388226966e+01,3.837511443834245739e+01,5.503887002961532460e+01,6.299403996509588666e+01,2.930170605398966543e+01,5.973965313658072773e+01,6.060333750302706335e+01,5.434817940833342220e+01,5.168752629902108708e+01,5.322027336464452674e+01,5.028647142893646560e+01,1.870367849369656099e+01,4.272918979133983441e+01,3.128748742838056707e+00,4.816180994439807961e+01,3.719716590219140695e+00,3.714206998957089922e+01,3.810906689024622551e+01,2.489970535373211291e+01,5.473154758764446370e+01,5.544499470493059334e+01,6.123401939435008501e+01,3.599602945326257242e+00,6.561753948418800064e+01,4.256198743803661699e+01,4.547611722676577983e+01,4.965036124336273105e+01,5.400000000000000000e+01
5.361839437237951955e+01,1.290028373586001287e+01,2.100414780146583382e+01,6.472306832557630685e+01,5.019113942171500042e+01,6.350034494164175669e+01,1.653149052639910366e+01,5.553286771895152185e+01,4.458501942270987684e+01,5.264124959832624739e+01,4.896985583075393578e+01,5.920627310533070187e+01,5.820256094411885783e+01,5.276391904314489523e+01,5.402997661245291994e+01,4.543076483715258007e+01,3.850254919170286882e+01,5.463948642913450726e+01,4.904656502867660350e+01,6.392259090679161915e+01,6.258849976944121352e+01,5.588398391156951561e+01,3.083188789468720614e+01,4.673763907717432176e+01,5.950924266540272356e+01,5.329388768826039779e+01,5.840578978156302270e+01,2.860767105935524057e+01,1.732859480133452479e+01,5.973413541538295846e+01,4.516262097487249605e+01,5.445860073459960660e+01,4.074450069246631756e+01,5.385729221113909659e+01,4.921817087171203298e+01,6.390238386551556715e+01,5.948340727581464193e+01,2.761144324316800081e+01,3.374508998594208720e+01,4.557463514628810231e+01,3.612654650218046726e+01,1.509839480506417431e+01,7.716310346988937141e+00,3.571698003803812860e+00,6.298722814742679077e+01,2.515537330134175065e+01,5.816350386296048214e+01,5.297349422906403049e+01,6.014669650555311620e+01,5.938537403428563977e+01,5.472798430222275101e+01,6.310701201010272143e+01,5.261085078679131755e+01,5.494775389349200623e+01,6.273119314452296535e+00,5.154129925290723691e+01,5.072344181203570912e+01,4.312535521931809512e+01,5.563330739861643082e+01,5.940441609560531333e+01,3.780439508150934813e+01,3.746874956470622209e+01,2.014515249758156301e+01,4.090226436866132786e+01,5.150255813419530426e+01,5.481307837263397431e+01,4.691806837896153581e+01,6.009851521678324104e+01,4.181047429067293564e+01,4.916300247106563859e+01,5.458206590544281056e+01,4.849501821701752391e+01,2.249075890576945724e+01,4.969401804746728146e+01,5.383058685913437813e+01,6.185858289192420045e+01,7.025602535747422905e+01,6.336519451159760230e+00,8.567401659242930734e+00,2.433214154216941694e+01,5.500000000000000000e+01
2.947972763931354478e+01,5.957823206304502861e+01,4.646146015693825149e+01,5.399253080924810888e+01,5.004657565943376341e+01,5.089026711206328457e+01,6.468728145202477720e+01,6.399426973073734359e+01,2.374067403082374739e+01,5.192476560060965340e+01,2.365517788693306045e+01,5.299858638694197310e+01,5.510184213718743962e+01,2.433782727601980511e+01,5.555696220393395635e+01,6.475710072901122771e+01,6.114161869176213315e+01,6.983578514533236614e+01,6.538075720265943858e+01,3.061842151354783681e+01,4.411085411304100745e+01,5.776394680743180743e+01,5.399916539274085636e+01,5.907819244161216687e+01,6.743159275062612323e+01,3.240809238321488550e+01,6.192495578571372761e+01,4.907644021544009405e+01,4.631069032053886758e+01,6.549018114686104752e+01,5.774978064729406668e+01,6.743352937356294774e+01,6.657969939336086895e+01,6.149682975954887354e+01,4.523161749561239731e+01,5.563655105224894015e+01,6.410198914913644330e+01,5.386569238020310024e+01,5.925637861097875714e+01,4.685130210169879206e+01,5.627235060723725724e+01,5.717519438946426646e+01,6.259847199473273349e+01,3.498549714126820476e+01,5.901129888060641804e+01,4.381390733843243623e+01,5.963430641297592416e+01,6.516880629275669889e+01,6.372730104786740668e+01,4.793427449719121114e+01,6.234940848673584668e+01,6.116109751826255803e+01,2.641061957775323421e+01,4.823397668372153646e+01,5.739980293804411104e+01,7.063555181720350618e+01,2.668745086177872849e+01,4.737795234617492923e+01,5.577083477837248182e+01,6.210576471757421757e+01,4.227998270444194873e+01,4.714269649178925903e+01,5.345784733143224798e+01,5.249366516926463078e+01,4.306314417390373706e+01,4.926518667561398956e+01,3.949635909594600491e+01,4.334764013403005123e+01,4.752907677035153711e+01,2.111432761505595579e+01,4.801858763688566967e+01,4.551932521191239545e+01,4.592228397207552604e+01,3.909990726611555800e+01,4.296279804980905226e+01,5.646862324769914210e+01,5.086498761313547590e+01,4.768460721151932091e+01,4.531533456579754215e+01,5.600480091035097985e+01,5.600000000000000000e+01
6.362083880157324245e+01,1.566490361109388196e+01,6.780658143066287380e+01,6.229599338568610989e+01,3.983405748789513723e+01,2.416055443970506644e+01,3.550710124015753166e+01,4.136703183779686555e+01,5.375135116556572967e+01,5.842013466499580687e+01,4.291181260579126899e+01,1.970887204688755645e+01,3.556716494386100891e+01,4.201586663677577604e+01,3.376083799821653031e+01,5.802886774536833769e+01,4.940671266622655367e+01,2.863038515341548873e+01,5.159673043131071069e+01,3.957942058316648826e+01,3.692104005583821191e+01,1.823184689017379156e+01,5.561591807501881135e+01,7.048370529573574572e+01,5.817285539871650712e+01,5.134417759462585451e+01,5.180749371244007762e+01,7.157375945567214615e+01,5.776801758140031495e+01,7.060736623844177018e+01,5.430365026088782798e+01,4.588273321702674679e+01,5.084788116471380448e+01,5.425411916063560369e+01,5.261155111614154833e+01,5.942303800013001336e+01,2.380756538697746194e+01,6.611191780779780913e+01,8.889130455408480458e+00,4.465615144554593741e+01,5.990047262332291211e+01,9.414084107162084436e+00,4.056853725857095583e+00,5.192216927063198284e+01,5.829150513460690064e+01,4.164574209473944677e+01,2.666282618370419044e+01,1.066829513897294746e+01,5.063882125023555147e+01,4.891055772168069637e+01,6.019972747549354608e+01,5.775826640967989078e+01,8.985238353170181824e+00,3.205053226635337893e+01,5.854461138703099010e+01,4.989923106695811583e+01,3.698065615967824016e+01,4.807665354830346871e+01,4.217518904848758865e+01,5.287669262539586157e+01,1.055749133901396020e+00,6.119671370088983053e+01,2.489888705670331248e+01,5.870686426391716140e+01,5.322811723327190236e+01,5.731885685482760096e+01,4.539039443118919337e+01,2.257575741395206137e+01,4.689569495834912516e+01,7.485876895921160568e+00,1.850414168584400798e+01,7.710202902425263005e+01,6.322094523645554887e+01,6.429489973566846572e+01,5.987588836988778240e+01,4.944049084055023258e+01,3.665075974022588667e+01,5.657536737843809505e+01,6.083648619186002549e+01,6.316311471938337974e+01,5.700000000000000000e+01
5.158265771504643027e+01,6.142414647841956565e+01,5.872878379576997077e+01,4.839173153385785753e+01,3.951681376672233625e+01,6.628241304187680782e+01,4.246737137528558037e+01,5.306267464241170728e+01,3.056850606275247628e+01,5.927927783199080380e+01,6.549086791390239171e+01,5.469431345372831288e+01,6.047905346106943369e+01,5.847441787841292893e+01,5.997912148810222988e+01,5.997212178275349714e+01,5.455030735541169662e+01,1.506234760820092333e+01,5.201115875017445944e+01,1.471105702499872336e+01,5.572499283779408330e+01,7.002342555001537505e+01,2.432583636441349739e+01,1.949311612919850134e+01,5.552641696518858794e+01,1.640594703120602560e+01,5.243354783214682158e+01,6.295565500337097120e+01,5.661988372288669069e+01,6.667459058847560982e+01,7.178463941671857640e+01,5.771612687267189301e+01,4.193415671950969426e+01,5.829570102267160081e+01,5.627513383264238911e+01,4.881083290528351171e+01,5.118265952551870868e+01,4.690249251131923813e+01,3.934158551418705940e+01,6.676034563602632943e+01,5.378886648109815383e+01,6.213874226062196016e+01,6.662502104815808934e+01,1.291655897692853472e+01,4.204330824531828625e+01,3.881403662630102502e+01,5.795861268730365623e+01,5.600344708592567855e+01,4.358876142014590016e+01,4.693366702577139193e+01,5.427181306917877635e+01,6.508365034792178960e+01,5.485754134494192158e+01,6.265087768963741865e+01,6.018164795654414689e+01,5.840958282747844521e+01,4.982121681763324261e+01,4.302435420268055566e+01,4.455830849540315342e+01,6.092940037528833130e+01,5.842491230742206909e+01,6.546219209459054866e+01,4.432827109041644320e+01,5.997153156010544706e+01,4.463120345404266232e+01,4.220767851078000632e+01,7.632265998546709795e+01,4.678470721061575688e+01,3.416773263718616249e+01,6.008653758760152641e+01,5.647119269459354740e+01,5.160638399261499920e+00,6.238667263344814273e+01,4.794289955570929607e+01,4.824690007337375164e+01,5.252627124757449195e+01,5.041208157869611028e+01,5.648929023770031677e+01,5.494926747949520518e+01,1.793392877924224038e+01,5.800000000000000000e+01
5.723607470337920233e+01,5.044694105074269430e+01,3.599973965913631702e+01,4.354219686722673543e+01,4.509290486084675820e+01,5.976096278747151302e+01,6.391751870398469038e+01,4.767565580838046202e+01,6.554901795289271149e+01,5.412954379942379290e+01,4.586594170581896890e+01,1.743488549829357837e+01,6.200992242152612022e+01,5.121691245297276396e+01,6.208801197359185409e+01,6.034086678838443873e+01,4.275731227098950171e+01,6.249531576393554388e+01,4.509107119580605882e+01,3.834456597980913273e+01,3.699336842067442888e+01,4.840282625878993628e+01,5.334798533667785847e+01,5.497119682018472275e+01,4.855630843322837364e+01,2.989772959055309087e+01,5.516698439642572538e+01,5.885646679328257846e+01,5.282372889661642290e+01,5.673004840326743903e+01,2.890443195896808248e+01,4.056612700857100151e+01,5.618166697825353140e+01,6.366900236714527495e+01,2.831668900385662724e+01,5.271779506153387729e+01,5.279433583914600092e+01,5.838449466559492151e+01,5.671514921646344476e+01,4.760154260180486574e+01,5.329788284938828724e+01,4.338288889939700255e+01,5.467701953615858201e+01,4.633690378039350577e+01,2.892110788519794085e+01,5.113934692719008979e+01,4.286848709436518590e+01,3.694086326254269892e+01,5.757419749112696650e+01,6.565547757459640366e+01,1.454389743066063012e+01,4.384279596220284958e+01,5.586298381625409348e+01,4.765167436690990854e+01,5.928209110852982633e+01,4.764993059736564618e+01,8.503420619631830490e+00,2.062509882936564409e+01,2.369700485927976530e+01,2.569355819544433217e+01,4.447240082211433787e+01,5.870543648307167928e+01,5.884461660478923051e+01,5.455773771685577600e+01,5.325088498957925509e+01,5.105793962029883204e+01,4.464489115044514733e+01,4.071064075482632916e+01,6.213034405832441820e+01,4.708370626020053606e+01,3.633050075186129391e+01,4.344556147634816767e+01,1.539012920907626558e+01,5.872629355565349840e+01,4.334928543092652831e+01,5.209828319554232223e+01,4.012828621583414446e+01,5.916192439279648596e+01,4.309323210226443734e+01,3.805298754685483686e+01,5.900000000000000000e+01
5.936478605765788075e+01,3.110095161128828778e+01,4.356967618395786701e+01,5.612419527694461152e+01,3.578023936429307383e+01,6.261425648638233099e+01,5.934231836878530686e+01,2.410866347978452495e+01,6.104506762167289224e+01,6.821553962860475906e+01,5.634430654723993115e+01,5.765925223479383988e+01,5.456492351743764857e+01,6.874584880059721570e+01,6.406675086692082743e+01,6.507160813672416566e+01,5.097560682411874922e+01,6.280451952712754604e+01,6.620905174893437106e+00,3.511534702152060561e+01,6.374641478164463138e+01,6.335093851373517282e+01,4.952980819674046131e+01,5.608518997298124731e+01,5.709614817941624665e+01,5.629292323380600749e+01,5.682429047681121403e+01,4.712846096490103065e+01,7.635715211331987007e+01,4.185178758589898962e+01,5.232982864875449991e+01,5.256282708453617403e+01,5.755295399433276771e+01,5.861810506033014434e+01,6.749542654971955358e+01,2.656225180779079764e+01,5.970122618552042582e+01,4.159925176210812481e+01,4.689708486709623969e+01,2.529615710793347105e+01,5.689427037782768082e+01,4.425808366112765668e+01,4.713149348900279278e+01,4.977111682749524135e+01,5.350856754215951838e+01,4.772744351396239892e+01,6.091765777070264676e+01,2.369693405697157473e+01,6.684458830405030483e+01,5.808593993071803396e+01,3.219885405903236375e+01,2.746006447719477350e+01,4.984810201324205536e+01,4.472236320910779028e+01,3.089911464896840698e+01,5.995311354532341142e+01,5.126411186591895586e+01,4.546780270086918563e+01,3.667514442561093801e+01,6.537789639742817371e+01,4.895286870756956432e+01,1.948883973950628601e+01,5.274315114397185056e+01,3.795922223838427811e+01,4.910761107239908796e+01,1.442675263316309220e+01,1.637894548680337081e+01,5.057356620912608491e+01,5.834290606076925201e+01,7.182540764237350572e+01,5.807735478690982944e+01,5.903060599713398915e+01,7.165667154718452991e+01,4.989686624516549074e+01,3.906707484265015040e+01,2.692993662369932295e+01,4.069595041571567151e+01,3.160606444135624216e+01,4.820226598002253837e+01,4.704171013837382986e+01,6.000000000000000000e+01
5.579858353080758349e+01,6.294393145927352151e+01,3.788327324043726207e+01,6.026449607090958693e+01,6.460374332097426020e+01,4.388945605844369169e+01,5.484022119334525058e+01,4.306357546783734591e+01,4.636792636347264818e+01,6.324893569356071765e+01,5.126422504923150569e+01,7.018722555019057552e+01,4.313495431636619770e+01,5.197212943271133412e+01,5.047841282979591426e+01,7.554205395288323643e+01,5.505557632478192076e+00,7.248089879970964944e+01,5.163709839507770738e+01,5.723451562693174566e+00,5.604437467563646180e+01,5.393765402752222826e+01,5.929388888849812389e+01,6.759401024562006910e+01,6.892652648567269580e+01,1.614428527615944375e+01,5.728810240469661608e+01,4.996096803162203059e+01,5.910658285084964092e+01,3.992098210152661153e+01,1.291020271865538938e+01,5.683786379442832271e+01,3.520133028164764966e+01,3.706952191060840107e+01,1.444097839834175190e+01,6.648433626591919676e+01,5.950223211254353117e+01,6.631723235663763205e+01,5.185952193054473724e+01,5.193485568166771316e+01,6.988667296050846289e+01,2.518752167213646587e+01,5.218286650150512429e+01,6.290920210063900697e+01,5.362287321121344519e+01,2.340102315662584687e+01,3.149569824681829289e+01,5.712950121134243631e+01,6.101943532590700414e+01,3.183625397855935901e+01,3.307564635975433731e+01,3.573343945766126240e+01,3.735840406844138073e+01,4.020792030846772036e+01,4.294512963441022890e+01,3.052567858534149181e+01,7.120555683322071161e+01,5.847632005252032883e+01,5.184104190765095410e+01,3.842321507450686369e+01,5.435316816267192053e+01,5.960902303734619778e+01,4.681656091401981712e+01,4.437634136668489759e+01,3.130678927905905695e+01,2.558853984847065632e+01,5.940349646402501804e+01,5.001426933611555370e+01,3.948961069209863695e+01,5.378062579232054219e+01,4.099605118961564898e+01,5.348498912739589883e+01,4.037034416189909081e+01,5.020318627274179590e+01,2.230944987455644846e+00,3.516327471161653762e+01,3.811220161791398908e+01,4.808674882227575864e+01,5.114998769535596779e+01,4.601622718494251529e+01,6.100000000000000000e+01
6.225880442520463731e+01,6.436764473673363796e+01,3.613402736647917379e+01,5.750372208243769734e+01,5.653013847906062495e+01,5.172281782593798738e+01,5.972049117636587567e+01,5.430420632692989358e+01,5.396583836908914122e+01,6.765048539874851485e+01,4.168001660206629566e+01,5.392118549532980154e+01,6.850763566782494252e+01,5.317483977913004622e+01,5.084856739416024851e+01,2.909805594623638925e+01,5.134815504457128554e+01,5.256737935592830269e+01,1.664789995158265157e+01,6.709463817698076582e+01,3.256383625885600708e+01,4.662729367041749384e+01,2.165251563538727808e+01,4.780861268752890680e+01,5.713422843908633553e+01,3.949170236683975332e+01,3.958835445877929970e+01,4.729047176153704157e+01,5.422721316259737279e+01,4.144267571253886473e+01,4.877357593708034500e+01,6.457510103880753149e+01,5.809975984609262412e+01,7.587156126728656602e+01,6.442664223681792635e+01,2.718053909799240486e+01,5.472052952914835089e+01,6.714176608230242493e+01,2.006698517610075783e+01,6.643037278860543893e+01,5.251385341742804513e+01,5.879114317043874394e+01,5.146959448530950709e+01,3.543807682431791761e+01,4.126365192170276686e+01,5.650090523964351519e+01,4.607558610708221636e+01,6.511834691349216087e+01,6.861679513407848674e+01,1.065415908332375494e+01,4.140463408252679045e+01,6.762191098266799827e+01,5.080317077259105929e+01,6.935606024962953597e+01,5.681282995818682480e+01,6.458297341870593300e+01,5.860770219389141999e+01,5.277610111870765763e+01,5.770963959411152189e+01,5.230578516123342325e+01,2.590000344312117164e+01,2.768160441831844309e+01,5.622447229722654782e+01,4.639767119371747128e+01,6.385882091607940936e+01,4.982997500195948959e+01,3.679659850244675567e+01,6.046650489914613757e+01,6.572660587853872016e+01,4.418718639190255715e+01,5.370426873490695385e+01,5.727872181800463380e+01,5.684742040490125703e+01,4.032732150169973551e+01,4.889188128058335536e+01,2.923998458118745347e+01,3.118003333276599420e+01,6.417630267001800348e+01,5.892794839651147498e+01,3.843511956847660116e+01,6.200000000000000000e+01
3.977866968035369410e+01,6.280761311101969824e+01,6.476091018064708749e+01,3.999440430009316572e+01,4.714193418365807986e+01,4.916410786968938140e+01,5.047472719848607881e+01,5.206241788360895129e+01,5.577432664123296036e+01,3.493382362655489004e+01,4.617020282638080175e+01,6.191004942777804132e+01,4.153974310894288635e+01,1.885249582063787699e+01,4.445219431568553858e+01,2.462643821631703034e+01,1.411263946896479382e+01,5.671241203544644804e+01,4.089987672115609740e+01,2.210975600053943069e+01,1.879747885643264382e+01,3.438466815153306300e+01,4.018204838046237626e+00,6.299990240085985960e+01,6.118709446087027004e+01,4.207141180646762280e+01,2.660040866621613276e+01,5.326519855255390468e+01,5.082895549393814605e+01,4.582161888636424862e+01,2.110652476001058986e+01,4.244159945341669271e+01,4.310114249379975604e+01,4.634693362370245495e+01,6.430916077611141191e+01,6.519919952333678737e+01,3.320778412435604565e+01,2.010550375055565908e+01,5.720281767063815437e+01,4.829117575453007305e+01,5.050383316623468488e+01,4.379824199037680188e+01,5.800764854475620069e+01,5.651846213953259479e+01,4.771844389061958225e+01,3.283637650089712423e+01,3.624474472170703621e+01,3.033490020591264269e+01,3.479627897943175441e+01,8.579110877912954791e+00,5.530791071533767678e+01,2.824337839460673294e+01,1.864968657970335286e+01,4.916684684393489135e+01,3.137065345265533978e+01,4.843241937428587107e+01,4.120418308938725716e+01,2.724575838616164347e+01,4.077971449216867228e+01,4.781239595655170405e+01,1.017571929358339133e+01,3.624155842941830485e+01,5.002047083613573619e+01,7.169511677283466611e+00,6.318146257327314430e+01,2.612757434256036149e+01,2.326074584799089706e+01,4.968005605856919260e+01,3.737587553423841058e+01,2.147598981309814903e+01,2.051451578322765457e+01,5.611415835060219592e+01,4.230319177802747532e+01,1.296041914305801690e+01,3.866768125025207326e+01,4.191512502925436934e+01,2.863807602877172442e+01,2.574428238543233860e+01,1.926109751383169666e+01,1.260920025502247732e+01,6.300000000000000000e+01
6.963732157697769765e+01,3.527242775900068494e+01,6.551664139150936705e+01,3.136955763053893165e+01,5.850475794653483774e+01,4.968830961482053965e+01,6.425854267330193181e+01,4.852701257616980968e+01,5.902726916543210223e+01,5.213765811639487602e+00,4.279106388636472502e+01,7.366340329476277304e+01,2.483816377710016710e+01,6.695010457185219366e+01,5.446179428818723522e+01,6.049257265066702161e+01,6.193685490601131249e+01,5.530300372233748618e+01,4.162246625893379814e+01,5.560740053645972836e+01,2.521936282505092564e+01,5.624076494838878659e+01,2.589721006221273214e+01,4.738565336344585432e+01,6.300431221752376842e+01,6.349869342485427381e+01,5.626383996285709088e+01,5.446138728960365682e+01,5.310698340425105357e+01,4.653946850660128831e+01,4.920054342312651841e+01,4.295681875266346594e+01,3.791259302555385347e+01,6.123721461067567162e+01,4.282745346532306741e+01,4.754213426351677896e+01,2.690811142965146630e+01,9.665649515386279589e+00,4.496013841056151961e+01,4.154477898820098858e+01,3.837597471005402383e+01,3.748390076879600485e+01,4.954211462886149064e+01,5.970929741561653969e+01,6.259566996784342052e+01,5.460052292553444175e+01,5.520431936915590398e+01,5.826050512735442766e+01,8.468723533783062862e+00,6.094723436676279249e+01,1.648616830176798054e+00,3.152604568912955330e+01,4.741040938479937950e+01,4.988011037122537772e+01,5.684040421087354389e+01,5.199517318353171191e+01,4.720878776874414484e+01,7.559337495544511398e+01,3.450873106796287715e+01,2.058484265032378246e+01,1.571285528493350192e+01,6.071617944351961427e+01,3.705843358733473281e+01,4.928642524812800474e+01,2.156539835023836815e+01,2.415422726163207656e+01,5.937725704164730445e+01,3.522424059856845702e+01,5.086984663646233429e+01,6.546834312065291783e+01,6.035226229759397398e+01,3.962322372632521450e+01,4.137161241066813488e+01,7.913452163610021906e+00,6.354082102028257850e+01,5.858700301561172097e+01,3.715538352627884677e+01,3.329111099421002251e+01,4.650649515216334606e+01,2.569777664591328303e+01,6.400000000000000000e+01
5.586226061751040817e+01,1.439967488674135154e+01,5.684146562544889747e+01,5.611387458946403228e+01,4.396589982802244378e+01,6.240993383105679726e+01,5.467543853470646553e+01,9.886240176487593345e+00,9.488485721367064585e+00,5.813139793210913808e+01,5.938580683441524855e+01,4.900587468659831103e+01,3.166720375460934633e+01,5.816838512593613331e+01,3.744083030172978965e+01,6.350816591221028773e+01,4.727288745144486626e+01,3.983545606987490828e+01,1.299840237107181729e+01,3.575013858310988724e+01,2.311727073168603042e+01,2.226439262408969810e+01,4.758473826161269216e+01,1.748639106983399216e+01,1.062123849021890365e+01,3.857598640564724235e+01,1.802849082045922557e+01,4.876219944715030152e+01,2.990648831523068552e+01,4.767476911669128725e+01,4.853047279700093242e+01,3.720967821078782833e+01,3.050309844449472862e+01,4.299764084240932505e+01,4.072115096959124969e+01,9.163057833733640578e+00,7.341655528765951999e+01,2.335258543755469773e+01,2.463407257169462028e+01,4.000328326574302196e+01,4.131280502781111608e+01,1.580882089681394653e+01,3.961566378019678325e+01,3.968663815790770144e+01,3.902850769398716579e+01,5.246793510507729508e+01,2.719865798469029627e+01,6.047851508452691149e+01,3.558582345444472139e+01,2.396364838830663047e+01,3.700003711558088781e+01,6.075769868899482162e+01,6.540437148483992758e+01,5.975796485472129405e+01,5.003485237919314699e+01,2.991667397140038887e+01,3.247461144260948629e+01,6.228939107118325325e+01,8.839857567645085012e+00,3.573454192213095837e+01,1.094655912392436647e+01,3.341648021458656359e+01,7.006167418027310134e+00,2.717376039650326547e+01,3.331794237184274010e+01,3.155043823924842172e+01,5.116006306618663046e+01,5.559060629015188226e+01,2.677340522470691297e+01,2.375190173212961220e+00,4.259790951128629644e+01,5.686418816065116033e+01,2.909272604445630961e+01,4.376408361156650528e+01,4.659990222462548104e+01,3.424545973362616280e+01,3.573531518067193247e+01,3.885981780473331781e+01,4.391605619276137240e+00,5.894204785412504322e+01,6.500000000000000000e+01
