1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
4.669730592266372327e+01,5.303850874993756292e+01,2.936293733008493589e+01,4.192271983328827645e+01,4.434244374514095455e+01,8.504968129866439241e+00,6.281963182167157989e+00,4.173191874389670630e+01,3.883749846734983180e+01,7.646541329100028861e+01,4.245632629364497745e+01,5.802865721289484213e+01,4.001657030954102368e+01,5.365457431089738805e+01,3.918990835827568731e+01,5.944618248622788315e+01,2.307811834423506880e+01,1.936688996508224392e+01,4.966186315843837207e+01,6.405196493673766156e+01,4.496155821273149655e+01,4.204543714592064418e+01,3.922113025554103416e+01,5.828737501676096144e+01,4.349598916496519863e+00,4.180677264854497821e+01,7.846479165025453284e+00,8.756286013120416101e+00,5.111092494864276858e+01,5.373060571038700317e+01,2.622522194223148517e+01,2.476168195383008452e+01,2.366670252192601609e+01,5.336311394867027502e+01,4.911423874325257088e+01,4.907829248471337280e+01,4.443517069854493684e+01,4.711835205613675015e+01,1.037100603307444047e+01,5.432224758806535903e+01,3.231260693600174250e+01,1.202115339219102808e+01,5.461689751112209024e+01,3.555730962303721299e+01,3.326601189075892506e+01,4.881410855665242110e+01,1.944166077438034890e+01,2.596629868346999004e+01,3.080470079597428779e+01,3.222304880819182671e+01,4.593459747320346054e+01,2.646286661564248988e+01,2.379782116165964823e+01,2.319314254672687525e+01,3.613058293547729960e+01,4.407265558222627000e+00,1.429225630127484692e+01,4.314167595581132986e+01,5.290658610629213854e+01,4.701430240647152914e+01,5.208660386606025838e+01,6.610062450295248482e+01,6.155730235617759405e+01,3.401623139867640333e+01,3.880751714692255661e+00,2.426976159934978838e+01,7.911337925020296424e+00,3.576327723663195002e+01,6.288048813031530848e+00,2.797429951505068146e+01,3.922462030645500874e+01,2.212400628236772349e+01,1.950330171874648499e+01,5.248979797586518714e+01,3.224647689486141644e+01,5.243184396699611938e+01,2.886915466583133139e+00,1.819127816525485741e+01,1.666600387330359823e+01,3.990692646795653786e+01,6.600000000000000000e+01
1.114633325567718103e+01,5.694325939624607003e+01,4.799353337422445520e+01,1.648959806059917454e+01,5.220830484510037905e+01,6.593783193530654785e+01,6.273128176284807722e+01,5.352724598299341352e+01,2.720772755085165073e+01,2.261913254901211445e+01,1.111861580128488569e+01,5.446424644112180147e+01,3.834888395992004462e+01,4.208182335088187642e+01,5.188358692041376230e+01,3.305353653256397450e+01,4.041755266714690720e+01,5.438350259123124530e+00,6.353443701329333493e+01,3.120372210233465182e+01,2.206426574708478583e+01,5.730632436309548439e+01,6.697045916978881053e+01,5.895526498971131701e+01,3.093064549976124411e+01,3.305804058794042533e+01,3.844081018405108097e+01,2.628687332233202767e+01,3.724888327832913149e+01,4.019658753668400664e+01,5.151250940378906051e+01,2.589226653363490982e+01,5.010834697675527849e+01,5.051366948307884996e+01,4.144508952409653091e+01,2.273112786396286467e+01,1.050119024212460950e+01,1.213047525072765964e+01,8.932598040632337089e+00,4.235099744710569070e+01,4.253929347858779408e+01,3.034785897296972479e+01,2.717498576841567726e+01,4.000391586578228953e+01,6.171400786920271742e+01,3.714208263232786322e+01,3.890003982055934273e+01,4.443587112220730262e+01,2.361277151516290829e+01,4.590878977148745577e+01,3.447943773251481048e+01,2.756138752236576295e+01,3.136449003029921556e+01,4.783474877658949964e+01,1.646863420505912501e+01,2.500276327141182264e+01,1.302842153643810974e+01,5.416066421779876805e+01,4.557686829761750147e+01,1.616647787728710739e+01,3.093728994300744262e+01,6.893901425156222729e+00,3.922580135538058244e+01,1.394579557101869050e+01,3.918702695701692562e+01,5.682888800191130230e+01,1.704110424310211158e+01,1.840974073440011693e+01,3.742546102064134317e+01,3.222817207635500836e+01,1.078339064639178169e+01,3.822837293743707932e+01,2.740458171162748258e+01,4.634654552440323272e+01,3.755862556878601310e+01,7.506700110066453213e+00,3.034727879589640764e+01,5.321681858909895624e+01,2.013575056530028107e+01,2.292794851961108549e+01,6.700000000000000000e+01
8.408952047714191025e+00,2.398301900468235104e+01,4.365624995772855499e+01,3.505712249884992104e+01,4.755683638822449666e+01,4.267910993307124556e+01,4.433373470535340743e+01,7.261305797625951186e+01,1.818385209476986120e+01,4.829572852277930650e+01,4.038358319432264665e+01,4.883682506311609473e+01,4.757194049069832431e+01,1.087365313773817199e+01,1.915134773217348041e+01,2.647848354405435600e+01,4.571230192999540520e+01,2.905705772107059914e+01,8.354244652364011259e+00,3.264871476970224506e+01,4.529924190392709704e+01,3.033981141448528618e+01,4.455120727043302509e+01,8.545156760238437954e+00,3.128795370465279646e+01,4.314422627592722392e+01,4.302123575635382480e+01,1.093163251884098131e+01,3.956183308663388232e+01,1.880238417321593047e+01,3.150701450087835553e+01,4.523116484839613349e+01,4.734292122245222600e+01,2.656471892572454863e+01,4.219836909164263261e+01,2.270757785039993593e+01,1.519723925534154318e+01,1.889174228083372142e+01,5.574364683050002611e+01,5.031899167758371760e+01,4.152840241913002473e+01,3.479262059146312680e+01,2.893435729818580882e+01,4.638335534582060404e+01,4.189627003393211169e+01,3.134637980807461588e+01,3.486970060578165942e+01,3.165782932630053281e+01,3.707030465336751490e+01,5.053508957141146141e+01,4.139942869160631034e+01,4.429336654457774358e+01,6.841628968859108539e+00,4.927492538422770707e+01,2.935046894395160777e+01,5.813015068695054133e+00,1.772342160713186487e+01,2.925803814440052975e+01,1.635353606340077803e+01,6.491613298336671889e+00,4.672421025453364507e+01,4.666652126983971272e+01,4.244875173495641718e+01,2.263776335323641931e+01,4.719139103546082481e+01,3.052046063445442314e+01,4.671483423873857532e+01,4.118838198176135990e+01,4.849220712723715110e+01,4.469994528024505343e+01,2.842937016846455123e+01,4.988443700578336859e+01,2.111244342492227588e+01,2.372002266998401510e+01,2.415778585065693562e+01,2.655478494581327098e+01,2.417024717389053023e+01,3.877275532665968427e+01,1.105693089354414660e+01,2.989344740315925719e+01,6.800000000000000000e+01
3.590273948908978241e+01,3.674022080725022477e+01,2.782798509428660694e+01,3.368404048227523617e+01,4.421077164517571845e+01,4.438152586835204971e+01,4.333352062722353537e+01,2.514190108729949813e+01,3.053917464202282517e+01,5.105276682950852063e+01,4.709902433444608505e+01,1.382252738972996831e+01,5.988008595738519801e+01,4.802078617489753043e+01,3.606707418497767748e+01,2.493026777156533313e+01,5.350360040957639285e+01,2.000727233648687076e+01,2.261892729137195346e+01,7.032419502609315920e+00,3.229492858636164243e+01,3.064788013554772661e+01,3.923186655132693801e+01,3.431599978107308857e+01,1.011579367682163522e+01,1.424451564646823698e+01,4.019886267987380535e+01,4.640032322855100944e+01,4.175392829460945876e+01,5.349282799889175521e+01,4.381177630093027631e+01,2.191390362780123269e+01,4.012370534429214075e+01,4.191469485223703373e+01,2.844513399817876120e+01,2.110656643821989675e+01,4.626159997091283316e+01,3.136755611170732294e+01,3.505913407347460264e+01,1.575390150629865893e+01,4.845591048771922971e+01,4.857781162313518308e+01,2.216503860943729975e+01,8.842105556149350676e+00,4.606438753926220642e+01,3.956746129275423840e+01,2.832599443464983224e+01,3.382679179345996801e+01,1.701596146507110774e+01,2.033401742695647840e+01,4.135955611620798322e+01,2.247796857231710632e+01,1.090800916470841386e+01,3.514993671184407020e+01,2.714380913230540315e+01,5.150741812956026422e+01,3.140979311657624962e+01,1.267399270044319515e+01,2.946231406477662418e+01,4.371689070667972032e+01,3.879603774494769652e+01,4.391824776891468929e+01,1.868292679303710102e+01,5.858567072180257895e+01,3.021806694143088734e+01,2.055796611277563102e+01,2.388047289912051241e+01,3.029780096038204462e+01,4.838342634967023059e+01,1.535634910838370537e+01,1.420335765093665081e+01,4.310023044655019930e+01,3.658581264197422911e+01,3.262445515907337779e+01,3.506354230667306382e+01,5.254974090354449601e+01,4.198152728540119938e+01,2.818404574554130093e+01,4.411132732456668037e+01,6.722073389096799190e+00,6.900000000000000000e+01
3.189124934532361522e+01,3.224357392735329597e+01,4.837501320905398927e+01,2.994148702711262544e+01,3.286500912149922016e+01,5.432282382499130335e+01,4.141572579308868995e+01,1.849886497947710140e+01,4.982329507865431850e+01,3.377723311741468137e+01,2.788384665675562246e+01,4.624851110997485648e+01,3.014041718451254681e+01,3.921579596969582582e+01,4.602169719852194163e+01,5.519958809435079417e+01,3.927328136339782816e+01,3.667953030994218011e+01,3.772453489519615744e+01,2.476330746681869854e+01,3.266162059787087912e+01,3.147703569813648627e+01,4.248045455369010881e+01,6.196621103183031387e+00,6.318816362353474148e+01,2.953717092499879371e+01,4.994549586818599352e+01,4.395604774974518847e+01,3.130797784001221729e+01,2.003134723956213037e+01,3.566838920762753418e+01,3.579350181245210649e+01,3.042504624498850774e+01,2.608791195986923483e+01,4.970802172116812301e+01,3.559357246832657751e+01,2.975462019852462348e+01,4.354622290719617439e+01,1.518580186891873751e+01,3.109848102092042055e+01,3.694697232557755484e+01,3.531437516850813552e+01,3.202150481493460887e+01,2.406144731618630317e+01,1.755638727453892045e+01,3.089889597001353394e+01,3.563464703896823949e+01,3.056205239885924385e+01,1.069778240867999486e+01,7.103321902239166263e+00,3.564931444500559365e+01,3.106098406583284444e+01,1.232305620587501949e+01,3.593670115359626749e+01,2.714737924820327564e+01,3.033213143033057690e+01,2.395771215280826638e+01,1.092939589891095764e+01,3.222997502090038324e+01,5.212375436822910757e+01,4.500846916244048401e+01,3.640323472953867423e+01,2.684926989185839119e+01,9.591265448043220232e+00,4.184696801700113866e+01,2.339040138260476098e+01,3.756366286017396305e+01,3.729281727225713183e+01,1.939977113395517705e+01,3.160361349104835327e+01,2.105950600123418326e+01,3.101116916542688884e+01,4.022971322945044648e+01,2.987782484764321111e+01,2.312452079647214731e+01,3.354413893641811484e+01,1.909811675539852871e+01,2.870720288764351480e+01,2.837756972896418972e+01,3.010732692640863917e+01,7.000000000000000000e+01
5.529265971889926590e+01,4.281437477536849201e+01,4.326963422077214716e+01,5.064533301957795430e+01,4.498246045238276025e+01,3.959542461202985209e+01,6.381376767638106884e+01,4.521621302410567722e+01,5.039620907328664856e+01,2.095315773414394300e+01,3.495767269426124813e+01,3.103637329444049087e+01,3.727973640483258322e+01,6.054458379201318685e+00,3.744275843088384903e+01,4.936631358719866824e+01,3.765372207140360672e+01,2.897215146356002080e+01,9.741696351127195896e+00,2.366966761783257311e+01,4.110226206362218804e+00,2.336222840143169321e+01,5.386555789005027606e+01,3.871270784834948131e+01,4.160338761781535055e+01,4.237265409468174227e+01,3.432896229551652567e+01,4.552045926209012805e+01,1.013846742856526184e+01,3.158412257256296840e+01,4.568667023173066610e+01,4.108792810625269709e+01,3.308384218714680713e+01,3.077362306200664932e+01,3.009040982864266311e+01,4.826539444730924089e+01,4.159590970324344994e+01,3.776923673597131881e+01,4.244516438938357084e+01,6.668606474442570153e+00,4.906603471534807426e+01,5.941172501011934770e+01,4.963863927178055491e+01,4.822864461501442435e+01,3.668659199265691484e+01,4.064735055887721416e+01,3.538441555618418022e+01,4.656956537339772240e+01,4.491930962498167190e+01,5.666831146417197829e+01,3.929841076861225702e+01,3.630021746436975150e+01,3.156815603308720952e+01,3.157517261056755586e+01,1.697133737555622801e+01,2.963835463395878733e+01,3.988243961935332038e+01,2.889265078588459801e+01,1.769952122561937813e+01,2.192533800472107686e+01,3.072390612576428737e+01,3.393722847604137627e+01,2.629938250645448150e+01,1.664804323699214805e+01,2.255280537408759756e+01,4.716002897289033058e+01,1.137213485841705207e+01,2.705501727846978000e+01,3.238132394137835490e+01,4.074650480524175578e+01,2.059243778700953342e+01,3.774257865127660949e+01,3.880336860516094077e+01,1.239148034034740675e+01,2.607154917603320499e+01,3.261183243060160208e+01,3.331023680520889485e+01,2.390651596731411033e+01,2.248581320035579978e+01,3.391433197651023335e+01,7.100000000000000000e+01
3.541322874541805277e+01,4.340827473824617044e+01,4.279744624750463089e+01,4.711571738979145607e+01,4.855383241044174270e+01,4.165714069462256930e+01,1.577689047914798337e+01,5.398328384861213891e+01,3.761653281240282354e+01,3.995645906109840695e+01,4.100067193019064860e+01,4.961539318734585891e+01,4.594722627953863281e+01,4.145320568367450420e+01,4.304445340255061581e+01,4.439429982144216069e+01,1.344988143443745798e+01,3.685204224494559355e+01,3.536544664948839767e+01,4.506115850817411683e+01,4.165802773135350634e+01,2.161014389017440607e+01,1.498066812390631242e+01,3.047128473588810849e+01,4.504012447123363927e+01,3.090090251006256139e+01,5.082669502380334592e+01,2.795370700154360932e+01,4.773769194138913718e+01,5.324634372613029853e+01,4.733967033463345331e+01,4.375746425213952051e+01,1.538511674026542231e+01,3.893649431897404156e+01,1.429860377769513846e+01,4.240406214224432802e+01,3.072434989033429531e+01,5.416221470753848877e+01,3.473828655284255262e+01,4.424478523029222288e+01,2.784354978040372686e+01,5.100859639553003433e+01,1.555337677963044030e+01,3.268000388106182896e+01,1.224055150368532452e+01,2.007038906963869351e+01,3.470294901215642369e+01,2.814848984708985213e+01,2.455466050652457000e+01,1.330372997725429407e+01,4.996929197367158793e+01,1.689737938343938950e+01,4.720117221181166656e+01,4.092765271630499768e+01,3.984068932898763649e+01,4.669008248052859855e+00,2.501141317207940418e+01,3.354569720426973589e+01,3.145201078644882386e+01,3.899940234159280550e+01,2.307963360490470350e+01,3.011865921795870804e+01,4.627667789773566653e+01,3.356362281257148794e+01,5.686700086833927514e+01,3.458905654581738531e+01,3.467341535666484731e+01,9.638861093245283840e+00,2.845068851096966611e+01,1.803563012076629590e+01,1.806611322561299815e+01,2.879011426326058753e+01,5.146419068880796743e+01,2.414251703747927991e+01,7.883452839408238155e+00,2.928252186122368883e+01,3.643932848797854263e+01,4.898296284186496052e+01,2.306098090262432265e+01,4.345585309970972077e+01,7.200000000000000000e+01
5.194510295929192267e+01,3.442282725979713831e+01,1.492099555725220839e+01,1.798063497601943084e+01,2.291949587271868438e+01,4.837746609261923680e+00,4.496102018092346242e+01,3.945935679675235974e+01,3.121378041808427284e+01,2.017492569244710410e+01,3.660740563811546622e+01,4.630686775795368959e+01,4.462995439841309064e+01,6.352612752583338107e+01,5.344700082434995636e+01,5.656047664664149011e+01,2.090133805877373163e+01,4.746888158673228730e+01,3.224712319722273435e+01,2.173906514822573044e+01,3.984352967427284398e+01,6.377454321320221453e+01,3.753940545513636806e+01,5.072482358475916442e+01,8.151518604361495335e+00,2.580221891543764912e+01,5.987921189962762014e+01,4.064989091494545193e+01,4.805469034833549813e+01,6.761845451879806035e+01,2.642433274663379095e+01,2.649476596706942999e+01,3.997542430085183440e+01,2.879685332941731701e+01,4.366611986378033805e+01,1.990319295846707703e+01,3.366980995102061058e+01,3.124550290103418959e+01,6.123013440672623631e+01,2.624573530347502981e+01,4.816649833893857924e+00,3.157813759648671592e+01,2.537520484041713331e+01,5.313698647154236454e+01,4.356837687246285640e+01,2.140619882348534375e+01,2.451809669140475734e+01,2.919081217433664222e+01,4.052640924183664595e+01,2.334203684401251166e+01,4.990487950603908729e+01,5.412462120901572149e+01,5.606877810533038797e+01,6.293234126199909184e+00,1.259242548719781141e+01,4.998594980584358183e+01,1.938468613529991913e+01,4.574550952225461486e+01,2.567503460175539587e+01,5.498181504481811288e+01,2.981325501317048321e+01,4.069143815254818008e+01,1.185109657228412594e+01,2.967793523902392394e+01,2.281087606445411708e+01,4.897787205307823655e+01,2.522593954164713637e+01,5.248753137302439598e+01,2.873738795408698721e+01,1.511970466240258659e+01,9.075455528234970259e+00,4.484088023209094587e+01,1.618467959852187121e+01,2.848352520160631940e+01,2.275605950434988145e+01,2.646385590847845393e+01,1.016785818321113943e+01,2.159146981987209912e+01,2.587959948498795626e+01,1.494213171425850462e+01,7.300000000000000000e+01
3.030087903826179385e+01,2.686230569584142458e+01,5.226128454944081625e+01,3.082393873524292260e+01,4.402289398557249456e+01,2.177552398092147001e+01,2.128624413143893790e+01,4.545897286983781527e+01,3.511051101836724087e+01,6.534676835522263616e+01,5.252450934259913851e+01,5.693874742460840821e+01,6.369615167564712976e+01,4.636679379059899020e+01,3.361261315237395308e+01,4.526779761293215643e+01,4.505167893025831916e+01,5.417582777675098527e+01,6.266905442775029655e+01,4.446447009247685322e+00,4.478764575228310463e+01,3.719906507808730822e+01,4.934419572844199564e+01,5.182215152104122069e+01,1.457625087555582510e+01,5.067081025803770444e+01,3.945704655364284719e+01,3.387444224050143049e+01,6.003555142973247172e+01,5.718032338498147737e+01,4.677389038440158942e+01,9.281716238371194194e+00,2.610341253963618868e+01,3.473908737465092855e+01,5.028665370081225916e+01,4.139527343403682380e+01,4.251642066152012944e+01,7.573471899680507491e+00,3.546244732501073571e+01,4.643983354299350452e+01,4.137226368949543343e+01,6.437881884696221846e+01,2.186389543560143522e+01,2.388528224141202827e+01,1.972002345264674972e+01,2.936063382219033713e+01,3.877434221264910974e+01,7.761907473240570177e+00,4.925956047501394863e+01,3.790792747525443218e+01,4.297487928569589855e+01,5.344618034177712218e+01,1.705135901592564451e+01,4.477206202952213943e+01,1.943835899829072389e+01,3.210084369512646418e+01,6.182797547047312037e+01,4.860418252570121922e+01,1.266976818902098678e+01,5.502953178227500963e+00,4.248992509735075629e+01,3.477787863539271740e+01,5.252090779068127802e+01,6.624134900833736594e+01,5.123674873894392334e+01,2.327706205636546954e+01,5.672355875365751388e+01,4.134858832127812889e+01,5.045915484910109683e+01,3.062698387822931423e+01,3.496542060723454881e+01,5.219294944733206165e+01,1.514892356784272920e+01,2.160855721574521482e+01,5.258018427929381744e+01,5.211912060756198173e+00,3.729589834048990582e+01,7.675900472187916712e+00,3.543535738864141393e+01,5.128586327758650043e+01,7.400000000000000000e+01
5.565207414544319420e+01,6.631371180419486677e+01,4.316883108861649987e+01,5.397734035807125963e+01,5.971382312676678339e+01,4.543838550187133762e+01,3.027913690543002900e+01,2.549758390781282102e+01,7.520483250018647148e+00,4.064041213665696262e+01,6.069316393837822687e+01,5.138927815088509732e+01,5.082443069708069316e+01,4.454228323235574294e+01,6.097171406114286896e+01,3.814939856168491161e+01,6.345653082007697066e+01,5.818469372216544855e+01,5.813479100264564181e+01,3.278654624748781998e+01,2.357949818892912219e+01,6.451910411952164282e+01,5.265659410646833294e+01,5.315767437158580577e+01,5.684211226177434639e+01,5.789171687528887844e+01,4.346703835145019212e+01,4.415156362303773108e+01,5.433908655190217019e+01,4.126294404743423883e+01,3.088850382000113370e+01,4.740044331229150032e+01,4.131324683793347496e+00,5.613554035192066749e+01,5.404517584129244767e+01,2.717696757473127889e+01,4.317315998679347899e+00,3.381018694444731665e+01,4.909271246653844400e+01,4.072017306939351045e+01,3.264155092227625232e+01,5.439706510471548739e+01,4.633467243787217882e+01,3.687493931045834472e+01,4.209274272564618258e+01,5.119942386521245226e+01,4.283896277364557648e+01,4.632653463505857871e+01,4.627392978526777512e+01,5.988821703585004741e+01,3.974473767492857945e+01,4.225442050438787334e+01,4.700966160728702903e+01,7.445220187176710169e+01,5.230793688376417094e+01,5.176524359183009949e+01,5.625488853318521620e+01,5.876903095016984935e+01,4.659297013280746569e+01,5.232712735935296067e+00,5.241700367504309099e+01,5.989513901682043695e+01,5.593570076256375501e+01,2.494431279029784321e+01,6.959370329272998390e+01,4.618647966060541421e+01,6.255202010775975907e+01,3.522954329011395203e+01,2.872332268563710400e+01,5.068248016289322777e+01,2.453643239495686501e+01,4.673880189646632033e+01,2.687167766236519384e+01,3.775365577270750350e+01,4.611065170687199810e+01,6.071557593358625837e+01,3.761450012405601484e+01,4.122079106083290156e+01,3.448475162357614465e+01,4.419636887683087423e+01,7.500000000000000000e+01
3.540675452682842916e+01,4.358323932876763251e+01,4.968762465301925602e+01,5.090387992447917043e+01,6.169252612238814493e+01,6.306268199759025350e+01,3.343201075922598164e+01,6.300161911893328970e+00,4.828036879993722863e+01,5.378213848464982050e+01,4.914831118883431316e+01,4.743081018926307735e+01,5.298801605159860628e+01,9.401879765260851229e+00,6.804469024539051247e+01,6.003153557443074106e+01,3.673783649023488351e+01,5.249071651102875791e+01,5.440336491855950385e+01,3.323033558023661271e+01,6.248926787956634854e+01,6.379964263662388646e+01,6.405396104727738305e+01,3.051649673604792312e+01,5.232626556988945765e+01,6.777900559887987697e+01,4.578401662763756974e+01,3.964492630858131861e+01,6.866098196454272795e+01,5.924959436961719916e+01,2.358808512711769012e+01,6.561604428463384764e+00,2.583834332148070345e+01,3.303329411118584602e+01,6.411851853570145465e+01,6.378169463217631119e+01,2.836813626089239193e+01,4.812904905997728378e+01,5.319053442828678158e+01,7.474727760577475522e+01,5.964497251920823118e+01,5.746141492734967215e+01,1.250020695858799868e+01,4.734006600424874023e+01,1.015216406767850188e+01,3.460034903168169507e+01,3.892437404370549814e+01,3.271968342250410444e+01,5.040301884440712854e+01,2.793994139676030031e+01,2.964457956205870559e+01,4.705358087423910263e+01,5.870594327929682521e+01,3.370774036906885129e+01,6.164014907729077919e+01,4.590870246684420408e+01,5.410048755664095665e+01,3.063202270983051889e+01,5.048272062501347790e+01,5.542036493633812455e+01,6.840305687066872053e+01,4.173688550624490290e+01,4.458965507085397917e+01,4.539309355163113935e+01,4.763821827782846441e+01,2.309089196841983593e+01,4.184345242956850797e+01,2.412155790174515602e+01,3.973123705068883282e+01,4.223338206904471548e+01,1.545293246704985357e+01,6.677305973086289725e+01,4.029784374904246391e+01,4.456190017138239057e+01,5.404114394883876571e+01,3.425597925274220756e+01,3.809182920372107617e+01,5.604527419430556989e+01,6.834491162681810295e+01,3.432785180951258752e+01,7.600000000000000000e+01
4.228772535171934521e+01,5.952368012787047036e+01,5.818104411627815153e+01,5.335614427700541995e+01,7.007442935849709897e+01,4.963034485683323993e+01,3.727591435557202004e+01,4.218958742029711573e+01,4.548908808336018694e+01,3.503660917485647275e+01,5.711864644366437460e+01,6.062725629402667238e+01,5.310617236790003659e+01,5.498386058441396074e+01,5.602103880205399378e+01,3.541716989471307642e+01,4.396141845638776857e+01,7.205632996008057489e+01,5.777460794400632693e+01,5.789350435201615852e+01,4.583586611724542337e+01,1.214794347439449851e+01,4.774107958275393315e+01,5.036082481676233868e+01,7.293183363807092690e+01,2.095532742975366958e+01,2.693934654993369904e+01,4.904070969173688610e+01,5.094064801949349430e+01,5.617713216703592138e+01,3.408201712857604804e+01,5.770663749493268568e+01,6.575171348257141801e+01,4.955644873369958958e+01,1.578303513151444903e+00,4.862065974844118443e+01,6.946836992230704766e+01,5.431812532507757396e+01,4.703924534949952374e+01,5.721601286285242338e+01,7.168635753065953509e+01,4.254263478114653907e+01,5.298556007601575857e+01,5.669450737283870723e+01,1.987693673651980220e+01,4.845656856150407066e+01,5.782688927118564237e+01,5.632654810963945380e+01,5.300262339038054904e+01,3.416909441443687001e+01,5.700223253092123343e+01,3.081751842396564101e+01,6.481485378105487882e+01,1.921353687711206248e+01,5.531305735882136787e+01,1.782759252447254639e+01,6.160310390104571354e+01,3.397169515741412482e+01,2.721259454425860724e+01,2.127641287892021538e+01,6.714170995675632980e+01,2.086799482013479334e+01,2.953948898021761593e+01,5.688826366620290997e+01,5.283673972048031686e+01,5.502177033769823566e+01,4.670666557449293066e+01,4.825589714819910370e+01,5.976752638351147340e+01,6.615649205271947153e+01,2.115146079904576837e+01,5.895451084674979825e+01,4.214044147754583491e+01,6.384684201197456588e+01,5.575895710327831267e+01,4.863615961853219716e+01,8.988098338821551181e+00,4.739712973315509714e+01,6.491202144639888161e+01,6.396340422692743743e+01,7.700000000000000000e+01
5.892928621641346609e+01,5.769282045483755894e+01,6.984623501878014906e+01,5.417270266493175512e+01,7.006233953771547363e+01,2.363666506902588793e+01,4.187669856377679878e+01,3.505146567491271270e+01,5.342839089340942138e+01,3.816105649016991208e+01,1.592787289971908571e+01,6.585326954531046795e+01,5.895694513975755058e+01,5.913454755102488036e+01,4.616315690659590132e+01,7.454538054080759935e+01,4.725254703731220474e+01,3.020662536653653163e+01,6.197316812198329927e+01,6.187083141243716256e+01,6.421170339550461392e+01,4.104477975237062282e+01,5.295065122874680696e+01,7.094230235577653332e+01,6.685675086796894107e+01,6.167683774630486226e+01,6.254502400569302978e+01,5.982911345073869569e+01,5.913877726736881613e+01,2.999507019632482496e+01,6.208540801929942887e+01,2.828234946920525417e+01,6.951735552969168452e+01,6.548345106461606235e+01,2.563893311764769933e+01,5.848135478388842046e+01,4.011539870691628096e+01,7.049929165346611626e+01,1.352287366864372409e+01,6.451561289665818322e+01,7.106870393530138585e+01,2.326666432928043982e+00,3.670422755653391533e+01,4.337615552348342618e+01,6.299510701878005392e+01,5.516598542919353321e+01,5.456508369596104302e+01,4.796107568506170793e+01,4.346027139358892555e+01,4.515779053587399972e+01,3.446658175092397869e+01,6.339873779200008386e+01,3.591279543779241124e+01,3.581864202392496566e+01,6.164815990192179385e+01,3.575296355817629745e+01,4.905429434259523447e+01,6.796595779179956764e+01,3.709038600001954222e+01,5.836592950489137621e+01,7.776964633971684293e+01,2.624945993276597633e+01,4.212055706265217481e+01,5.696633608930570603e+01,4.080733792023288231e+01,4.093732550275743876e+01,7.603327608032688545e+01,4.584158072472450840e+01,5.539152541129303842e+01,1.905596020584207295e+01,6.296221390652308258e+01,5.045835222461255398e+01,5.783740318484990439e+01,4.566329056827624555e+01,6.877063041222805850e+01,5.184265462300601968e+01,7.346675420807518719e+01,1.369996560154881848e+01,4.906264718732828101e+01,6.003836723928094443e+01,7.800000000000000000e+01
6.624338551409395848e+01,4.987216257179315448e+01,4.475869243183040425e+01,2.013004412294034751e+01,4.261857904969703981e+01,6.199575567485742766e+01,6.582646268811424761e+01,7.025076272142466394e+01,2.726344061848372746e+01,5.883306888160665693e+01,6.988455775987409879e+01,4.060956535083574437e+01,6.398750489161189847e+01,5.841730308017320539e+01,6.456639027596366986e+01,6.150618880808402622e+01,5.388345463352052889e+01,5.577609465879776707e+01,5.423477331375984534e+01,3.497744074182892859e+01,7.096902294395916044e+01,5.097994755798896449e+01,6.717553038213496563e+01,4.801912464881704778e+01,4.490288705916257328e+01,4.948993367341083882e+01,3.646315109920350750e+01,3.738464660240736492e+01,6.070203205134450286e+01,6.019820116990599956e+01,5.695400027888022976e+01,5.046670714330035423e+01,6.226396901227615643e+01,3.687815230645637143e+01,4.236285151178920927e+01,5.956564277545732011e+01,6.343284459932539221e+01,6.179248076009019996e+01,5.902414248645498418e+01,6.416036546480528102e+01,6.225772584719960179e+01,4.549559409310527514e+01,6.764974439939405215e+01,5.438212438325966680e+00,5.353914523383003399e+01,6.306610390445508330e+01,5.672915916717508367e+01,2.636016880579830968e+01,5.155484168816006729e+01,5.351503434200277809e+01,3.329329657070100978e+01,5.250541541156405145e+01,5.450982956896147869e+01,4.754486588734948782e+01,7.073351585132841990e+01,6.698235397188868490e+01,3.625424192527872691e+01,1.408451680305801190e+01,8.973198187999429365e+00,5.668551003299715774e+01,3.718618259028373529e+01,1.777760959895798010e+01,6.427121716260428741e+01,5.050753617459915290e+01,4.104631684123258140e+01,8.185567275067425896e+01,7.861668743216631583e+01,7.113307430273026455e+01,4.413941852897696805e+01,4.804268584377408047e+01,4.460132545166905516e+01,6.360925703510307017e+01,6.358441564506222221e+01,4.354323361409633719e+01,5.657685282079773970e+01,6.866828644328127496e+01,5.970588410567048498e+01,5.058640329165215377e+01,3.757507709767902782e+01,5.638915863242932147e+01,7.900000000000000000e+01
