1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
6.195587438939261915e+01,5.556359804147815140e+01,4.298746627559570754e+01,6.314155250753817938e+01,6.032644354606709669e+01,3.517865084912985907e+01,5.826948669979471873e+01,6.165607248725995504e+01,5.742088713964705704e+01,6.305997527024690896e+01,5.390282900554638701e+01,6.402686810106254711e+01,5.880011209171151876e+01,3.023234223438784340e+01,5.642150711340150337e+01,6.375531184894936843e+01,6.484562740812970105e+01,5.161179354783549655e+01,4.700863936873923166e+01,5.996708721222690031e+01,4.829180294666555540e+01,6.820490227140061279e+01,5.829634232172794839e+01,7.254291319648507397e+01,6.248797255849597576e+01,5.864094227995962427e+01,5.974750752494868067e+01,6.070843353675461174e+01,5.499438402024108541e+01,2.215459627992425951e+01,3.016249354897063029e+01,6.469642459259253542e+01,5.499433117263347270e+01,6.640885560598972859e+01,5.482460331369464512e+01,6.273006743505591487e+01,5.660444989109460323e+01,2.137185011072667251e+01,4.937337004057977197e+01,4.868644919388459869e+01,6.432795051927556074e+01,6.913921892919370293e+01,3.926954796347751397e+01,5.598837514239509261e+01,5.751358808756187813e+01,4.726976094785215565e+01,7.769261940559027835e+01,3.022712254517322350e+01,5.185287233530303297e+01,6.611738613784133634e+01,5.805871714644144532e+01,5.287649213607324583e+01,2.407120229905087427e+01,6.157951076335787377e+01,5.301844985941732347e+01,5.642630102748117338e+01,5.148733361069755432e+01,6.418574707858321915e+01,6.005985716188951784e+01,5.639629909596462909e+01,5.784976054181546345e+01,4.192721158926335789e+01,5.436942001546520231e+01,5.290783782558883530e+01,4.467847826965388691e+01,6.056315673004478839e+01,7.813902014944872576e+01,5.330573321294051681e+01,5.021449244541803125e+01,2.471876439440652362e+01,3.928742041172303345e+01,3.345847457793362167e+01,1.856025416798531325e+01,6.018219032803813917e+01,5.536517244683318495e+01,3.898752152283068284e+01,4.528665282908445988e+01,4.449231927357526928e+01,4.635290217381380273e+01,6.560010368193785268e+01,8.000000000000000000e+01
5.411962553214836902e+01,1.051931686291663581e+01,7.122089054929347185e+01,4.788910646524033154e+01,6.787634594609362182e+01,6.623435863077484953e+01,4.360395094098200275e+01,2.785138618095622576e+01,6.615724054084287786e+01,4.339257980910682733e+01,5.714728406080099887e+01,6.807649101689668214e+01,6.946263182828485583e+01,5.761135994258233239e+01,7.468097220888331833e+01,6.729579812445116715e+01,3.690826739272581847e+01,5.854494895568618062e+01,4.850680355170988634e+01,6.779907738849396992e+01,6.445842739489401652e+01,5.797522661302737390e+01,5.323044285533459430e+01,1.829066120806626472e+01,5.990480709119754721e+01,6.397749562964628467e+01,4.931560456694323591e+01,6.091652153246929657e+01,5.029562766210796454e+00,6.031956225740212574e+01,4.427245740116266148e+01,5.422463514465898271e+01,6.199368160144525319e+01,5.826319155582857690e+01,4.221567803837911725e+01,6.024755695289606194e+01,7.213645015554438089e+01,2.452076147867255074e+01,5.554330273845673105e+01,6.205112697817757805e+01,6.551818321368723730e+01,6.314795198899518169e+01,6.339849104614776110e+01,7.674358276663191702e+01,4.316464021167223564e+01,4.867671568446582775e+00,5.358445284773665662e+01,6.359699977125310255e+01,6.843141057074468847e+01,5.915557785687771286e+01,5.557983932844829411e+01,5.063971177623692199e+01,6.168489505145287666e+01,4.751330301359393360e+01,3.541837343600533927e+01,7.188404560765899021e+01,5.571162902911488857e+01,5.563859237902077126e+01,6.065226264372627440e+01,4.344586744150238644e+01,5.444035880961116192e+01,6.342549730094136606e+01,7.377425673317219434e+01,6.900146788554587829e+01,4.518098392882454561e+01,6.147622058778247833e+01,6.545377066919468234e+01,2.164468368055157299e+01,6.594798760033401663e+01,5.442494053505585327e+01,6.426758988178839616e+01,5.743739426665167258e+01,3.578353767175912736e+01,6.431983924324426027e+01,6.551464907927989145e+01,5.716695814751876270e+01,2.283247766986955085e+01,6.797287135722385187e+01,5.533810473367623217e+01,6.691319417159708394e+01,8.100000000000000000e+01
4.705579478252043657e+01,5.405342045765041803e+01,4.873098291543757909e+01,5.474790876229346992e+01,5.993018809355864818e+01,5.127984105891790279e+01,6.140146813446434493e+01,5.042196499060022319e+01,7.189707037170752812e+01,2.676986688147001558e+01,1.448681160344032115e+01,6.646890737609550115e+01,1.107726721924683488e+01,3.165312918178345925e+01,4.808994501395968513e+01,4.718783420933984729e+01,5.682288605928174974e+01,6.792104228579898972e+01,2.766939858153854814e+01,6.064555705729561907e+01,6.517321339341847874e+01,7.070304638260274999e+01,6.990437486208885787e+01,3.283333780009944292e+01,6.370593978836232196e+01,3.647301707791142178e+01,6.660841521133150422e+01,6.052998430436830546e+01,4.868589388132036788e+01,6.189455157018788611e+01,5.304607764806672066e+01,5.089964825804445070e+01,7.396858758626206054e+01,7.221990332525318479e+01,1.338590108153754166e+01,2.968382630155299395e+01,4.993095928166374620e+01,6.354074449819810866e+01,5.253581285028473502e+01,6.686763543292032352e+01,6.078534496103601725e+01,7.153810656902759035e+01,3.704476113641825918e+01,5.994062078698610208e+01,5.990439489061194678e+01,5.240316258302383545e+01,5.568390312152390464e+01,7.102497833829410467e+01,2.806003319694045217e+01,4.856641718509590788e+01,4.178356838678710261e+01,6.380390096963721902e+01,4.218511754947345338e+01,5.396814695644518167e+01,5.985027985403133499e+01,4.025905248324963992e+01,1.306696975472858924e+01,6.605530254766102871e+01,4.575623910699155772e+01,7.273703069865953807e+01,4.419892442714088787e+01,2.274894450900205456e+01,5.734864524300085975e+01,7.244540152773220498e+00,6.301504628914801032e+01,6.157794613680310647e+01,2.692728276584902147e+01,5.459879733701501436e+01,4.549503228039613845e+01,4.318303508443550953e+01,6.099152685136848362e+01,6.171358741119422575e+01,4.700434137616316832e+01,5.811199056738561808e+01,6.656473105712431959e+01,2.175696063046877882e+01,6.484745983680268466e+01,6.252317727541068848e+01,5.927801933614509977e+01,5.737290643216240227e+01,8.200000000000000000e+01
4.915528378310443003e+01,4.525512636197736072e+01,5.943131324743968236e+01,3.422726938023169652e+01,4.556087830947002715e+01,6.796088492800154768e+01,5.909045896358554018e+01,8.326636908262555536e+00,6.999359470076205980e+01,5.972515859130495386e+01,6.915618810023377705e+01,7.058898170942292438e+01,4.480810676181044272e+01,7.653445348969049178e+01,3.060248226979853570e+01,5.704767049002148838e+01,2.674261289110876305e+01,4.550399332111184947e+01,7.106974087691826014e+01,6.509302777303720688e+01,5.345705391293106601e+01,7.911229342117192687e+01,2.005180067787836151e+01,4.361398202407060154e+01,4.108235622271152465e+01,6.250650564875375181e+01,7.784640517847631713e+01,5.784751714413759771e+01,6.573432450596096999e+01,6.242295028451636796e+01,4.630139274269848926e+01,5.409683245497996751e+01,7.631121575746529118e+01,7.436543606149416519e+01,4.618747185911775688e+01,6.875112327054985428e+01,1.628614086812421391e+01,5.647617401337168985e+01,3.750642579567534085e+01,5.632513305823844973e+01,3.641897939270574369e+01,2.341274192114116204e+01,5.221420067688850253e+01,4.706070567961163675e+01,5.529238677323525053e+01,3.308096220547369626e+01,3.353128569064605102e+01,5.187951848868397065e+01,6.424972053060248811e+01,1.838582431589150357e+00,3.544188759257230004e+01,4.191695825000360998e+01,5.544902128527937180e+01,6.611087695783226081e+01,5.121543332385316916e+01,3.756502614793966188e+01,6.113338013072230837e+01,6.863965311021456728e+01,5.658901594258833256e+01,5.684552896215039652e+01,3.113494708636700281e+01,5.888408503357247525e+01,4.065480098205010506e+01,4.436758052482587544e+01,4.031398248895054337e+01,1.961108971041721105e+01,4.658836608862621631e+01,2.083367205284120871e+01,6.095728195254902460e+01,6.281377877104677765e+01,4.980417393114771585e+01,1.529113723787625645e+01,4.124524982675072238e+01,5.822513087413233279e+01,6.164702823595573022e+01,3.831610459724163320e+01,1.314361816522889903e+01,4.885139405004996149e+01,5.345183590279857810e+01,4.624109902677943751e+01,8.300000000000000000e+01
6.775599391922297343e+01,4.383875599252927202e+01,5.956410502898663850e+01,5.925032550673007847e+01,4.640781255520518300e+01,5.567078277807782172e+01,5.879758543087253742e+01,6.912660487504791718e+01,7.310948103266913733e+01,6.387429247992046299e+01,6.576962329866303492e+01,4.464722306288072673e+01,6.330437128731403362e+01,6.378532836389656069e+01,1.816694050715902264e+01,5.988054099329459490e+01,7.297185478466715836e+01,6.852886815295428846e+01,7.364726334527956908e+01,5.678220466229882391e+01,4.512293989055390142e+01,6.368289535485160968e+01,5.149109031111353119e+01,1.839139133114108304e+01,6.285222994621585002e+01,5.877865886055023026e+01,5.078923014022365834e+01,6.654197513300546518e+01,6.672097542281946403e+01,4.072007425653793433e+01,4.190003413234678931e+01,4.695249670885467630e+00,6.612928122478659532e+01,6.203068554216964969e+01,6.141270509063456728e+01,1.873871402952740794e+01,7.890492393775673463e+01,3.974474232204182300e+01,7.095566980520197831e+01,6.871907854464731713e+01,5.152823308162479776e+01,3.141943004343135826e+01,6.728302906198068456e+01,4.533697004131782649e+01,6.033828927641064865e+01,6.692095828631578058e+01,1.414888111271714344e+01,6.566265770464175944e+01,5.648718728412778489e+01,7.248251844300621372e+01,6.975226046013902703e+01,5.049078654996451121e+01,6.207484874374461725e+01,3.675145183157648177e+01,5.316168000953136641e+01,5.385120708460652850e+01,7.243051420606848012e+01,4.743588961400623560e+01,7.413075423218100468e+01,2.716400138309169066e+01,2.441886655699669006e+01,4.306204160384636737e+01,6.003887444334087320e+01,6.031231942172544080e+01,5.613108893273147970e+01,8.143749654157372220e+01,7.774118109031738300e+01,6.545769850816230928e+01,4.000162191232893605e+01,6.597460286404927388e+01,3.168054465908419459e+01,6.365279634733595060e+01,5.917383950657742275e+01,5.192234691312725658e+01,5.977158406936965207e+01,2.861058142896756706e+01,5.342185175279111320e+01,6.495399078124101777e+01,6.769593255504676677e+01,6.038734261837629447e+01,8.400000000000000000e+01
7.298006679774891836e+01,6.711956035035437651e+01,6.778629572153745642e+01,8.146967369493253841e+00,7.117199074199270115e+01,7.614077291080337773e+01,4.462882575576976052e+01,6.236629971038919251e+01,5.095685692277991308e+01,7.504323318807087162e+01,5.584720044835678721e+01,6.990088364112297370e+01,5.988262355957128591e+01,2.350419930513848499e+01,4.765214876031366487e+01,5.036498848346719370e+01,6.031422977007787267e+01,5.844986907908219109e+01,7.277972964744792250e+01,1.128798874417621079e+01,2.158806894429044476e+01,5.420746322374514392e+01,5.612053755621055018e+01,5.633600671731339560e+01,5.869035624951968089e+01,6.180963256977750575e+01,6.810351454150074346e+01,5.059821563964708702e+01,5.993901566109213519e+01,6.453646502475668001e+01,7.306369305011835991e+01,7.180450214363305861e+01,1.080681749513529510e+01,5.294420347462403242e+01,2.463104261157078767e+01,6.713098045430021443e+01,6.168036006335515253e+01,4.489659826371340756e+01,7.413760639922219298e+01,5.977857134831334207e+01,2.424058378819932713e+01,3.304390440298689668e+01,6.808255355031769795e+01,6.502960802679507424e+01,7.104760039263230453e+01,6.614494592110500548e+01,2.951185365215622980e+01,7.770276086278529704e+01,2.732138048280773290e+01,6.054335155484722719e+01,6.350637139057658231e+01,6.994361145760828435e+01,3.427855773875129586e+01,4.436476772303861793e+01,1.273458692682465099e+01,6.398158161170903213e+01,5.122441749248257992e+01,7.866486629411430442e+01,5.576375892384262301e+01,5.318576821825919154e+01,3.039680007806433792e+01,7.812654808989253752e+01,6.926953784578314810e+01,6.323827707974341905e+01,4.285182254151084180e+01,7.695748989379393379e+01,4.977164212028630175e+01,4.133649627520141223e+01,6.447202332243470835e+01,6.755991395705586910e+01,5.004360312336589800e+01,1.411677767645043957e+01,5.035745923912847388e+01,1.672531199431301729e+01,5.117756154312215244e+01,6.671624942632124089e+01,5.770296436970411236e+01,7.750356393089538187e+01,6.064331544754890757e+01,1.357730324108055520e+01,8.500000000000000000e+01
2.631123558573063903e+01,6.413558842660133053e+01,6.934716449144941919e+01,6.386508139289774277e+01,5.568532452399986710e+01,6.664798669715044355e+01,1.350083952738083504e+01,6.539313991136427262e+01,7.389154947795699968e+01,7.240484834238056067e+01,7.686887747710872532e+01,7.408736011118114106e+01,6.960516170538039660e+01,6.196659428860530028e+01,5.769109044584518387e+01,3.688451533155655682e+01,4.862948031462939724e+01,7.327604350114930298e+01,6.032908739090975558e+01,5.071507505942597049e+01,3.995589865346075698e+01,5.432721644827290675e+01,6.491424589393375300e+01,5.731849106741963595e+01,8.092379563888164284e+01,5.955164035184689908e+01,6.204563968612961844e+01,5.516056877448565388e+01,5.973500080025908687e+01,2.396485131310887695e+01,6.402475754544788344e+01,7.828572741767109733e+01,8.250190855223431186e+01,6.765525165122367923e+01,6.410566533525094712e+01,7.087169951640785825e+01,5.719461603752670698e+01,6.866260023417621028e+01,5.827641950226163914e+01,7.136717242230068337e+01,6.913117131963421969e+01,6.441171040981896567e+01,7.231018485596391088e+01,7.665569483697585440e+01,6.062182964386148143e+01,6.807952813509369605e+01,6.160576677306507065e+01,3.379156482859274746e+01,5.424233344739815976e+01,6.237053250556981254e+01,2.185010840286648204e+01,8.419736127155916350e+00,6.769027014405904197e+01,6.988389680331687259e+01,7.120019601208524307e+01,7.107635508630595211e+01,4.414196819546358341e+01,4.060409650878438725e+01,7.111554167173343899e+01,4.471067555837127827e+01,5.543489806112561524e+01,7.259108239710877797e+01,5.616459891668898763e+01,6.345874863518573505e+01,6.235196494717728655e+01,6.897591375948999826e+01,3.445642588162136377e+01,5.629338547736114862e+01,7.296961816868454775e+01,5.169451249661361203e+01,6.997349371881199431e+01,7.112133268320276613e+01,5.166699193900173981e+01,4.093752697955235220e+01,5.375963064778635214e+01,5.740000313856769765e+01,1.934320278930151815e+01,4.392021582249380174e+01,7.313742694482114359e+01,7.124763916506570638e+01,8.600000000000000000e+01
4.527886111828484417e+01,4.972830049380507234e+01,5.935608940478257978e+01,6.053398103794909701e+01,7.419713023666770368e+01,6.368371744500328901e+01,6.234479228379538540e+01,6.310898671325336551e+01,3.923673799362189296e+00,5.268752072995842184e+01,7.418452177837299644e+01,7.072658475157949454e+01,5.635092273557518894e+01,4.948264078213202311e+01,7.055054325345855659e+01,6.303238301188261516e+01,4.054591690684034688e+01,7.341857170813031530e+01,7.820275398933156907e+01,5.720929479040003685e+01,6.459607416098242538e+01,7.552213921178083922e+01,6.492434812361062768e+01,8.151243100773393735e+01,6.146438410718932488e+01,6.578971089382199011e+01,6.225133374221061189e+01,4.873021675697366106e+01,5.493161950637848889e+01,7.512679541641506376e+01,4.563994169924967537e+01,6.722519621294746628e+01,6.600405615056261865e+01,3.998280490936848963e+01,6.932868495475483428e+01,5.902230012211872889e+01,7.179711796602671825e+01,3.424747556006325055e+01,6.637353502668001681e+01,6.416229465829511014e+01,6.065641186060707213e+01,3.470666024591122323e+01,5.574149370237198298e+01,5.232079417750120598e+01,4.677231203299394480e+01,5.632512349417779518e+01,7.126370373202257724e+01,1.684423445019351107e+01,6.737712380967599302e+01,7.368867863178289213e+01,5.200400674080451324e+01,1.437380515780736445e+01,6.033047524145913343e+01,7.074122770828375906e+01,2.181204874800552318e+01,5.497391848249245072e+01,6.927456183501936948e+01,4.228711362215300085e+01,1.479132233114443551e+01,7.838481697337270759e+01,6.483473176006003769e+01,7.034227785139029265e+01,7.127753627277422765e+01,5.569546278068815326e+01,7.187423868254010983e+01,7.001114638981695748e+01,1.286050880576818400e+01,4.199538809792831984e+01,7.132561833867198686e+01,4.623480911845877017e+01,4.425297739788437923e+01,6.402159083493539526e+01,7.278945170552702848e+01,4.631731552550196795e+01,4.423655386788378507e+01,4.536221481351636697e+01,5.271181481249606549e+01,2.393967473753293973e+01,4.619690666407763757e+01,7.364350527655783196e+01,8.700000000000000000e+01
5.569993869839284173e+01,6.805908016617220824e+01,7.319817792655342714e+01,6.748542423895243303e+01,6.933633825562723985e+01,6.647945089978055933e+01,4.061036361524939764e+01,5.618293541804009550e+01,6.958420331488683530e+01,3.731491293766225681e+01,7.220748468560407218e+01,1.251146429216448830e+01,6.176518817640855019e+01,4.131499109718259888e+01,2.015545477790299600e+01,4.894262825657679628e+01,6.282830861570860748e+01,7.643788347550585627e+01,3.857500541129071792e+01,7.087724121650511222e+01,6.565157452949537742e+01,3.928062443936429560e+01,4.867902866146784646e+01,4.936232317999794361e+01,7.209351061837175223e+01,6.507261081475601827e+01,6.911783602664885962e+01,4.953279699123130797e+01,6.600163887086331727e+01,6.778116543658590842e+01,6.818194265700495293e+01,7.709422676164314225e+01,5.595854619363382909e+01,4.923796497268294559e+01,5.912178182102058344e+01,7.708573200783733625e+01,6.817206362864598646e+01,8.139332350209670608e+01,5.919496771196193663e+01,5.670219363748050512e+01,6.310393610826654509e+01,8.546717244691555493e+01,6.012181858664153111e+01,6.381894143287143351e+01,8.423908412112105282e+01,6.851875368762759422e+01,3.699746496762816150e+01,6.578045455023892885e+01,8.136012900767896383e+01,7.078472281681625589e+01,5.937611334122675544e+01,7.501339729291909464e+01,7.310812098901213574e+01,6.867661436551178156e+01,5.512461956031245336e+01,1.270496571426863675e+01,2.972904344923691866e+01,7.145223203237169685e+01,3.509082086680162860e+01,7.590860209396967662e+01,7.125470467062714874e+01,7.233668423130355052e+01,6.087627794100513512e+01,7.715461373743353590e+01,7.408045477854528826e+01,5.063575736572100539e+01,4.356015140251766127e+01,6.782678121198620147e+01,8.095650187331574443e+01,6.181248215614722596e+01,6.410346802543710965e+01,7.682734716034835287e+01,6.702157954031086717e+01,4.534940220464099525e+01,4.176757508353508541e+01,6.832354157716935106e+01,6.409802139198454540e+01,7.484311137655647883e+01,6.160743631911326901e+01,3.561672204494713156e+01,8.800000000000000000e+01
7.317250241421453438e+01,7.239062179303650169e+01,5.419089323920410806e+01,6.008110991685122571e+01,7.494146067599477590e+01,7.279729919919338954e+01,6.498436589358493620e+01,1.996820320211514499e+01,7.618414975912500609e+01,7.272939351299297073e+01,7.073354071716822489e+01,4.605051404967715456e+01,6.839863508136735959e+01,6.099806160173648095e+01,7.940922507750832438e+01,3.085942614776449489e+01,6.237253464998872232e+01,6.815105429480649946e+01,6.636014985924255427e+01,5.052082059677437798e+01,7.120778222690125858e+01,5.899024377936275698e+01,5.106192866228469995e+01,6.433254399996316408e+01,3.171462495361068434e+01,3.124088389877748284e+01,4.022592346352328718e+01,7.707789278604786887e+01,4.162751460873638365e+01,7.651789466909652049e+01,6.286980708595022094e+01,1.498319559369677556e+01,6.179305028209909523e+01,7.313027133595802809e+01,7.906910909681199939e+01,6.080948949873361187e+01,6.976059106817857014e+01,6.058901506149509686e+01,5.392926973484309627e+01,5.985706164941268526e+01,4.459791269311946849e+01,6.706139587405172620e+01,3.975605878813956906e+01,7.131950982008859796e+01,7.416718985424276411e+01,4.057141885084688937e+01,7.934650354619994062e+01,6.682128673552348630e+01,6.696615117340788004e+01,7.396349070829246841e+01,6.583256006196886290e+01,5.956889741717823483e+01,6.824256446390384667e+01,6.642555219884505391e+01,8.002805004786449672e+01,6.685401389742116862e+01,6.002184298877586599e+01,4.622608835723151799e+01,6.151206776164477930e+01,6.537909905956416878e+01,6.977834697462859026e+01,6.246840143067118589e+01,7.577614775791164448e+01,6.160442752706553904e+01,6.801623077803600381e+01,7.814693428832010014e+00,6.806779436028683961e+01,5.848790817530606745e+01,7.416874734962298987e+01,5.096015287139086780e+01,4.878719276530263471e+01,6.086252511141670851e+01,7.930115380681348825e+01,4.209778324883169631e+01,4.868445791656088062e+01,7.344113016214724610e+01,5.672943484452548546e+01,6.452414678414122307e+01,8.000572149461470417e+01,5.197226010048048295e+01,8.900000000000000000e+01
6.671853678303223489e+01,7.074510942301951388e+01,1.408436653607859235e+01,8.377794118065556006e+01,7.180090649870041375e+01,6.926376754920721623e+01,6.657832792568085267e+01,8.025199647283777438e+01,5.576508814911956335e+01,3.995615365680978925e+01,6.087206363715981894e+01,6.385532854871848230e+01,6.604792531604165617e+01,7.566073553650132055e+01,9.159745289619931441e+01,3.883913216970470472e+01,3.241557658262132691e+01,6.766822153864245593e+01,7.240030661059080330e+01,6.602759921599383119e+01,4.618128160178068242e+01,7.542140532149008436e+01,7.145261874030477145e+01,5.662289643832774999e+01,7.966255844173204537e+01,5.508647055247768520e+01,6.513687696801861193e+01,6.847530019877726204e+01,5.805861562887801597e+01,6.022980977520146695e+01,7.071523356059709897e+01,2.317118556697603537e+01,6.846546710381319656e+01,6.960896614087529599e+01,4.388149143917403450e+01,6.301561729031433146e+01,5.449056471495548948e+01,7.902518596299003661e+01,5.320221585831139066e+01,6.963472618112663781e+01,4.065832929923327299e+01,6.158552398072908574e+01,6.446849047475346595e+01,3.381439644034892922e+01,6.769475300418677932e+01,7.150031368636777529e+01,7.198699314744560240e+01,6.882195238586518826e+01,6.052409409265516871e+01,6.976979677128530000e+01,7.608904230010099923e+01,5.390178591895513449e+01,6.171627411318661416e+01,7.723761127761962086e+01,6.505623208383379108e+01,6.392828426873521863e+01,5.626308603588230284e+01,6.047401073710892661e+01,6.705313649310225799e+01,6.140622654404678826e+01,6.940132478974963703e+01,6.845504050518643169e+01,4.762210951610162368e+01,6.023701124099021342e+01,8.777603174969630828e+00,6.791418103751057345e+01,1.584152519685566851e+01,6.025013454706843419e+01,7.049298864541280807e+01,7.389428654471983293e+01,6.913558367364557000e+01,6.583275826861139990e+01,7.406621105391147353e+01,1.025499577298371179e+01,7.288059883297768238e+01,7.573389269838135363e+01,6.995773734182931491e+01,3.243708977878550570e+01,3.974186375986099762e+01,8.448950343324992218e+01,9.000000000000000000e+01
6.161229917241346499e+01,6.759759567490878851e+01,6.462822373609387228e+01,5.382816580671898521e+01,5.234184301669675676e+01,5.296687883079719228e+01,5.619006655080686130e+01,7.730136359229511811e+01,3.803685262985772653e+01,3.628100027015991547e+00,7.357057455937854229e+01,7.283879648178313460e+01,6.262132193800972857e+01,2.623172726473750416e+01,8.920960328779088400e+01,6.262865318839128292e+01,7.807190782340835256e+01,7.921017877300663201e+01,5.334288528976943411e+01,7.603587202133375911e+01,6.533030013412697201e+01,4.222233189900057226e+01,7.363858356057176024e+01,5.887595448104475082e+01,6.693642459736923911e+01,6.826172454527080902e+01,7.321672122271712624e+01,6.431589708201160249e+01,4.899232694324817317e+01,3.838188295123961069e+01,1.957466852431694804e+01,3.852155277183779702e+01,6.151912480994743504e+01,5.931264882101417868e+01,4.468541515185628299e+01,5.867170213268379797e+01,2.451983288015789597e+01,7.665647210792633359e+01,6.891209413385233518e+01,9.030959889914677774e+01,7.489923928772894612e+01,6.884315653128665247e+01,1.974300473896179753e+01,7.125622351750391203e+01,8.217491085717900035e+01,7.008206661089681688e+01,7.918527081639928156e+01,3.500307734217843603e+01,4.551138545896470333e+01,8.358238695835296994e+01,3.356876915108265802e+00,6.805770626699766979e+01,6.856951312923084174e+01,3.483406526409356019e+01,1.530473434423177714e+01,4.269262927141009101e+01,5.655698550851845852e+01,4.709488865520620493e+01,4.151761807821812766e+01,6.241904841039806939e+01,6.042238293568928498e+01,2.652999138151903225e+01,3.454287613099649690e+01,5.466916548412062582e+01,6.656570000987359492e+01,4.785183643401637710e+01,7.552982639281432853e+01,7.256520922693675857e+01,6.036806812796715604e+01,2.139832160412337458e+01,7.093578144887457881e+01,7.821937108917194337e+01,7.634431657419418116e+01,4.021890814327766606e+01,6.676426691095694821e+01,5.888765922158324173e+01,3.935107884721117699e+01,5.860749678036352606e+01,3.422604605616955809e+01,5.198415745044175651e+01,9.100000000000000000e+01
8.155445253198060129e+01,7.695320091101631022e+01,5.767193896358951122e+01,4.817005896579836843e+01,7.657511370887665691e+01,7.146694937807212966e+01,7.693129064295197850e+01,6.910712798935756496e+01,3.400676211423711948e+01,1.988514524762323177e+01,7.316693231744189063e+01,2.433735046636431321e+01,3.612859918916306867e+01,3.661122086429335099e+01,7.155746516760628140e+01,6.580770506392090624e+01,4.416900817039264382e+01,8.385952080858660906e+01,5.361410844171618351e+01,1.417223939526046195e+01,5.343685861801263570e+01,5.581478105110056021e+01,2.367170182241346410e+01,6.928400098078608949e+01,7.102656421557574618e+01,7.835015600090913779e+01,7.192463371008408046e+01,6.945164326769565832e+01,4.435495977736984230e+01,5.190958512007371439e+01,6.957571619398667906e+01,8.124481118168716876e+01,7.493916150827757860e+01,7.549736843892918614e+01,8.416528323801239253e+01,6.408179243404411807e+01,5.346719579024873781e+01,3.772177656848712957e+01,5.616869238842260614e+01,4.645205455794755522e+01,1.082612279266239774e+01,5.363692357288466184e+01,2.568736695158930416e+01,8.562688636451430568e+01,1.228963740373585800e+01,5.875056795002770116e+01,9.234549415241326642e+01,5.951467340322232680e+00,8.532464635723773938e+01,5.183320690130793551e+00,6.876310453510026832e+01,2.903551681375440729e+00,2.616845365203000284e+01,4.544901289234644537e+01,6.918777936812728058e+01,5.481002615010416434e+01,5.374080826037199898e+01,4.559932235556174618e+01,7.230671947581464565e+01,7.360096001283980627e+01,6.987427895113999909e+01,5.956462055898729346e+00,4.241006033381674456e+01,4.961048279859847554e+01,2.812321215051862566e+01,5.483059345029399623e+01,3.637175633284412157e+01,3.871519983412068200e+01,6.977006716183143453e+01,1.073966354960041336e+01,4.075701646603818773e+01,5.925158196599723937e+01,2.560272412870206438e+01,2.924765300848188687e+01,1.512835116770366461e+01,6.603675319336733196e+01,4.151574268522748667e+01,3.045537574075264686e+01,5.445435785654035854e+00,1.987961315584530197e+01,9.200000000000000000e+01
3.634153897876020523e+01,7.460894148077707655e+01,7.104870137903212424e+01,6.114373599089432076e+01,7.361771149051956797e+01,6.683765821362686665e+01,7.616951295056631466e+01,6.510094541925961664e+01,5.471636464200556560e+01,6.324017870135730135e+01,5.732716002761264917e+01,3.292509237860505067e+01,1.544147701288419761e+01,6.704418245593464576e+01,3.261060825448993228e+01,4.133760389364152843e+01,2.371158832008761408e+01,7.956290514617201381e+01,7.332453428228414793e+01,7.628839457609524288e+01,4.302518885115390646e+01,6.382640122642215630e+01,5.613780466911254052e+01,7.551146376981675701e+01,6.830961083072453732e+01,6.075648998586036242e+01,8.193910137719400666e+01,5.773713613475805317e+01,7.539747392870978615e+01,3.144688890007749293e+01,4.505596360810115186e+01,5.183963626691257076e+01,2.183682446778114183e+01,6.645360176013561215e+01,6.538910260426865761e+01,3.498169867829125934e+01,6.914955282764060485e+01,3.876139626310195752e+01,3.821764578415230318e+01,7.265203036108363222e+01,6.408073037060583488e+01,7.068607940022378955e+01,7.626536355474151208e+01,7.062925588950773204e+01,1.975847092437148333e+01,2.519629605969256758e+01,6.670141867046591244e+01,5.575049747414903578e+01,4.705732591292485267e+01,5.067833539222977635e+01,7.684029189593988463e+01,6.901232755666836738e+01,1.324523770987527804e+01,1.669859750293866441e+01,4.834823946303253450e+01,6.869842012131476849e+01,3.205584116455820265e+01,3.031902410532536862e+01,3.083775121609288306e+01,3.206547521710740511e+01,2.751087863512799458e+01,4.867664465236695293e+01,5.761974293324388441e+01,7.897723058487896353e+00,1.539913332121962419e+01,4.224125195967411628e+01,3.487965977100975579e+01,1.944708786869129824e+01,4.897046469365595556e+01,3.109704314111879953e+01,3.346116035478669914e+01,2.347992481907593998e+01,3.039338074869317197e+01,5.273144672742137118e+01,1.104210173881757129e+01,6.111121376207697864e+01,5.351770859760662802e+01,9.584251374280691849e+00,1.436288692838170356e+01,6.724404304592694359e+01,9.300000000000000000e+01
