1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
5.229117319142319076e+01,7.197858041511136662e+01,7.575663117994083962e+01,6.700816738430270902e+01,6.367140307348498851e+01,5.306586121478824936e+01,1.003293875360639831e+01,3.350097258590007243e+01,6.502665995727252835e+01,6.286575316530971236e+01,5.727896551396485592e+01,5.293010210267827631e+01,6.839017758509511680e+01,2.856011693950934927e+01,5.391631067532271970e+01,1.895455957148061898e+01,3.148344158303770257e+01,1.886850195604926839e+01,4.945639970769027371e+01,8.112362694818649800e+01,5.208396477114420975e+01,7.573508617526128717e+01,6.362734885988367495e+01,5.123893205758458436e+01,1.289070530613573595e+01,7.427487070655119794e+01,2.344635529906560834e+01,5.850422722640484352e+01,5.495084868539874634e+01,6.657817244845739424e+01,4.768320433908047562e+01,4.564281767841595183e+01,7.720910819911838985e+01,2.962314091069687905e+01,6.691117318461296293e+01,8.113692332926115114e+01,2.101720188915038889e+01,7.053591589324975075e+01,8.062096414541282741e+01,7.485706983335889220e+01,6.079086264434034881e+00,6.210152821012612456e+00,2.922541842591306960e+01,2.419115007868431988e+01,1.946152380995922826e+01,4.825999864303359921e+00,5.400349588210188756e+01,7.266751014929066343e+01,8.390565795251512782e+01,7.454602030284982561e+01,6.859713216791593027e+01,7.678066592012191904e+01,7.447927795415758112e+01,6.157038797894842475e+01,5.715431664539123346e+01,6.623408648637810359e+01,3.616451318658694447e+01,6.867475040477451387e+01,6.419929483845531593e+01,4.411868126402450940e+01,5.334233229333010229e+01,1.164196261920207753e+01,6.164941340322950225e+01,5.662294354288328435e+01,6.158883421036207295e+01,4.794418561455889716e+01,4.820338898345787726e+01,6.290637509525257798e+01,2.690902517095882018e+01,6.457752058892553748e+01,5.491559633437782395e+01,5.256412205778156022e+01,7.413955988308487122e+01,6.089174755595393407e+01,4.217269278484429407e+01,5.198760279941697604e+01,5.903832563469398309e+01,3.857963930865577851e+01,1.180641060977039203e+01,3.743006160552236850e+01,9.400000000000000000e+01
4.711341892881129922e+01,7.402761287108418742e+01,4.688253379676574895e+01,3.113118887600820983e+01,8.438717261320881846e+01,7.763968905286341737e+01,5.455323466063313020e+01,6.452903405374769363e+01,2.759733094631941697e+01,7.349936197261062887e+01,6.108044391425551112e+01,9.543215368180010216e+01,2.496725604969992673e+01,5.611681200824930471e+01,5.185347541621182899e+01,4.735356225285705989e+01,4.236028773691946725e+01,5.408162158583905921e+01,6.758756343566672342e+01,7.597687810982907308e+01,5.039803772445006302e+01,5.253532479850294834e+01,7.136959871647256648e+01,7.680122782072321286e+01,5.593112628232750438e+01,7.108601913631657965e+01,7.855943365975720383e+01,5.144486350784615780e+01,6.328778920774306727e+01,1.144454497376978885e+01,5.076247704288373797e+01,1.349263141653609743e+01,8.510220388101998878e+01,6.259727879025864894e+01,5.253863133755798742e+01,7.465724363752993042e+01,3.244056340678211114e+01,5.204111143444310983e+01,4.315354705938626978e+01,5.892270781466996254e+01,5.895401104305889817e+01,8.102777107053506711e+01,5.702784905872441357e+01,2.514250571511603738e+01,8.208382592246921661e+01,2.587144375424493958e+01,3.681314325930669185e+01,5.892118269836083044e+01,5.983470077898882522e+01,7.061776320883647884e+01,2.125579002464806688e+00,6.985642661887889915e+01,5.696878650295098367e+01,3.551788315513628191e+01,6.198818943134811832e+01,7.577894628866937410e+01,4.655586411867248309e+00,4.164408869400163304e+00,4.480157829140915027e+01,5.250340408165603634e+01,6.923624859758528771e+01,5.674257657659180154e+01,2.362539338911381748e+01,5.540837134883251736e+01,6.797195675675203574e+01,1.901887167530275491e+01,2.346986434232503171e+01,3.801249645746180761e+01,1.584380378060653527e+01,2.241273304000971933e+01,5.840297120895276350e+01,9.114919887084436567e+00,6.962530006750796474e+01,4.524289495051068144e+01,6.374511765350350601e+01,5.576885075298950767e+01,4.189899332841246604e+01,6.649137699128706913e+01,4.770328137856217410e+01,4.962218222678540513e+01,9.500000000000000000e+01
1.420636111461488937e+01,5.172028957942691108e+01,7.356655379832943709e+01,5.916671610545321869e+01,6.416825401159049136e+01,4.635694653290668299e+01,5.535739445506040113e+01,5.393794151166719075e+01,3.534313605451277596e+01,5.615705272798714276e+01,6.073959120212246177e+01,6.677354090454993241e+01,5.303191186316188777e+01,2.702000747039449990e+01,8.516413190443687498e+00,8.390482536599314756e+01,7.617308649934658149e+01,5.707092228352929908e+01,4.936974913611191340e+01,5.219866967722673934e+01,4.200417241020306847e+01,1.240409064755094803e+01,7.315900270394061522e+01,8.157854052598489147e+01,5.946274917054561371e+01,5.629046139993466369e+01,5.552185068801533419e+01,4.688715152879762371e+01,8.446704661849540230e+01,8.667497307583926158e+01,4.047031710302688623e+01,8.681584448239459562e+01,3.565566334009427862e+01,5.852724821578631520e+01,6.394406049268167180e+01,6.525461825258211945e+01,5.017235840372789824e+01,5.177857096566241069e+01,6.071193974187266917e+01,5.681214721124410261e+01,5.418750575495717214e+01,3.306373379438811355e+01,4.969435188609456588e+01,5.174919661947282812e+00,7.827509133822833576e+01,4.520092239918557198e+01,7.697478410636411184e+01,5.265465643443673827e+01,6.691195765569484877e+01,7.606928886749601304e+01,7.419660688688603045e+01,1.398136243375137333e+01,6.953169111559300575e+01,5.650665705488774648e+01,1.166712701585716516e+01,2.722849097519333128e+01,3.598023974936923963e+01,4.779170739270725932e+01,5.403016040216934357e+01,7.312785249255578890e+01,4.527273937992271158e+01,5.435540291188217310e+01,4.606635444279581826e+00,5.403792884847073452e+01,5.832517455281818286e+01,5.324046102519125867e+01,6.077775382779068281e+01,1.376868255857250567e+01,3.606611887601056310e+01,1.880290835323045329e+01,5.948595490550272302e+01,7.203956701537961749e+01,1.038902272629777030e+02,7.115635750096912204e+01,4.132362035216669938e+01,5.756254279644592486e+01,2.130208311590223502e+01,6.314730277082551169e+01,7.926830987437992349e+01,8.452087700356564426e+01,9.600000000000000000e+01
1.471591450914996102e+01,2.541659253194917056e+01,6.148097003999431820e+01,5.059645599740679245e+01,6.074957905466913388e+01,9.188748992392756065e+01,4.693268824157593855e+01,5.989060344816723358e+01,5.506134009043284294e+01,6.326556955652268499e+01,5.317669877770602227e+01,6.522639043811777526e+01,6.340813014414517568e+01,6.126246107837962995e+01,6.808061264291922043e+01,5.092145110020221210e+01,7.974221317224370864e+01,7.427197693036724502e+01,2.110054605309270315e+01,3.445995481467804922e+01,7.109456042185563263e+01,5.964706474939658420e+01,8.755990290729941705e+01,4.125518647488421919e+01,8.641075381138185207e+01,6.429845367114930355e+01,1.288322460112684098e+01,9.729117964223503279e+00,6.332221641253533306e+01,3.253644182835348175e+01,1.952681614859000092e+01,2.287330579898085858e+01,4.789841839629992393e+01,7.933826428107276740e+01,8.348115607839876873e+01,2.882180474979666940e+01,1.947213424162536910e+01,2.400875144400155747e+01,3.870279930712339933e+01,6.310890329965712198e+01,4.247259878959681600e+01,5.765258190764040336e+01,6.295155443816724983e+01,1.672468595637607081e+01,3.111043900796860839e+01,1.295105075359683511e+01,1.413377046081778943e+01,4.203706759254475855e+01,1.108707378601855709e+02,3.902209606042032419e+01,4.466738372567110105e+01,2.765222420091804878e+01,4.502032756651279044e+01,4.489226053426133944e+01,2.429844283306730190e+01,5.931178956308208683e+01,7.327907393438874806e+01,4.708007925826274231e+01,3.946629008060583033e+01,2.368821408418016716e+01,3.431453222353996324e+01,2.592725541025354019e+00,5.624704327648755253e+01,6.865679225781930484e+01,7.462041757542814935e+01,2.589242113339743412e+01,7.594055319737354637e+01,5.495136927009145467e+01,4.829228258255275108e+01,6.289128442908236849e+01,6.064149780238774490e+00,7.291078957453729004e+01,1.460426921378785536e+01,4.718973071478726666e+01,6.812161627748264436e+01,6.775679406998382603e+01,6.488616458528990449e+01,1.789700897549036895e+01,5.705115993189247092e+01,2.726731261266464301e+01,9.700000000000000000e+01
5.330918108869411043e+01,6.611625902229214091e+01,6.005994378354323970e+01,6.191185934918545541e+01,6.573947911414623491e+01,5.633020052484543783e+01,5.262695984649531766e+01,5.686491276310700016e+01,2.234628953203489132e+01,5.248907154083332216e+01,4.794499140423285155e+01,5.518367701501155409e+01,5.449624494965950916e+00,6.734718589476457851e+01,7.352265640891359055e+01,5.002397188996827992e+01,1.936283546890227569e+01,7.164954454309237519e+01,7.306737828236681764e+01,3.346794390214505910e+01,3.451439863249492390e+01,4.569769008395522292e+01,6.089757680084694869e+01,7.910573464059950766e+01,2.516148941359282176e+01,9.741569659721869812e+01,3.872191440593946510e+01,6.346692303784553069e+00,1.311592974572593917e+01,1.426645741088058550e+01,5.714551023192271373e+01,5.839084369304001143e+01,6.148141770996949163e+01,2.914673101800990551e+01,7.610278182666882607e+00,2.108943810981672584e+01,3.811822986495817389e+01,2.520079633013264342e+01,7.398747904704229938e+01,7.580133837270404129e+00,7.975146575707714192e+01,1.613199580641720488e+01,2.696060944102541512e+01,2.008395634711584421e+01,7.976579298307967747e+01,5.919308644126253682e+01,6.128633869891669406e+01,4.463080616350706009e+01,3.657014639711597681e+01,6.590376535698976568e+01,2.497901873563458253e+01,6.468875410940076165e+01,3.681954771743372135e+01,5.294968697187518103e+01,5.864044028343535331e+01,7.803644857318158046e+00,3.908339269432043039e+01,3.699627557418277490e+01,8.803130251210846779e+01,6.147079693170963921e+00,2.946195904246424391e+01,1.581623930017803481e+01,3.428884829728970374e+01,2.746913686739629767e+01,8.120155542029442586e+01,7.107007833779009331e+01,2.191359759468561208e+01,4.213723994408269391e+01,1.940224030141445866e+01,6.846849293203214870e+01,6.647506426354802045e+01,7.016227318280724035e+01,6.617791512321039704e+01,5.094909051577081982e+01,3.616694284622888489e+01,5.987641256986767502e+01,3.000764485165619178e+01,2.019204874026223351e+01,5.808504633952028939e+01,5.967898467221130687e+01,9.800000000000000000e+01
8.609955281693120810e+01,7.104613670229680622e+01,7.194254340131674041e+01,6.972189995377360106e+01,5.165643051636641303e+01,4.708113577084968426e+01,4.716830257689181138e+01,6.313518102296485068e+01,8.838530392391207613e+01,2.138546804560504100e+01,6.337871782259049525e+01,1.499838740237365009e+01,6.924879419027269023e+01,7.891883564362132120e+01,8.332965603107400909e+01,2.675210641660154565e+01,6.245986545793100220e+01,2.395642621015553075e+01,2.711118428805468383e+01,7.560721740638858535e+01,9.030917296768553371e+00,3.380802542953293965e+01,7.505037969037726953e+01,7.104337412448209932e+01,1.326831480359727244e+01,6.809112821234990065e+01,3.756373162382977693e+00,2.359566582334143447e+01,1.641184725644656694e+01,1.334086721876411019e+01,4.480200836213394666e+01,3.359351760936588249e+01,7.721621753882341466e+01,4.523835904057037283e+01,3.440838017891255163e+01,5.944265843098130375e+01,1.784218309093525434e+01,6.390393702191730796e+01,6.730605393027421712e+01,7.199378704273564722e+01,8.438114653346755034e+00,2.034819828893079929e+01,6.563636098719462098e+01,6.106312981824888908e+01,2.304491775151746680e+01,8.191075070503661948e+01,4.170955773830107916e+01,4.583329835007037900e+01,4.785035364103164568e+01,6.072553820273905956e+01,6.132455494257303741e+01,6.012847558669054848e+01,2.025364425902620269e+01,4.684271964516238285e+01,5.015007313794008326e+01,1.525605173242900925e+01,6.186301953669011766e+01,4.386729699119329240e+01,7.938429891971151164e+01,6.458075000846646674e+01,1.700687709522140878e+01,3.831314269573418585e+01,5.004024749795119931e+01,5.426878668085736734e+01,6.877966506180128192e+01,1.637715661040164861e+01,6.953484231135922755e+01,3.595423955781996028e+01,5.478365374486389783e+01,3.577205270224389722e+01,2.018065634862865565e+01,1.919030643818476989e+01,4.623264253473744390e+01,2.674354182990301965e+01,7.126463936572510249e+01,8.519810642280400259e+01,3.765980577746492486e+01,7.322176798135721754e+01,7.113637915545639601e+01,3.416501637255561263e+01,9.900000000000000000e+01
3.627178073251716484e+01,5.172874061849866223e+01,7.532331292467715400e+01,1.401637508130919407e+01,2.185309381920265182e+01,2.108658108736408465e+01,8.373256155058615491e+01,4.168657638893842687e+01,6.175926010901959273e+01,7.307043473729881100e+01,5.043433643261231225e+01,7.511353280756992490e+01,5.927064744550928310e+01,6.518681463463171610e+01,2.308755046213236906e+00,1.039025439452720434e+01,3.681477002210535687e+01,6.816856136100992103e+01,6.094813043283008369e+01,1.431607144797354891e+01,7.043990997675466303e+01,3.125755267115090064e+01,6.510338120856518174e+01,4.139480870197719042e+01,4.846708222330630633e+01,2.576495679500380831e+01,1.956670661268812239e+01,2.390530000953622292e+01,2.713119561869279295e+01,7.099100855419624168e+01,1.863591414287072823e+01,5.061021286967068278e+01,3.030271645752995724e+01,3.623939964768873523e+01,6.559186872542380797e+01,1.649550213800463894e+01,7.625817138048893717e+00,6.181377387299141191e+01,6.188170682558456548e+01,1.140861037371614017e+01,1.575598318938719089e+01,3.865830763467895537e+01,1.351770439884637476e+01,5.071006811771938771e+01,3.845354497221993029e+01,1.129716881314598531e+01,4.737667115048491695e+01,6.986387578179484592e+01,2.087638706822635015e+01,1.143428476131965610e+01,3.407054773673886672e+01,3.146372989808153164e+01,3.291163044518653180e+01,8.363593647033027878e+01,1.178172841923715097e+01,2.351510000032883596e+01,4.133104520531563075e+00,5.488869786968182751e+01,7.709349184278599409e+01,1.011277588743742939e+01,5.019099388743848777e+01,6.851432467355247802e+00,5.529501699199667542e+01,6.014754785045924024e+01,4.475811664651943289e+01,5.685979583500586898e+01,3.142349088714698535e+00,1.185316638016126234e+01,1.219694958517930239e+01,6.843805914155431935e+01,7.024093096448518736e+01,5.807056163206165422e+01,6.567299342294583653e+01,3.253556306311215707e+01,2.073045438635057280e+01,9.804972642545104478e+00,1.756007092482848719e+01,3.139943704951571490e+01,6.300616787104257099e+01,7.950200743577514828e+00,1.000000000000000000e+02
7.568906163632593120e+01,4.739249355087935811e+01,2.732003326010267941e+01,7.003007924248902327e+01,6.023180383921923919e+01,5.296665377177986045e+01,1.858751331997031642e+01,7.069562113550306037e+01,8.439026496832863700e+01,1.866297100672284515e+01,8.971449500003831190e+01,5.484851019886441037e+01,4.759811743197082734e+01,7.389240549189501905e+01,3.068804738860422532e+01,1.005014196040710672e+01,9.110276023197734219e+01,8.736671234968891042e+01,7.304123476960930361e+01,1.065958214218133371e+01,7.267838046800562779e+01,4.753534556066799155e+01,2.065942813075867690e+01,4.484889448866227468e+01,7.182712912109060710e+01,1.734267001789044027e+00,1.062332926837196645e+01,4.336551182334985555e+01,3.619341052156941174e+01,5.070061340828200258e+00,7.989794855420944941e+01,6.717028421991810205e+01,4.154820650941329774e+01,6.634926862389323787e+01,5.053326272761178473e+01,4.210736376009680271e+01,8.936579176960840698e+00,4.967983917891644552e+01,2.265721848851986309e+01,7.040523159095559436e+01,5.740452244588126263e+01,7.222779268283363763e+01,2.260533887521622276e+01,7.402458360977102814e+01,1.240278009692006123e+01,3.976708455499129258e+01,4.842474474171307008e+01,9.050231341929882944e+01,2.131741162875982809e+01,3.112466396997843532e+01,6.729086700926065134e+01,2.423888970356883377e+01,1.550431631661186849e+01,5.987499703754006752e+00,7.826368336929067482e+01,2.620348468157085975e+01,9.917809966978692771e+00,1.926177996333949949e+01,1.645961435460660027e+01,5.354413150417791201e+01,2.223662602261350330e+01,1.171458417009520758e+01,1.916892687452773103e+01,5.730032352235099324e+01,1.436601078134493115e+01,3.646244411114153650e+01,2.484884885314527381e+01,5.762548303577573527e+00,4.570963245719625689e+01,7.060595887643938973e+00,4.700059873286334522e+01,5.806271662256954613e+01,1.675234571539590078e+01,6.661150810835688674e+01,3.969666311527223002e+01,5.145927061683986636e+01,4.989667691781706438e+00,7.761431808877269134e+01,3.859818706985559800e+01,5.067282194745600776e+01,1.010000000000000000e+02
9.029069758132182244e+01,1.557417550942009399e+01,5.834048016634560696e+01,6.993196433677479718e+01,5.557981075699306928e+01,7.304842443161561505e+01,9.389220252756990703e+01,1.010179693289694214e+01,5.250744839146720011e+01,9.075007877928059941e+01,7.490831017558767257e+01,6.040828018151144363e+01,7.841612960881752770e+01,5.476357596049887633e+01,5.759123917973595042e+01,3.401138427214992532e+01,7.825606788856865137e+01,1.180109855581329548e+01,7.236841036301031238e+01,1.889075239039081922e+01,7.891037393420587875e+01,2.600870468297562965e+01,8.711501652887939429e+01,6.555690190001396900e+01,4.226840465014394965e+01,4.379388440731290899e+01,7.076824764806642065e+01,2.164434340439410676e+01,5.225699363692227450e+01,6.501835473554818634e+01,3.049629695077771530e+01,4.932632640397147838e+01,6.667441432582376137e+01,7.009219244026375861e+01,6.830245500595275132e+01,9.764332041961292674e+00,1.940488685378576506e+01,6.445203593665256392e+01,5.340892317488909669e+01,6.430875969408435822e+01,2.815523376765561281e+01,7.096303779171245196e+01,1.358273471046486769e+01,6.273702622325963318e+01,3.992952609960872223e+01,2.613852887748665665e+01,3.353828075971519951e+01,2.905858258066349720e+01,2.365813732134747482e+01,7.835810027980204495e+01,3.472871453168020395e+01,5.968564921523849165e+01,2.341558544277654264e+01,5.900253815583395323e+01,7.033854543915451529e+01,7.495633312640184620e+00,1.341833383186955153e+01,5.845605420906255034e+01,6.680302458748447236e+01,1.860522877850522150e+01,2.706103958584251501e+01,5.631865082348195983e+01,1.480057323667705482e+01,2.142453232937552698e+01,4.324413728096886445e+01,1.008397722626917670e+01,4.312751582575459253e+01,1.307982488888213446e+01,3.018716021793414139e+00,7.905635239508799650e+00,1.569731386240157711e+01,1.547082654392867163e+01,6.357704055334453130e+01,4.974735237689253609e+01,1.218635783746030654e+01,5.826880067202262126e+01,1.664573093704145634e+01,5.905730708959689323e+00,2.752279249257256311e+01,3.461360328057288882e+01,1.020000000000000000e+02
5.893184373096651285e+01,1.325515054498037948e+01,4.088522610017250969e+01,5.127404859370859214e+01,5.583040515313749808e+01,6.828383257220640701e+01,5.775513314131897857e+01,1.022731852570733579e+01,8.765428563991318356e+01,7.756482869592093721e+01,2.605645316399982647e+01,8.500976702133040419e+01,3.450878265334841899e+01,5.247871119599378886e+01,7.745450748773056660e+01,7.881263432898857957e+01,5.211244497515895091e+01,6.399669620921114443e+01,6.111540147296332037e+01,7.374980439338655458e+01,4.499885463127107244e+01,3.523928160485689887e+01,5.755852362524598220e+01,3.933026026885102766e+01,1.389619899419754923e+01,3.055400608839850207e+01,4.514714529377840790e+00,2.770763881635939896e+01,6.900531457021989468e+01,1.833222729486479352e+01,6.526677676036580067e+01,3.866556627121800460e+01,3.323184446171096340e+01,3.971391545757376917e+01,1.004025786114838752e+02,3.692451456093251494e+01,1.981849907781224118e+01,1.696849991271102809e+01,7.501327397379149886e+01,3.715908741079137911e+01,5.419663247642173332e+01,5.858044748342293673e+01,1.458211494228480376e+01,5.274708106559293697e+01,7.496828442576916984e+01,4.669340515609445674e+01,3.120797620735153544e+01,3.665435906284404410e+01,1.960801312089725101e+01,1.064021580689838942e+01,7.153853049021330435e+01,7.847263664761949542e+01,5.967155306043315122e+00,4.333897917340765815e+01,3.961027319879278963e+01,6.612766964740364983e+01,2.584617028869976707e+01,4.372148390319013345e+01,3.951882158012125501e+00,2.307537745220886549e+01,3.453844245996567253e+01,1.925987554867337437e+01,2.671955327290094218e+01,3.818416680592781631e+01,4.790690014092280791e+01,5.080876511089079628e+01,4.277213377886667445e+01,3.334300794844297400e+01,1.387967750686268253e+01,5.978496558687295703e+01,2.680254425256089235e+01,3.788464235352984844e+01,4.861411805165197819e+01,5.981958998052912335e+01,3.546747086165114382e+01,1.927317392281159059e+01,5.013152954960145991e+01,2.935945562820971233e+01,1.038016553483652338e+01,4.173138320621931996e+01,1.030000000000000000e+02
1.615694532505169434e+01,6.508115061760589981e+01,4.598117982100447421e+01,5.304535987554275778e+01,1.137947944069830086e+01,1.084839851031468783e+02,6.238668630850956021e+01,4.355632158749690674e+00,5.134547364226678923e+01,3.690338885648960598e+01,3.066668369025927277e+01,5.598340078688832477e+01,2.338566500134426462e+01,4.788492922751229486e+01,5.724702039115507546e+01,5.926674506927323449e+00,5.082319364295754838e+01,8.238453119515224898e+01,4.903659624699563579e+01,7.050468920203708478e+01,2.119015981200306342e+01,5.316032913758303380e+01,4.098768041007006957e+01,6.503326954864597553e+01,6.208013843479126592e+01,6.140765550050198129e+01,7.267750065109690460e+00,4.042849332252745853e+01,5.453434614684746151e+01,2.236076375631897761e+01,9.801878801333996805e+00,4.893848250338791672e+01,3.992045449730090212e+01,1.052284262112360480e+01,7.181802281515098230e+01,5.189258306780753394e+00,1.458879040104558378e+01,9.550288505773105285e+00,1.016852418575527572e+01,5.069360382010179933e+01,6.831127269062369223e+00,4.270573346744114929e+01,4.060485900181315344e+01,4.274856765924042890e+01,5.041512794814104126e+01,8.448289412246648311e+00,4.338976175243212197e+01,6.673834328702007213e+01,3.835360165189070614e+01,1.837806392533710209e+01,5.883944307256220441e+01,5.172790679149255944e+00,4.023511107579899715e+01,2.142526451977236235e+01,3.170146652528059761e+01,1.717721615770481236e+01,1.238753883696254121e+01,1.866633782954912135e+01,6.962649058375481559e+01,6.284195077253131245e+01,4.790312995076426006e+01,6.026282556099167742e+00,4.010504947390099062e+01,1.907568084834908007e+01,1.837862433900565051e+01,4.176647541420364007e+01,3.722609112158626488e+01,2.711649834999064623e+01,1.891123491834548886e+01,6.423710549480472309e+01,2.323567912675794744e+01,1.082769392444005518e+01,4.157901565612673522e+01,3.862863039065602777e+01,1.185110643647317730e+01,3.011785920786941873e+01,5.756824163120561622e+01,1.211961798328513673e+01,1.063570774844015432e+01,5.070556754863438442e+01,1.040000000000000000e+02
3.405253172973942810e+01,4.936994148608231825e+01,7.655648253921401647e+01,6.882487085408328653e+01,1.225016190323368370e+01,6.913829185867557214e+01,6.160470520334321520e+01,2.410163092695574605e+01,7.103651549978802393e+01,5.028782032437938199e+01,6.970259532805681602e+01,3.252006482400116028e+01,2.980308503636770112e+01,4.912016717802831067e+01,3.860070805203128685e+01,4.205726594263662577e+01,8.319236958004326610e+00,3.076214201925602154e+01,6.017918995701448637e+01,3.609681632797597928e+01,5.599156127205740319e+01,4.503648744425410655e+01,8.683654524217029547e+00,5.248935944392857778e+01,2.160019776584716311e+01,2.697775030795456530e+01,3.916798510238295705e+01,3.051631657537393139e+01,1.487771727947393785e+01,1.871724172354245397e+01,5.353815985298565749e+01,9.673579006391255675e+00,4.888078099169254642e+01,2.005500359530540067e+01,2.909500691709123288e+01,1.410000448749766910e+01,6.889143226192705072e+01,5.047361565224357349e+01,1.019568889774140885e+01,2.221076731491926992e+01,1.220786339810610599e+01,3.981394134049619282e+01,5.071326221087160135e+00,3.495993101095339739e+01,4.641498994282824953e+01,2.143312451682615460e+01,5.857121661298702975e+01,1.472548403613251899e+01,7.607527449614071458e+00,1.998651038859797335e+00,2.260089511582350497e+01,2.711839135374387055e+01,1.336087166922273894e+01,3.164911241538466768e+01,1.547791678922912340e+01,2.060475564371017754e+01,2.676210269262784891e+01,7.045365454622968571e+01,1.870728627260023202e+01,4.460240345728232114e+01,5.133960034854172960e+01,1.495719467851600903e+01,5.170195322387335146e+00,2.593329310058730641e+01,6.736557675986894367e+01,2.542236719511423715e+01,1.493357270600391828e+01,1.429380527784149812e+01,5.723637372694666325e+00,7.024552836521236543e+01,2.762245548695059938e+01,4.003209384626600809e+01,3.591842618380918140e+01,7.419874114754589023e+00,3.127396060461453686e+01,9.274750996763508226e+00,4.241661482655568705e+01,3.503943731566621267e+01,4.018972361269947413e+01,7.849190988108868794e+01,1.050000000000000000e+02
7.002271232513601618e+00,4.164049185311020551e+01,3.605401220463968315e+01,6.203977740304840438e+01,4.402224820026889063e+01,3.213881131264070490e+01,5.115642517460633343e+01,2.224583040725627114e+01,5.613843189061937267e+01,2.504206599948084744e+01,5.878554896002710706e+01,6.205538550726313218e+01,4.035962230172506082e+01,2.954334710629482785e+01,4.731272743868730402e+01,8.400702987768751484e+01,6.725435658478204459e+01,2.989656877740522489e+01,3.802764311462900082e+01,7.033593310143494648e+01,6.053905857005676694e+01,2.129725600210240799e+01,1.756392679094695097e+01,3.074005788588774735e+01,5.254664059525014608e+01,2.212023279067749115e+01,3.102227696013967773e+01,5.930025816353064982e+01,3.585531676255580891e+01,2.522281875749126456e+01,5.988721153831856014e+01,6.233826833976381465e+01,6.790987925036513673e+01,9.305305267739653274e+00,2.792814306484194020e+01,3.944767250939774073e+01,2.287453763000348772e+01,1.587074895929514717e+01,2.349784409060897872e+01,2.579820769860253193e+01,6.453629776646698346e+00,3.805962422513282917e+01,1.712710492150164754e+01,2.332500544422595112e+01,1.976620037524004303e+01,7.432433004876372706e+01,4.730079065834583218e+01,2.994854890625796529e+01,2.969365825131060177e+01,4.220087723410675551e+01,1.041560080324791038e+01,7.383964058483013559e+01,3.813756961169600856e+01,1.440476396298054418e+01,2.401616545729408969e+00,1.543007479558197126e+01,5.015902817779209499e+01,3.816712670031702004e+01,2.397263638558467136e+00,3.278168239752825031e+01,4.067918421158456965e+01,3.587564238299157893e+01,1.290888197991068509e+01,8.802666822358514054e+00,1.182186484180846975e+01,1.080684564302740069e+00,2.484802791315028259e+01,5.701409550824786621e+00,2.332446243759231663e+01,6.385730099484537625e+00,4.607983924117485230e+01,4.354826976411186656e+00,3.195637396365264493e+01,1.392383061733761096e+01,9.202828375494801705e+00,8.443412972186139953e+00,1.190951846916477663e+01,1.011584050425943282e+01,1.391567207493920399e+01,1.264384476490536890e+01,1.060000000000000000e+02
5.314030021691797145e+01,1.313850384984955255e+01,5.038252058257618415e+01,3.086688533308358018e+01,6.518283198342416540e+01,6.022618394871205538e+01,4.741065742894900126e+01,3.543575113829471945e+01,5.658677863920463125e+01,5.415478957187663411e+01,2.629495394635916483e+01,5.632127942259594988e+01,2.450071481188841460e+01,2.302682245681108597e+01,5.771825929532572452e+00,4.732294057731858317e+01,2.732147620146126243e+01,2.532371859803286895e+01,6.806001469776560953e+01,3.342730095067198448e+01,1.224711120374986528e+01,3.541948349841353405e+01,2.652688433635078269e+01,3.829590038506889726e+01,3.375693675582625985e+01,1.937119864979194261e+01,4.277496685607120597e+00,3.303037895809719515e+01,3.345557795230352127e+01,1.008576211600755101e+01,1.871698584918394559e+01,5.998055408688419021e+00,6.363032043745094768e+01,2.979361600664671883e+01,3.970994899736761141e+01,2.581160077342399362e+01,1.703633536748840527e+01,2.212856118322255483e+01,4.220059567001435852e+01,1.714872149824827474e+01,4.357009681097100184e+00,1.074459175852643966e+01,2.259821649352103989e+01,4.336460598377395570e+01,6.151455224123753851e+01,1.479500790771890451e+01,1.451247208111847087e+01,5.570337802807560479e+01,2.997026440379557499e+01,2.561521647752080799e+00,3.701602179108277824e+01,3.103614226422490319e+01,1.193773184195317505e+01,3.351586872870244349e+01,1.216199216520305448e+01,2.629014460898048711e+01,5.162859377036269848e+01,1.841223582696438399e+01,1.487795639580839513e+01,1.561642904398363463e+01,3.720540478256282313e+01,2.375935511697490909e+01,7.048069479461781306e+00,3.744824651650028358e+01,8.033086518726835834e+01,9.830956446856051301e+00,7.404198080076654698e+00,4.443137552625341868e+01,1.662914242062997516e+01,5.183536354644898481e+00,1.922729413147651201e+01,1.581993720456674168e+01,1.064981155530598755e+01,1.956352015682425716e+01,4.277081367068480233e+01,1.518627547410283540e+01,1.416605206202040002e+01,3.916968321475501824e+01,1.257295525541247905e+01,1.977361605310620263e+01,1.070000000000000000e+02
