1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
9.811515340543058628e+00,1.777702188959148799e+01,4.035610319507287613e+01,5.816547657695973328e+01,5.069485113963339984e+01,2.244236015701200770e+01,2.177258762173822149e+01,1.344148404575244982e+01,5.601309841712080129e+01,1.565739289317031435e+01,4.934262614315081663e+01,1.237151071135029312e+01,2.505739931608236759e+01,4.279579007030039861e+01,3.181917789774916372e+01,1.492495337618578510e+01,1.258614498595638587e+01,6.653510460367533597e+01,6.230232689531228374e+01,2.110588767695105261e+01,1.008940141292045212e+01,2.509422342406759299e+01,1.397281890237113799e+01,1.913217594157499590e+01,6.964281840732618889e+01,2.317208189798952489e+01,4.897027010920301393e+01,2.194873361336812323e+01,3.991281635395641558e+01,5.469983968545710695e+01,2.788461474830900144e+01,3.457478589954531856e+01,9.014034377893368699e+00,1.343479331594406823e+01,2.972213676180536979e+01,2.603673252383807579e+01,5.906862357927852258e+01,3.493200055217166522e+01,2.851745924153437173e+01,1.124536671063166438e+01,6.605874198387925844e+01,8.655620415451448224e+00,6.588684577926514407e+00,2.494162222359427972e+01,3.218061203012533156e+01,2.206512656018511365e+01,2.187574966527758136e+01,3.077736488466720033e+01,5.992527565297837810e+01,4.476887642359343999e+00,8.089921932852501385e+00,4.793889340330057536e+00,8.636719447539771721e+00,8.775186864648391349e+01,8.454599179107763263e+00,4.686391568756899062e+01,2.151238585270225556e+01,3.043313048432899137e+01,3.424858347675031212e+01,8.707976339433415092e+00,5.531502710988985427e+01,4.150273610114489031e+01,3.943157689243535913e+01,4.049457909973217085e+01,3.403271488107817078e+01,3.125264400148794053e+01,2.494608848843981264e+01,1.749009415489005903e+01,4.012520043823490568e+01,1.909235633194130344e+01,5.200205472939055795e+01,3.782305248016186994e+01,2.467735416817923877e+01,2.769447107011516707e+01,6.968158430996092001e+00,4.691435401226645041e+01,2.305411742959088883e+01,1.848954049157072888e+01,5.197827492485583178e+01,3.823730569842805238e+01,1.080000000000000000e+02
6.189040668942349299e+01,7.080008199262562130e+01,3.055484939542061795e+01,6.295118660507392860e+01,6.685384611685459788e+01,1.943430079518972775e+01,2.749783490871680769e+01,4.624277525345549122e+01,5.380572649204197688e+01,4.580954927469903026e+01,4.833585363658052358e+01,2.679172778053804649e+01,2.513472118412036593e+01,7.402009909367649243e+00,2.758396212890258781e+01,3.629207927795420119e+01,1.512309697971648248e+01,3.007398736771092018e+01,9.356647738277287019e+00,1.864299656602853617e+01,1.897258258394980857e+01,2.089807342132392520e+01,1.800304438866465873e+01,3.505372080438907290e+01,1.771493744306645368e+01,3.239609184212670101e+01,6.015225934959127585e+01,4.161830218926987612e+01,4.156167593768562796e+01,2.710847989873763453e+01,2.065700873024940165e+01,2.728450758766937057e+01,4.007301169906382654e+01,4.248845333305687255e+00,2.595729676034814659e+01,3.882569680688612124e+01,5.815207409299000574e+01,9.807952985131606738e+00,4.245843475127529842e+01,5.065876425539949324e+00,1.826494211749876939e+01,1.544749734913665939e+01,6.662586178054779396e+01,2.497362986499764759e+01,6.150956933312333064e+01,5.989455150990978360e+00,6.256568789176654155e-01,4.744488451398225237e+01,5.502737529648444337e+01,1.022117865271534143e+01,1.357818098715663169e+01,7.391964874453694101e+00,2.106140817957066957e+01,7.959765912456478532e+01,3.116920383275370909e+01,2.815944332628169633e+01,2.376578365963993278e+01,2.830694224987523100e+01,7.479141388923712164e+00,2.394350713977066647e+01,1.269378107567662539e+01,8.082882486928427923e+00,7.464781552602127590e+01,3.469666190949687490e+01,1.466215198081527404e+01,2.058694871064556864e+01,3.356390704385837154e+01,3.785958445683736073e+00,1.659498429302296074e+01,4.370758605903038330e+00,2.908166982875771467e+01,3.848402966788574986e+01,1.357272923481330906e+01,3.095610380766282788e+01,1.124763550764398445e+01,5.200058576556111234e+01,5.365065283697317611e+00,4.445266234032580854e+01,1.585301423327686976e+01,1.808319707000215715e+01,1.090000000000000000e+02
3.602651272564729368e+01,6.415280596182581974e+01,4.386190666559529205e+01,1.887142899521348838e+01,7.902284407344227191e+01,3.173191523421577642e+01,1.458153073049408910e+01,3.398994982106677298e+01,8.401783758442761041e+00,3.517641371747970425e+01,2.927337476743425881e+01,7.049424235043009901e+01,4.867245719301863716e+01,7.865398644381047966e+00,3.220824623968358935e+01,6.364905152162366875e+01,2.383556434334582619e+01,3.904263167054992323e+01,3.300614115262312964e+01,4.119627263319894439e+01,7.988837547509331216e+01,3.694395508689061103e+01,1.926809110752993703e+01,2.267310390241465967e+01,2.843969284703899447e+01,3.622368146867408001e+01,1.313269056489356679e+01,4.072364959424907838e+00,3.028209522147808386e+01,5.328091058095699850e+01,5.865477320438440501e+01,3.149036067644609815e+01,1.678901150656216856e+01,1.410982183924996036e+01,3.157015238916670086e+01,1.657109952743049419e+01,3.088856249734674364e+01,4.383939324433905682e+01,4.883280184512206290e+01,1.811331995052665889e+01,9.382058435712101740e+00,5.074483721786419466e+01,1.534067238945580769e+01,2.888329212111342059e+01,2.018214868441463850e+01,5.544973921592788457e+01,3.355829558372583676e+01,5.965695922618588298e+01,5.690595581791519209e+01,5.637894823837977043e+01,4.415529311627595632e+01,2.242980378563004606e+01,4.630036898872317153e+01,2.779907538093341657e+01,5.909579339759764594e+01,4.696262844643135281e+01,2.044094306098882541e+01,2.053084621651246877e+01,3.724186822613257419e+01,2.171215702322223606e+01,2.282379657017429864e+01,7.363607596233495478e+00,4.470482940772213709e+01,4.494959762512645085e+01,5.486993546467283522e+01,1.702856676474049635e+01,1.231308354103127911e+01,9.127958263109245962e+00,2.234359892231044142e+01,1.679444070095038555e+01,4.434902980047078103e+01,1.010907005212252052e+01,6.087989057376714896e+01,5.320841745991355509e+01,4.409810461061470122e+00,4.201283008563784449e+01,3.436508731895484203e+01,8.203955124133415211e+01,2.812079068792164449e+01,3.429251596403713620e+01,1.100000000000000000e+02
4.298663750359747127e+01,1.263838336089503045e+01,5.505209730285397285e+01,2.806690817779521652e+01,6.839823370474770847e+00,7.224545826550894390e+01,1.283964680450295326e+01,6.139640906018205868e+01,5.832218136906644190e+01,2.390863923281775172e+01,3.321236476848228847e+01,1.446572753196929462e+01,2.986369090532664572e+01,5.619725218878733841e+01,3.576522020443098171e+01,7.429386564260582304e+01,1.487081044355369031e+01,2.396233361252935623e+01,6.189464103136405271e+01,1.642883141106777245e+01,3.010780961906942110e+01,2.931556066504569102e+01,4.170625416063526814e+01,5.934820518749791063e+01,3.635969566814032561e+01,1.906162924166287453e+01,6.146209424483144090e+01,3.624826699487420001e+01,1.253888306084956383e+01,1.243199204247594025e+01,1.517767687969650581e+01,2.004160231710693552e+01,4.383921009468079433e+01,4.587476355544539075e+01,1.818576105319388958e+01,2.693794905584425692e+01,2.239293208149406667e+01,2.024597674386322765e+01,5.413858604829245280e+01,9.538389380564710862e+00,3.384040072278337874e+01,2.733233073634311694e+01,1.206061079776287848e+01,2.201506668032662706e+00,2.709265519527845356e+01,3.112364226239159315e+00,8.336288259733083805e+01,6.730777930930157638e+00,3.939192543943438807e+01,6.350463710687643726e+01,6.944813396285469231e+00,2.129855025585462691e+00,5.817315587496636020e+00,2.098092160663819783e+01,4.219615932600305541e+00,7.002732856661338268e+00,1.252068141721941785e+01,4.830917112670240243e+01,2.474736189374694817e+01,6.105333597384045419e+01,8.390845055996445367e+00,4.358350022423672243e+01,1.998779943267272685e+01,1.149677889097216621e+01,2.493035994123943766e+01,9.779570917209072789e+00,2.196525304299194303e+01,3.062304195017906849e+01,1.400819170765970334e+01,3.403944102544811301e+01,2.860471610462905545e+01,4.017323706349368706e+01,4.794832129267049226e+01,9.356937090881492836e+00,3.587895332675279292e+01,2.400341754104621828e+01,4.151224979892503342e+01,3.007056810636381883e+01,1.713840278701051645e+01,2.707808813459267583e+01,1.110000000000000000e+02
8.412847882569213454e+00,2.830352926863815100e+01,9.422517073335889393e+00,2.264037581846034897e+01,4.443741317755921472e+01,6.095146861463114618e+01,3.712211076568019763e+01,4.475587250324831956e+01,3.908149705410184538e+01,2.366795239364840953e+01,6.193264440652273350e+01,2.289906610522705321e+01,3.579728495569973035e+01,8.344658570564175193e+01,8.164407778517645653e+00,8.275829395178674019e+01,4.821866780406632103e+01,3.029997410490626208e+01,6.355696113509517886e+01,4.594181679594953494e+01,2.632116619507287680e+01,6.955908134062289605e+01,1.575952739203563446e+01,1.814632304323610157e+01,4.558851513572850678e+00,1.383954161195388544e+01,3.946921897130270196e+01,1.443726909330497321e+01,2.984613120668359798e+01,1.346087599500132548e+01,1.007195942464558236e+01,5.292731561504751880e+01,2.164331649001998770e+01,6.373727033508729534e+01,2.823810160913767220e+01,1.827373145855370495e+01,5.145067542455945642e+01,5.038394100272840603e+01,2.374994391314484332e+01,4.383026134894464576e+01,2.177693878297959174e+01,1.298098721753437346e+01,7.124512717886852897e+01,7.962351189088940906e+00,4.170860480091821643e+01,4.068638246761282318e+01,4.804869487714600496e+01,4.681537190159097861e+01,6.711999974828251503e+00,2.637011222309943648e+01,2.190843912723308406e+01,3.819929249220940193e+01,7.606827580061346339e+01,4.327777983737777845e+01,4.374608833537634212e+01,9.879818667117259423e+00,9.459794960210693660e+00,1.832950321891648571e+01,2.583647923038959249e+01,1.756984232945847424e+01,4.958411135940559156e+00,2.191896571123783133e+01,2.723790668514981306e+01,3.049770959451072372e+01,5.800699001810008326e+01,2.477531015178726648e+01,5.973909144064999310e+01,4.012901311564572637e+01,2.858423972958826553e+01,2.156940240927023211e+01,1.213550096151918289e+01,7.306705259532729713e+01,2.921965477159769975e+01,2.983702690793517576e+01,8.939346554430125380e+00,2.955877596212550884e+01,2.693555605051597723e+01,3.472041482679289004e+01,2.742091581059963445e+01,1.879970528569876720e+01,1.120000000000000000e+02
3.901654415434227019e+01,3.519800147689466030e+01,7.737987279235790083e+01,5.450665598316924587e+01,3.422265339666558503e+01,6.475892927235240393e+01,3.569432171478254645e+01,3.868892941341437819e+01,2.250470674767220913e+01,3.973475200085516690e+01,3.145013089797726735e+01,1.196292723746482345e+01,6.931393993218770788e+01,5.320208759779799834e+01,6.969349161428196737e+01,1.018237240476971373e+01,1.164803712769197652e+01,6.326116094749375662e+01,7.879524431697165987e+00,7.169567614928165256e+01,4.272647086547349460e+01,4.940994356245989039e+00,1.797216884165818485e+01,1.513494020613980595e+01,1.314887803511125952e+01,1.424578914588906464e+01,7.657644174234231826e+00,3.192656453510640446e+01,1.603933074659288138e+01,1.594649736383660965e+01,2.170753448461956481e+01,5.368162189800945328e+01,1.329071273362741756e+01,2.870560745261023428e+01,1.446297161256579500e+01,2.189053748403773980e+01,5.847642523546343085e+01,4.395356211062229335e+01,5.831862816001928351e+00,1.735836130995375015e+01,1.649206197601177593e+01,2.612387539135556480e+01,6.786668014990212328e+01,5.178744225302357052e+01,3.033078679477378614e+01,1.849636614820875735e+01,5.603164547833366527e+01,3.530104295415739557e+01,6.360401389070726452e+01,1.405160078416644254e+01,2.883226473644364418e+01,3.167042839183960368e+01,3.300103703086693230e+01,1.080629051825184206e+01,7.323583781402795978e+00,3.715611505910316481e+01,1.969521110600634373e+01,1.378287233594226713e+01,1.594669140556784548e+01,4.599328198966513526e+01,6.298366905295783624e+01,7.321344474382225087e+01,2.056469005928170724e+00,4.912253087487507486e+01,7.851749476240968306e+00,3.847866672015152290e+01,3.501750641361419270e+01,3.895731048642550576e+01,1.871415800741523938e+01,5.396917746214985101e+01,3.533137844834243424e+01,3.202681797184711598e+01,3.678384175201063044e+01,1.296612216211471846e+01,6.567701182328771381e+01,1.613492080391492678e+01,5.228742899195975014e+01,1.733017407920680242e+01,1.716373142353925374e+01,2.270805274300845777e+00,1.130000000000000000e+02
4.345682391188903182e+01,3.781360584297383554e+01,7.471188201154840947e+00,4.604144522118145488e+01,7.145427917837891130e+01,4.005973671001914482e+01,4.920571433126622907e+01,4.490252256951982446e+01,2.266159135906000444e+01,4.325565381593840897e+01,4.525216463839983305e+01,3.577452140221033972e+01,3.306156577452718892e+01,2.473604032508007577e+01,1.800306624984797921e+01,2.989665186250562456e+01,3.756273667489009682e+01,7.196852002907660051e+01,6.193935183097536878e+01,6.299300031398374955e+01,1.457563483458064191e+01,4.748412109748397825e+01,2.165257874879129929e+01,5.166237949247157957e+01,6.233488456336184669e+01,3.342139276398064851e+01,1.722912223856094016e+01,4.788530997058201422e+01,1.657472236467405224e+01,5.941260640790718384e+01,1.167346065769390862e+01,7.568231749436332478e+00,1.665442234217680095e+01,3.352012670855356902e+01,4.414308647196074986e+01,2.133109220793110161e+00,1.090664175187202645e+01,4.624995507472080192e+01,5.455914065340377483e+00,6.062521037798504153e+01,2.462010761070545684e+01,5.281828801981050958e+01,3.221547829476455149e+01,2.336885402543589407e+01,5.486350684337305239e+01,4.755444357122103582e+01,2.882708392594621927e+01,1.495930584339933134e+01,2.300433280830416649e+01,4.733011610705541017e+01,1.864067927343931430e+01,6.727605755423260447e+00,3.801082247687953952e+01,6.302955218533033843e+01,1.152352461773656067e+01,1.603073344961505242e+01,2.082143264390090920e+01,3.380069671227043671e+01,3.116634167373032938e+01,4.366054471908342549e+01,4.730850105110079085e+01,3.985655807648485194e+01,1.559706919024712590e+01,4.357845566597804776e+01,9.646383214798559536e+00,6.700717083314861711e+00,2.456808840978021991e+01,2.470703494899326458e+01,2.449391680435399010e+01,6.916488485796216423e+01,7.260771660710784658e+01,2.863461000173494497e+01,3.522581341145169631e+01,1.074749384060773849e+01,6.725503908116350260e+01,2.255507887614450269e+01,2.804551622211410944e+01,6.319965400066396910e+01,1.386016058280666030e+01,5.484940180762485085e+01,1.140000000000000000e+02
5.542770899373388716e+01,5.177179629341245004e+01,1.740355432865396068e+01,5.648635996568779127e+00,2.669586299049304756e+01,5.010654911109543264e+01,1.799731349057149288e+01,6.421321496420452490e+01,4.932346214160214792e+00,4.534072374985964160e+00,1.175368014421568219e+01,1.021984498481256942e+01,4.906101597615320742e+01,1.990009463245010934e+01,4.207996744842475323e+01,6.604523113055599026e+01,7.501392187760867358e+00,1.070341338224728744e+01,1.787773883833562749e+01,1.761804390478309301e+01,3.676988166550489723e+01,5.676165441863742167e+00,6.240158103623862473e+01,3.224134141211770554e+01,3.909298667760977253e+01,4.782408796495677450e+01,2.793865081841654785e+01,4.968580901075247880e+01,4.870402840233641939e+01,4.113430867759461762e+01,4.472678228128759059e+01,4.680902624801721146e+01,5.630803984702625797e+01,3.075597645286551796e+01,4.637828529533140198e+01,2.292682219060494830e+01,6.494629011571643673e+01,2.901415768080741131e+01,4.524650378280947649e+01,1.922660878703556619e+01,1.128285091793353878e+01,6.137574694187874513e+01,4.679747066783439102e+00,2.919790785759303731e+01,2.653024614949143967e+01,1.839315795014196908e+01,2.014081679397287061e+01,5.531985118781622468e+00,3.816247520615058875e+01,1.334250537100303546e+01,5.182550269929117803e+01,2.919546042002830522e+00,2.315052472616662627e+01,2.130650322103540262e+01,5.628128542532203404e+00,3.714529241638766877e+01,2.524256006314218226e+01,4.186316549051743863e+01,6.614458004657204349e+00,2.007419968140099797e+01,2.071064513525850614e+01,9.640848057683312433e+00,5.481750005104887435e+01,1.247941567639863791e+01,4.064117130507673181e+01,4.162943951090627337e+01,5.676192699289711641e+01,3.132824821590293496e+01,5.969411606735336306e+01,1.240035317468147547e+01,1.560163764480101101e+01,3.249741192376156107e+01,5.853542608701871330e+01,7.471064718444863750e+00,6.030006575737023411e+01,1.477557920180404061e+01,2.994886271681422230e+01,2.101047309782943984e+01,3.845603343662693874e+01,1.068915601492950351e+01,1.150000000000000000e+02
2.479813613622849644e+01,1.967410601446105645e+01,1.028653275515373267e+01,3.522827056462196538e+01,3.376023985374425607e+00,5.172232823212885933e+01,5.633658834047757580e+01,2.408037906065129619e+01,4.489600046033501002e+01,2.489711204778743436e+01,1.706058010956995474e+01,3.586765304110920738e+01,4.491342405126196979e+01,3.486763744190913883e+01,5.949253745096235058e+00,1.982276357025230595e+01,7.803019055719930819e+00,3.263199427830900845e+01,1.504257442723202409e+01,6.661583104956626755e+01,1.176742967085924185e+01,4.878393579365570787e+01,4.284319883154042685e+01,2.636397967722360036e+01,1.664205749111913235e+01,8.079268917880629886e+01,4.875315481849408172e+01,6.649364059970905316e+01,4.599484462440317856e+01,1.303949640982314762e+01,1.134602817193797542e+01,2.645898908934114502e+01,4.795290354200479044e+01,2.495021501179139989e+01,4.897480573452213548e+01,2.975596999264921649e+01,4.115315426760098205e+01,4.100887720540193726e+01,4.971031538450958465e+00,3.910706233632299700e+01,3.948912707008346246e+01,7.440841521864997254e+00,3.035232986756629359e+01,1.234790947597065980e+01,1.955145331708283152e+01,5.439910561980657633e+01,1.597194298381104360e+01,4.801564876102044366e+01,1.132991464923923530e+01,5.679545295112070846e+01,3.489236317397109843e+01,3.416549725742904542e+01,5.058394466781748378e+01,1.717338827145027835e+01,4.916431952231852165e+01,5.192039253815422484e+01,5.182623416416382156e+01,1.016731250056900748e+01,6.506459157032665530e+01,5.441194499327797729e+01,9.762390265363812603e+00,1.103207589243958608e+01,1.502076395480250071e+01,1.062758610793624214e+01,2.913616545775715494e+00,2.782575396764210751e+01,9.989257332543177270e+00,1.364788941758316199e+01,4.316401907627597723e+01,1.183180469300098991e+01,6.969520321959821629e+00,5.005358356676499909e+01,5.196620923808320747e+00,4.196681824057372268e+01,4.679583427478471691e+01,2.404102944134733733e+01,2.678606724330770206e+01,5.455721223612378168e+01,6.121148721509986679e+00,8.398232365357976903e+00,1.160000000000000000e+02
7.265983820823193184e+01,2.344540177411478510e+01,3.555592562333607276e+01,1.826590348263921015e+01,2.844928494127951524e+01,1.484010048109793978e+01,6.414607045095224613e+00,3.587752308490353670e+01,5.160252229791839618e+00,3.890034105724160440e+01,2.672273191880626442e+01,1.715373816731377232e+01,3.166468142499277150e+01,8.806261066082791800e+00,4.253868397702584048e+01,7.227629075772611600e+00,1.499570210325925146e+01,4.827825008455108957e+01,1.665826680999326115e+01,3.451453086605310716e+01,1.854799416984215910e+01,5.413901188735385972e+01,4.559875744595473179e+00,2.952625662691552222e+01,1.308190640648942882e+01,8.299688698563002731e+00,8.269704386015396480e+00,9.155135021993816125e+00,4.028497368067168338e+01,6.718875704080500100e+01,1.658940057335617979e+01,2.795569846481413379e+00,4.404226836806143552e+01,1.071349348734282536e+01,2.508039289393150284e+01,8.970231155343736162e+00,6.356589702744035897e+00,3.182665587340720137e+01,4.286979858106038321e+00,3.314971898460321142e+01,3.236548333084443385e+01,2.619459314105606396e+01,4.418146222821991387e+01,5.682740557402203763e+01,4.329257110621816906e+01,5.346456330818439540e+01,3.039342885383031767e+00,2.323467547152487711e+01,3.255237650499929192e+00,4.306699776809766433e+01,3.794725604334774971e+01,1.861973247616805338e+01,7.390072646930093470e+00,3.995966064921603333e+01,2.267865904518510334e+00,4.194387989703939468e+01,8.009314334065338770e+00,4.684105777574798424e+01,1.076725970376973507e+01,1.700889989208318553e+01,2.109444596753602497e+01,3.683982607487600802e+01,1.356286326741046899e+01,1.159946967107897642e+01,9.457021674975528924e+00,3.393302219920530405e+01,1.725360527399390165e+01,9.052391697756220879e+00,2.604994120964606452e+01,1.716204222103636567e+01,1.806463350722961536e+01,2.828461703926613779e+01,2.341844036216491887e+01,2.923544400066301208e+01,1.482303533240114923e+01,3.429867644987554343e+01,4.019255051492152120e+01,3.047640421169126412e+01,6.059253803757720824e+00,3.121391321532397711e+01,1.170000000000000000e+02
4.644709513392878364e+01,2.571423169021866784e+01,5.335605947845242980e+01,9.935787287993393946e+00,1.409249153575602875e+01,3.417957795693533996e+01,2.671608072871880779e+01,3.594754913877977742e+01,5.877386283766171005e+01,7.213724180014018827e+00,4.949940953906934027e+01,3.477607867608508485e+01,5.264548995620079275e+00,4.618568141754358258e+00,5.340550622840461870e+01,2.319023210034645643e+01,6.252445172659850670e+01,1.655224969447315342e+00,4.962259646599287777e+01,2.372932244753826225e+01,1.557518442381358703e+01,3.665612402463145969e+01,5.535345211820126821e+01,1.312514957522699355e+01,3.634522831931571574e+01,2.348427801798047909e+01,1.749895524170499783e+01,5.733254408172222583e+01,2.538295096374170612e+01,5.207617288203513084e+01,3.437671956699097109e+01,2.953522112139690492e+01,8.550752138500206101e+00,1.821405188000767694e+01,6.320360789350152331e+00,4.036353796935858718e+00,2.192101419593900502e+01,3.472571754358532559e+01,2.107686555600801981e+01,1.673395548668171884e+01,3.738476988256520173e+01,4.270407545541818450e+01,1.692949587851602189e+01,5.485859272210037219e+00,1.648752843464448503e+01,4.276204764231691513e+01,4.949882485592682002e+01,2.582786092788132848e+01,2.257840121740366079e+00,3.482820571862568926e+01,2.655416654070537064e+01,1.009567231603581838e+01,1.134014378291890601e+01,1.396071230263382468e+01,1.080989520991376374e+01,2.065014204035130874e+01,2.459347935012920416e+01,2.832501124377111523e+01,2.712116524830191366e+01,1.174553076877055346e+01,3.158149334150954601e+01,1.256058305840377720e+01,3.165758959891334001e+01,1.025938718492040636e+01,2.903137033864327066e+01,2.047099670351546408e+01,2.504957955704864148e+01,9.156375269885366208e+00,3.179986695098318883e+00,1.212038141128969038e+01,3.902102376016527785e+01,5.237803978389986526e+01,3.211223040337029744e+01,1.331152170134881274e+01,1.106359440714023101e+01,1.294367270776750267e+01,4.216418726358508451e+00,4.147254964630647578e+01,1.602627879480970918e+01,3.251596159261521279e+01,1.180000000000000000e+02
4.452461508348952179e+01,1.320261376911577500e+01,1.138109541524151958e+01,3.961672241832683028e+01,5.000863308921462469e+00,5.626847835832062827e+01,2.125225230516598884e+01,9.727067483749884502e+00,8.361779883255954005e+00,2.238717461136730336e+01,1.514235453011898258e+01,8.810950302295054826e+00,1.672160620065141856e+01,5.763611509566251101e+01,1.946934888777501627e+01,1.515664375027021471e+01,3.087258852262342401e+01,1.300769066252794204e+01,1.378866342265619949e+01,3.327692753109264601e+01,4.425927255847489761e+01,1.795439837907709801e+01,3.340201489459442996e+01,7.901603306397502635e+00,4.010739151264318991e+01,3.752853945167775862e+01,9.434837375463747122e+00,5.226818161300998611e+01,1.030210676675498149e+01,7.046924449967206350e+00,1.546616595064074495e+01,6.245998925611246477e+00,2.111804293563085722e+01,5.566578460098966730e+01,4.431158507485157116e+01,9.245815717190641436e+00,6.936877456738717740e+01,1.564598017298052390e+01,8.385333256667030355e+01,3.889672589303047801e+01,1.583246659698594705e+01,1.756193238586022431e+01,1.901966228463874842e+01,1.090929913142245056e+01,1.165811395509930115e+01,1.231076593993338264e+01,1.015876349943886048e+01,1.370360282122091000e+01,1.872461893823344781e+01,1.111683852469778522e+01,1.672154987020954664e+01,9.885522729538207543e+00,2.255350530924062724e+01,2.224466975549448478e+01,8.052895036957371744e+00,4.988121479686785165e+01,9.099599986854839173e+00,2.502704335289599058e+01,1.906526890959552034e+01,5.858064380870168897e+00,8.529132710065891132e+00,9.378743345996927161e+00,3.874315187400444227e+00,2.048932888587528112e+01,7.063604953660330921e+00,2.934638144346163102e+01,2.900097053426395632e+01,1.309583243763669103e+01,2.264966284262121121e+01,2.529535926825538183e+01,1.560417651186690868e+01,5.108429314731636595e+01,6.088344560186576437e+00,1.546286129102677975e+01,4.606292900147010982e+01,3.116966735908297093e+00,1.338870239305831511e+01,6.690294596740259614e+00,2.338746708455391854e+01,9.162571891960107351e+00,1.190000000000000000e+02
1.390435564727297724e+01,5.697294322601744199e+01,3.044409104390886256e+01,5.538666347753973440e+01,4.801174683272077637e+00,2.416877684905854196e+01,2.843873544428755906e+01,2.419554510989405216e+01,2.801723123532772419e+01,9.654917200347867379e+00,4.475247632897880834e+01,4.783729783234514343e+01,3.969458882270814115e+01,1.024922324789392114e+01,1.794478666729088800e+01,3.777004070400615632e+01,4.783183777707020745e+00,1.493408511218345858e+01,7.870775618290974940e+00,3.965255673659188318e+01,3.474016978461382621e+01,1.850583572723840575e+01,5.593533337245093939e+00,2.208715715600809304e+01,1.171881869267754084e+01,5.833203491459975965e+01,3.922327461403672544e+01,6.410275210418366676e+00,4.318662455899480612e+00,3.595501570612609754e+01,1.210939154510095861e+01,4.650565070559778036e+01,4.503588149409572594e+01,1.061382220777387353e+01,1.052830813666032483e+01,6.000583435207480676e+01,2.259034796240415144e+00,5.900664224043154604e+00,2.014985898055725855e+01,3.994160963103531969e+01,2.903897365802235342e+01,7.600800058362577438e+00,1.265283178931021801e+01,3.322634885841874830e+00,3.106487331676920505e+01,1.612941112757557960e+01,2.563585006410813705e+01,5.161865300064386020e+01,4.599595904582250228e+01,3.410259629937704062e+01,2.438101943354327972e+01,1.153840638166282950e+01,1.974401580203840112e+01,3.235433855371226031e+01,1.714526625196813470e+01,2.420881592518994907e+01,2.877106342614098367e+01,2.279999503805181860e+01,4.106948759523397285e+01,7.024680721428835817e+00,1.712683927485557334e+01,8.858086841270569778e+00,8.114322831673353775e+00,7.230524229847099527e+00,2.232701268647933546e+01,3.110226215783068682e+01,5.518477179032306879e+01,1.007844029912980233e+01,3.813111897031877362e+01,1.520785847321364903e+00,2.021092977122796341e+01,9.962846521448039283e+00,5.026743193086960559e+01,4.428989444972407874e+00,2.957593028690768122e+01,2.510217329107907602e+01,3.044495718281039487e+01,3.532169548442699636e+01,1.770378491753812611e+01,4.227884854456168284e+01,1.200000000000000000e+02
3.592220653021735099e+00,4.209786691937409842e+00,4.118124466063237321e+01,5.007568996348425827e+01,6.140360616706789898e+01,3.984773837840344868e+01,1.488055662823468950e+01,1.553575607921220936e+01,3.591669452846658572e+01,7.136092906152385673e+00,1.172874093010704399e+01,4.660337653081932707e+00,5.470178646064827177e+01,1.941770986623519590e+01,3.349751821151196296e+00,1.813118466051173883e+01,5.756335808644622354e+00,8.939334057204323614e+00,1.409358124315877170e+01,5.126823300751944856e+01,4.890407521906371358e+01,3.085004422999058349e+01,7.479660998619991119e+00,4.107776162409490617e+00,4.345678477675456719e+01,1.089911172282834251e+01,3.581080413141274477e+01,9.584982890276632972e+00,2.110200238091235292e+01,5.407039910173968345e+00,4.272662149523667097e+01,3.955413413211071116e+01,7.801345527655590217e+01,2.387981942988796646e+01,4.935069259935630015e+01,5.618706991366529024e+01,4.950636943110323784e+01,1.382096169317033407e+01,4.836500366131499362e+01,2.254151584696321109e+01,4.155571954050868300e+01,2.644809529568161111e+01,1.335338372861211020e+01,2.305417310083469395e+00,1.721725275824014290e+01,3.134894608204207245e+01,4.749139989243835736e+00,1.261207205091601757e+01,6.673452747124792417e+00,2.060862174160121896e+01,8.147619584411517124e+00,1.883854849395973474e+01,6.702438630278183318e+00,9.112097254821154735e+00,1.335427358979001511e+01,7.786550709868686582e+00,3.334928769093943313e+00,7.539826616682000271e+00,1.923147834145759205e+01,2.884835840987641120e+00,2.202698972687170098e+01,1.689810731248043396e+01,5.542247242105223570e+00,2.300706867940249012e+01,5.003694316505780648e+01,3.647164512920199542e+01,1.815652117295868706e+01,1.162055717004326461e+01,3.566736884071026736e+01,2.084692687112916332e+01,2.268517173240440599e+01,2.011490578304582399e+01,1.017042338070819341e+01,2.539506240732372433e+01,3.047712185627067427e+01,4.428618209148866924e+01,4.171098532958568939e+01,9.492295459428447657e+00,2.122007419462007505e+01,6.113047718039927858e+00,1.210000000000000000e+02
