1.240927350693325382e+00,2.141977833691266930e+00,7.073525563949602635e+00,1.055148441152250349e+01,7.221823025419007447e-01,1.094599894294532483e+01,4.718837803895441496e+00,3.769987027395397039e+00,3.261427378492748108e+00,1.500587750131518838e+01,4.726235924677812505e+00,3.513250139334263888e+00,7.928108442445692683e-01,5.599132266398755498e+00,4.105398701288804908e+00,1.041939224117368745e+01,6.011812001044769538e+00,7.552858662810891133e+00,2.966708137861308714e+00,9.659194085094492621e+00,9.917464024057588645e+00,3.388875647340080732e+00,4.478475804528328830e+00,4.191936611706458926e+00,2.895609405001943415e+00,5.663997284019017364e+00,3.258125526767037705e+00,4.683933990551785165e+00,1.401922309887403806e+01,2.668611979161513048e+00,3.334193442030612076e+00,8.970580224374115730e+00,5.939459996314793599e+00,2.067259441628351180e+00,5.417931843905034128e+00,4.487054361620550047e+00,2.152325515071877859e+00,3.161218611479070795e+00,7.439296294094298823e+00,8.756125186893960688e+00,8.351389388624301802e+00,4.505277976418444297e+00,1.195791547707128366e+01,3.341466748638194151e+00,1.242456843998881233e+00,9.249339159542785183e+00,1.657036301381177967e+00,1.200754177925216304e+01,6.243021811738973526e+00,3.417649624863071889e+00,2.516272000978845735e+00,1.390814297356313789e+00,6.375958034128387908e+00,1.219768750479444774e+00,3.390234515937951443e+00,5.088229586404650284e+00,1.112192605310289117e+01,5.482621661054364992e+00,4.894008166170657148e+00,2.367792709666231676e+00,6.536990909785242110e+00,1.377595713696200974e+01,3.868538402046275859e+00,4.363761577972559813e+00,5.237623653447177396e+00,4.883929270437360692e+00,1.140486362135346710e+00,3.797493662977136530e+00,3.347625997290728073e+00,4.471426220759194159e+00,5.039361225253788490e+00,3.630621940010922089e+00,5.099061274768103225e+00,4.082169544695013919e+00,7.347299916276058163e+00,1.669486484200698229e+00,1.018386413387912626e+01,5.176499898906121722e+00,7.268725838336451694e+00,6.948292686005443031e+00,0.000000000000000000e+00
4.240290190499540302e+01,2.921764791279212048e+01,5.316941832454066486e+00,6.370914166024390646e+00,2.089034554380645670e+00,1.712758799201090643e+00,1.063432752749844212e+01,3.016055496223820143e+01,2.559464633249158627e+00,5.005087828063589761e+00,6.211016967391940646e+00,9.521196522252548533e+00,6.230210872495118934e+01,3.599428986483577120e+00,1.797690266720050900e+01,1.909389912690145863e+01,1.045017789355680904e+01,2.411532550203510894e+01,1.884576795763827306e+01,1.269618296601837493e+01,1.544140346793782115e+01,1.663299077763197076e+01,7.125317494253807560e+00,7.097007054295586315e+00,2.798837024871044576e+01,3.340174894925574023e+01,4.102564025946310267e+01,3.843205923272857039e+00,1.264029158851328027e+01,4.443539639557747734e+01,1.732107265743407964e+01,9.671242456022387302e+00,1.934594982799715623e+01,7.134540703366287318e+00,9.431472934370040306e+00,1.434477267762902386e+01,1.291864246061799371e+01,2.631514356783345931e+01,6.403997270427127297e+00,1.638291895853288693e+01,1.964950924832347212e+01,2.057896794466525847e+01,1.398755023116232188e+01,5.481315842209155242e+00,3.002778532549181634e+01,1.778612219479557766e+01,1.274713680118026460e+01,1.840961558881662796e+01,2.691523779960698093e+01,1.704876466252935074e+01,1.059647100385940810e+01,1.834059718799721850e+01,9.310318853263312988e+00,1.343721609306568965e+01,9.123821610914033542e+00,1.985584240453107796e+01,1.647955008846239977e+01,1.469727289992277619e+01,3.093909213068192443e+01,2.485190124657165001e+01,1.278652339700269280e+01,2.269742398055197441e+01,1.179955064294786204e+01,1.178932530596854988e+01,1.627220091061221652e+01,1.319016536071261747e+01,3.685445590255163495e+00,3.464570345329440215e+01,1.801490536148707022e+01,3.094853073536992838e+01,1.034841613388760173e+01,1.239175739086915584e+01,1.932444721590966807e+01,1.014952530284368848e+01,1.522004352849342546e+01,3.775973415168744740e+00,2.361424871843586715e+01,1.750194384056832320e+01,1.057467946393487246e+01,9.839968279156751763e+00,1.360000000000000000e+02
1.289891397053237476e+01,1.429542104642757039e+01,1.048153264652640537e+01,2.547124449451107253e+01,2.624566300876488611e+01,3.601870026852364681e+00,2.817462765219532095e+00,7.921050599169228157e+00,1.273981767986231084e+01,1.726811591305801485e+01,3.485240315630398378e+00,9.182425524155920726e+00,1.369562672842669038e+01,3.318582414717213425e+01,4.482970372341783616e+01,2.084637516898182596e+01,1.132715504647793914e+01,5.380799698663632391e+00,1.218419595824001789e+01,1.189292820949817653e+01,1.466890122985861211e+01,2.374937619712017778e+01,1.752024642272307364e+00,3.267903561283033298e+01,9.517054049110429403e+00,5.321530213786517471e+00,1.783078456642213183e+01,3.602516690369409247e+00,1.418215919011217707e+01,1.098188219507174601e+01,1.355743595284753411e+01,3.741795449908091875e+00,1.325241536778416140e+01,8.437593182641933254e+00,1.659208391066194466e+01,1.454690640728432349e+01,6.232911141294915858e+00,2.192606221246732545e+01,1.180712491282640286e+01,3.526060789398682260e+01,8.022969687266540362e+00,1.229373761570192070e+00,3.555030696100597254e+01,2.227895136517850716e+01,1.712603120312033056e+01,9.270677114430908361e+00,8.549010198377914094e+00,3.565003568772175413e+01,1.874228530061681397e+01,2.747084897554343996e+01,1.997550044081481602e+01,2.343309541348911651e+01,1.736386795552759210e+01,5.849429931931698690e+00,4.837761825590729536e+00,6.150779945535056470e+00,2.888889073550373965e+01,2.324869051615204185e+01,1.619038473061009853e+01,1.602593395322062975e+01,1.044784279361866730e+01,2.372801959027475149e+01,6.877186767219328978e+00,1.668920781328252190e+01,1.906181780922079128e+01,1.223417053342520511e+01,4.397389792745703296e+00,5.603979013401363396e+00,2.802054162153900574e+00,1.649264942795692335e+01,9.574885654901777343e+00,7.038223693629319655e+00,2.237417322251643270e+01,1.284935099881648490e+01,1.332151122437865531e+01,1.566279399295980035e+01,3.307957959222980548e+01,6.597036688621702005e+00,1.533263719659504609e+01,1.120744146304967970e+01,1.370000000000000000e+02
8.533407152949060048e+00,3.601585629914153941e+01,2.579845076295723771e+01,1.276496951400437574e+01,2.175917264548945340e+01,1.966996359253375815e+01,1.201794265936645090e+01,1.462672240959029146e+01,1.698454747711895862e+01,2.368646375239766844e+00,1.927713450719799937e+01,1.556781949329963410e+01,1.798386351944911254e+01,4.457537200462003568e+01,1.435524752048117847e+01,9.983692543972111366e+00,9.228008926720432825e+00,1.725899634467992882e+01,5.194961135965084909e-01,1.139437284304168152e+01,1.492422385379286887e+01,1.350672277817135836e+01,8.890702185172751015e+00,9.862167981237810466e+00,3.102005356868793484e+01,7.851851513388512060e+00,1.205446110538042248e+01,1.700625968797330145e+01,5.583533332839176744e+00,7.072468843400883109e+00,8.288919698575421435e+00,1.633043824659084109e+01,1.307579861221571349e+01,3.171336237456671725e+01,3.928878929776210782e+00,2.575168574263540577e+01,1.626762525492694778e+01,2.287553153295705854e+01,1.333894712831132523e+01,1.280576160202845593e+01,5.682650705418035741e+00,1.428995104209690759e+01,1.099413962657597565e+01,9.998376265768451177e+00,3.961493533120567623e+00,8.280111235581532725e+00,8.694699240416785102e+00,4.410336407201632447e+00,1.277658796253279938e+01,2.034650545279420797e+01,7.337159363181240401e+00,2.013903720038388911e+01,1.597831278338526317e+01,1.829686665729134276e+01,4.856762363353861467e+00,1.520304230520974897e+01,1.173572870239152799e+01,2.469770285704305479e+01,1.856208155234642021e+01,1.468840690884803024e+01,2.687319013147174118e+01,6.884289288537894791e+00,8.336157173429644018e+00,2.055741416526022647e+01,9.585648709312398097e+00,4.317901075305402792e+00,8.846369041050120785e+00,1.094991883721777448e+01,3.134577014196029054e+01,4.306855109095361200e+01,8.519667204126585958e+00,1.464156211648630190e+01,1.749725264883533882e+01,3.649679738226586068e+01,1.309730608112308481e+01,4.719467006070874326e+00,1.883278825390610223e+01,5.807596043518490347e+00,3.350362513720839530e+01,1.340136944837779431e+01,1.380000000000000000e+02
1.452568527629518869e+01,5.152877487184520078e+01,1.402493290876094179e+01,5.295512306506303446e+00,5.068059845891318815e+01,1.411463261536605529e+01,1.052432367031170912e+01,1.689492278600427611e+01,1.911517197633732223e+01,5.417603093857441365e+01,1.247051363169592086e+01,1.404368209936907697e+01,3.439325187424672237e+01,2.732684423673948260e+01,1.855392951054204076e+01,1.499717469346978582e+01,6.316914495901921001e+00,1.288105529215544465e+01,7.233095573033822667e+00,7.802866520831330810e+00,1.193743756360575681e+01,1.495597586511100374e+01,1.781533494808542173e+00,1.043754074888138028e+01,1.953936372705355495e+01,1.163490951958880260e+01,1.532133628442569595e+01,3.189488307477814644e+01,1.762803765577206505e+01,6.469855525017405462e+00,1.754928471803488321e+01,1.008847595852476609e+01,1.155459185260337129e+01,2.303461715313924785e+01,2.202906592558683485e+01,1.522744236487699609e+01,1.404667804865545477e+01,2.649595764001828613e+01,1.517547894445672441e+01,3.603413557337855178e+00,1.304331771689537334e+01,2.012343649256253997e+01,2.079149947448306435e+01,9.732209300159249565e+00,5.388743769287152929e+01,5.229891677681748341e+00,1.313646560032069388e+01,1.559171859924720671e+01,1.227307989936741883e+01,2.330307032066811956e+01,5.546956499069062829e+01,6.950202484933104330e+00,2.084284852346793926e+01,1.322033810002185206e+01,5.525067763806396748e+00,1.190976581712858362e+01,1.343603076920180328e+01,8.185861811216160078e+00,1.652499306197853102e+01,4.665557783786395518e+00,2.820384280590616299e+01,4.528714020662299333e+00,1.352566156065202385e+01,1.044469152761099195e+01,1.935314398090066490e+01,1.756266359816700628e+01,3.078870926630060900e+00,1.661908643491365822e+01,1.765676031060439044e+01,2.954518309319139391e+01,8.987560375102050969e+00,1.862614880334093570e+01,2.478387865860264938e+00,9.391295081249721122e+00,5.324886179618469662e+00,1.530638117795534292e+01,3.556126734899716269e+01,2.501673512245816866e+01,7.469770305415789124e+00,9.797752080467555302e+00,1.390000000000000000e+02
2.318815017309617943e+01,1.563807899280844360e+01,1.237235284924074463e+01,2.924710029679428658e+01,6.792228380973353907e+00,1.173943620213323413e+01,1.496124058444649840e+01,2.007494024097220731e+01,2.354470120637328634e+01,1.180266609876770545e+01,1.694639912402077186e+01,2.789502836913845485e+01,2.427917577565627205e+00,1.225103133844639203e+01,1.821483776123444542e+01,6.089158450707362391e+00,1.057156211820446678e+01,2.299121118126437580e+01,7.695820936754584451e+00,1.175523514797491131e+01,6.465525244332576804e+00,2.648861820784573595e+01,1.009490146366838736e+01,1.905585666861629690e+01,9.835634956949414587e+00,3.089669169345202349e+01,3.322859943944433780e+01,9.608243382306280722e+00,1.014017882176684360e+01,9.354464890006340738e+00,2.358152641438712394e+01,1.442295048505746635e+01,1.990113065715227947e+01,1.035366173253012434e+01,1.106004848926386508e+01,6.742358610787515083e+00,1.796907382324133451e+01,1.093759683189181686e+01,1.170813936462085714e+01,1.086226509648994210e+01,1.621237131693280986e+01,2.154200530922882351e+01,4.018913032706559108e+01,5.085301561689652772e+01,2.314927760595042017e+01,5.291747542413884453e+00,1.011092640744541171e+01,2.058125997538654328e+00,3.724532829947011958e+00,1.818453907020983351e+01,3.065711040535539311e+01,5.919256865468080164e+00,1.777471825468539990e+01,2.111689192276092086e+00,1.266869154226930405e+01,2.424941833731171670e+01,1.058794085332586477e+01,6.217835205101641094e+01,1.954600591652120301e+01,2.137098504374971597e+01,1.952495419659517495e+01,8.704430096263006789e+00,1.531182898459403496e+01,2.077257102570992586e+01,3.083071449934713826e+01,2.796264825341041771e+01,1.016182474569322025e+01,2.299623801793129374e+01,1.082430456395443308e+01,8.559909384144976485e+00,2.163536106772547285e+01,2.777806601518632235e+00,7.167651712454977009e+00,1.550271886120831866e+01,6.088595894465855807e+00,2.822897445887712564e+01,1.995704350123764570e+01,1.017733096394856140e+01,2.256863584733743622e+01,2.572670548358036768e+01,1.400000000000000000e+02
1.232918663082833532e+01,1.174979326334091212e+01,1.033304286094409541e+01,1.874416965475288066e+01,1.670801738042881368e+01,8.242625477371253950e+00,8.165922528085532761e+00,6.796937315594262508e+00,2.581900415782587110e+00,1.028797827316149061e+01,3.114918899789901019e+01,1.087237532130555095e+01,2.537257254950310958e+00,1.876272994362903290e+01,1.441361516058135628e+01,1.173295372534156122e+01,6.081270683191150539e+01,1.299741507803393681e+01,1.590691395264093799e+01,1.026874963151496978e+01,1.936435493439849509e+01,4.257155352035247375e+01,2.678738628172829817e+00,2.458773855593664681e+00,1.047061888095338311e+01,1.480082271119360016e+01,2.783694458778280634e+01,4.586794137474579536e+00,8.711625563172516351e+00,1.893973669594331710e+01,3.222250701044914223e+01,3.353469752684350169e+01,1.190758116320332327e+01,6.424618662767777266e+00,3.411259347098622641e+01,2.213158436646404326e+01,2.417671059726186300e+01,1.035342636837040509e+01,1.030583174683375525e+01,1.996789508310207140e+01,2.320621002237361452e+01,1.708285933820609159e+01,1.512097483011342014e+01,5.433588362625941137e+00,3.547960246739713597e+01,2.143102506683948150e+01,3.168515332301874210e+01,2.221446429130822864e+01,6.284651834287640071e+00,3.174353668016640651e+00,1.186663189574487198e+01,3.451599298779436253e+01,9.655402006576710994e-01,2.093981183623649756e+01,1.925599436499361161e+01,1.810366243003753439e+01,2.785174823154273938e+01,5.067285567274816493e+00,1.888573028113553320e+01,7.504525431000934610e+00,2.532210032473025407e+01,1.110363400616130036e+01,2.007523782171642424e+01,1.004414646141589529e+01,2.156286049163232743e+00,1.317928143183142176e+01,3.472427325572448353e+01,2.319922169155374903e+01,2.710100740789368956e+01,4.321534755291954966e+00,2.186041109602912869e+01,1.587103969242469148e+01,1.021399277873899614e+01,2.039242616431269184e+01,1.013102469895600066e+01,1.072639801681504856e+01,1.659820142283416189e+01,4.141378825835175803e+00,1.306512541317973586e+01,6.414487190717795606e+00,1.410000000000000000e+02
1.902698280547362231e+01,2.357888991499116571e+01,9.655813009415593839e+00,3.223731049656803016e+00,1.205309700151050123e+01,2.310320894099164235e+01,1.779168955290491638e+01,1.757124811829798006e+01,2.320469289449866324e+01,2.138181044991204871e+01,2.465362812815866533e+01,8.974175385450815057e+00,2.874345967368504517e+01,7.599512853422312197e+00,5.876933397551741933e+00,8.829518350189516696e+00,1.919563325322499381e+01,1.914215765535684355e+01,4.180334270758115878e+01,1.472614279063846077e+01,1.166386488399259491e+01,3.649136337328307178e+01,2.134871622286963699e+01,2.647305384006492446e+01,2.561033560237606821e+01,2.550725450865801136e+01,1.565102124743474432e+00,1.378874186771657406e+01,7.725518025556555868e-01,2.108085684291234330e+00,1.254910024352765419e+01,1.087668079819716382e+01,2.802594414717815496e+01,2.644127593628135386e+01,1.786035931074003713e+01,1.450655570500366132e+01,1.081517784625284051e+01,2.972172194040446769e+01,1.213830947682345318e+01,2.472367582393457397e+01,1.445176317908041419e+01,2.176882214986176933e+01,1.228343155188073865e+01,1.709939527649319047e+01,2.165386281755436215e+01,1.712958100300783570e+01,1.326061674239903354e+01,2.010672095983623819e+01,1.059803001090483932e+01,1.441353031319173716e+01,2.262540751208362977e+01,2.263049972722788183e+01,1.525663707207622721e+01,2.926551395071132600e+00,1.103782568495672756e+01,8.452007540491994320e+00,1.192572800255193144e+01,3.299289629808665580e+00,1.817721184824631564e+01,1.084650352583309108e+01,1.275522350397092630e+01,2.126733554831951167e+01,4.607913025895745918e+00,1.481642264978134982e+01,7.063522025465370113e+00,5.640690685593974685e+00,1.737325025732199890e+01,1.173389516510889408e+01,2.572661653294404616e+01,2.563408833891405081e+01,2.388425375727769406e+01,3.843191556844343548e+00,2.014050077827680241e+01,2.043314549567918093e+01,1.572146789189187466e+01,1.762407124319420149e+01,1.333712896144079352e+01,1.025009511201510648e+01,2.611963611397970553e+01,7.800926553918140272e+00,1.420000000000000000e+02
1.194819036852219130e+00,1.237621605690614857e+01,9.678238739110657463e+00,3.148231558571085387e+00,2.763276839611828706e+01,1.092810968590699083e+01,8.755670834369309929e+00,1.138986910973565614e+01,5.218820730154069665e+00,3.445520570347829903e+01,1.988129405839400121e+01,6.396901464371409496e+00,2.721957151070781578e+01,4.020719287181636759e+01,2.160148927491669824e+01,2.506353729581480394e+01,9.578878990727659470e+00,1.793570428626728841e+01,5.686839935932426648e+00,1.561222275434565887e+01,1.610704368567406775e+01,2.376499357747805874e+01,7.960566841366485846e+00,1.256747108258048407e+01,5.798700802544993760e-01,1.309088621400196395e+01,7.888586582899550947e+00,1.188409169406624422e+01,8.672400577203038807e+00,2.421659419700017324e+01,5.734422216876378542e+00,2.677605576783998131e+01,3.935871518075420905e+00,2.743541112473662835e+00,7.532755999179705952e+00,2.768035000592037420e+01,1.005063875788876615e+01,7.585301599420551710e+00,2.216864044912906806e+01,1.856670864777959551e+01,1.264548339001553678e+01,7.838997779390846965e+00,1.613090515414352666e+01,2.801495144590927922e+01,1.801894493464200409e+01,6.244039287989441966e+00,4.326484977324901671e+00,9.935702385491286037e+00,1.280833163859257873e+01,1.399241773930191002e+01,8.546154330312417002e+00,5.715193100920831881e+00,7.079752128148928847e+00,5.888518762141622176e+00,1.049397015007622613e+01,5.848846476274826678e+00,8.086876805015631442e-01,1.066949600881631177e+01,6.576092085720856240e+00,4.749865548458648057e+00,3.075269608220918993e+00,4.843440289105140906e+00,1.410760859844068627e+01,5.164858213202760950e+00,2.456457490877332361e+01,1.369723672735318232e+01,3.836185675768600145e+00,1.000221242762476059e+01,2.939723997922506271e+01,1.821161295979865358e+01,1.067387185984858888e+01,1.184226089136635629e+00,6.083626452078988223e+00,7.794431978218054446e+00,1.211832174158942621e+01,4.939394523411031912e+00,4.272378080321881377e+00,5.851628420899549710e+00,3.474273606737605657e+00,1.113776088474177683e+01,1.430000000000000000e+02
1.775328364981861640e+01,1.193147981005326486e+01,1.188214208839962716e+01,1.029972689811967257e+01,5.562745291876578513e+00,2.338134139076454332e+01,1.915993275329136836e+01,3.005698076846950340e+00,1.531165693999588484e+01,1.044851355382228597e+01,4.295277333222903948e+00,8.435041860251905277e+00,6.208217290103373642e+00,2.392557587895160864e+01,2.477213416364239862e+00,1.862270555153834195e+01,1.250326113613228252e+01,1.298721615998223733e+01,9.544867826135945421e+00,6.011152177383031869e+00,1.757983423556071756e+01,1.375389745280918596e+01,1.936373641192119521e+01,1.754966896882011440e+01,1.013835862417029254e+01,9.894064583288704640e+00,1.218102032764079290e+01,1.675420960194123410e+01,3.709941637733426223e+00,5.233939327529808949e+00,1.577452779369147962e+01,4.285700450538840300e+00,5.414264779275148598e+00,9.580412180063442307e+00,1.482352211373088302e+01,2.239244026163828494e+01,1.473149902671937994e+01,9.772009012248998872e+00,2.726057231631604960e+00,5.583029292113950603e+00,1.663802511627720548e+01,1.267275475095344284e+01,2.747384981575837326e+00,3.372331637852183039e+00,1.572111980301449741e+01,1.444638989970708742e+01,1.419516797998023172e+01,1.332499990725687766e+01,4.509768474356941681e+01,8.592685137989660049e+00,8.005636451371383799e+00,1.034974966435511412e+01,6.846067712723318266e+00,5.678977142188706750e+00,9.688637855177498537e+00,8.032257995128595951e+00,5.910313052625123298e+00,7.910570285676233659e+00,8.608630223814870419e+00,2.529720861735713200e+00,1.677358432059781279e+01,1.011704455508518663e+01,1.695224711437711562e+01,9.384227929780759592e-01,2.141210255962186615e+00,5.857976144188959289e+00,1.012152028342534038e+00,1.066149028698626289e+01,7.763769355073224077e+00,9.793400833977853992e+00,5.959443000010100633e+00,1.187863958000080444e+01,1.758718321939668172e+01,8.855661240727966899e+00,1.133197086682756272e+01,5.437177443652966957e+00,1.092657733372537621e+01,2.305177699068155661e+01,5.053183820561013562e+00,9.409238105475465019e+00,1.440000000000000000e+02
1.158900662646829538e+01,1.404977555804243394e+01,1.317332561266982971e+01,1.676696213621727338e+01,2.232494289390088227e+01,6.074065542481063673e+00,1.113446369803306979e+01,2.009639083713432139e+00,1.423512862485884867e+01,1.128107131539989716e+01,2.578944544771138681e+01,1.039012588317314822e+01,5.649979190373454863e+00,1.484672387394850368e+01,1.705670446912924376e+01,8.485762620818379176e+00,7.372383148150824184e+00,2.160779470200585806e+00,2.644001234623279828e+01,7.435940571231790308e+00,1.913972978486350840e+01,4.620987945307761358e+00,4.309446174318638079e+00,1.127990209367108676e+01,7.348617512205197322e+00,5.006855447807112114e+00,6.770067597641264534e+00,1.187767570294932185e+01,7.252336750869078585e+00,4.445897808733263901e+00,1.255498345126726534e+01,3.137802201560627324e+01,1.427644841780698037e+01,1.407433545365385186e+01,1.205236544963609191e+01,7.271683592967457699e+00,1.194000025969727119e+01,2.258273479162300035e+01,1.292955058916299294e+01,1.280357041112750771e+01,1.316715211137489661e+01,6.034674819591816508e+00,9.529468253655073440e+00,4.238481814998682928e+00,4.882399944657731972e+00,1.274658563047556648e+01,3.461769272259319052e+01,1.576096017590703191e+01,1.813790575771236258e+00,7.107867845954663366e+00,6.440403836369725354e+00,1.075019766957454159e+01,9.622521282415803512e+00,5.023833424690506533e+00,1.553041213482212868e+01,1.344503204378629491e+01,8.139412447477242907e+00,1.602822540326475931e+01,1.864412219527251935e+01,3.482030831166674290e+01,7.276996109206603336e+00,2.280946724658206648e+01,8.710605794089754994e+00,1.606909377300326014e+01,3.602528143068403921e+01,1.566709073356425463e+01,1.095540020554250127e+01,5.216865761906205101e+00,2.445149322720085294e+01,1.396996470224765119e+01,3.763818804827232078e+00,1.901825898310001506e+01,4.548117876810921167e+00,4.483741647931369201e+00,1.657679353236727948e+01,1.242712937114124117e+01,1.979879399556637054e+01,2.770756824312289091e+00,5.777896456889611621e+00,6.999815823646581059e+00,1.450000000000000000e+02
6.645224633913515255e+00,1.130068362842779273e+01,1.525597585192757677e+01,2.160114514820254783e+01,8.351340925185825270e+00,1.150189630918396944e+01,8.400968930914562094e+00,1.087039443682632189e+01,3.192886658254871612e+00,8.349885226019196693e+00,1.249013529473449502e+01,8.322435518722869574e+00,7.504375213706625303e+00,9.646135865493667083e+00,1.558509398084122211e+01,3.556709387408832157e+01,1.010995361767645129e+01,6.953278396796655159e+00,9.033702481630198733e+00,2.012584644761945185e+01,1.238625960036429596e+01,3.705057678645532704e+00,1.776609761394288256e+01,5.999545755835230310e+00,2.932226922978795969e+01,1.304978562512210871e+01,1.166141224796977127e+01,1.599741181555795499e+01,2.326262207764547796e+01,1.172548330670437267e+01,1.981772111686845150e+01,1.794718704422000499e+01,7.552832896100798443e+00,6.884551909941134085e+00,1.839401000677797526e+01,1.461966542004795500e+01,7.822216144341498811e+00,7.172987829344066313e+00,1.855719666151145475e+00,4.636380741532982519e+00,1.035937699252798438e+00,2.693895833636979731e+01,2.748485806733619086e+01,7.240578819098859142e+00,9.699524513012390159e+00,8.263282718667431581e+00,5.783194866759953534e+00,1.234550813388960755e+01,6.475629743590618048e+00,1.113362021266803481e+01,1.209397926231368459e+01,8.078650924684092516e+00,1.644187563062740054e+01,2.459255518681636943e+01,6.937866082602258899e+00,2.676787140438939261e+01,2.315818315656623838e+01,2.138064650182075610e+01,8.861956316133429823e+00,1.602776985739054183e+01,2.449155694130069172e+00,1.055627407612201196e+01,2.774635179559597820e+00,6.580249911694220799e+00,6.157625731228006494e+00,1.695126356700256665e+01,8.554515419164877343e+00,9.085235197610410651e+00,2.266918874547699403e+01,2.320681183209602239e+01,1.107864668596915791e+01,3.787673124104470901e+01,1.104139325487992807e+01,1.470714416740586650e+01,5.843417832022208103e+00,2.248143375114418863e+00,8.817889882236320531e+00,3.697702965542159603e+00,1.401498810381108662e+01,8.239404313387568735e+00,1.460000000000000000e+02
4.321344569457671092e+00,9.769601990478504305e+00,1.840741815441325002e+01,2.654692537400124408e+01,1.786697049375798585e+01,2.059543430684519194e+01,1.655449530221859789e+01,1.156051422009286611e+01,2.469257877607114793e+01,1.237854276660468500e+01,6.987813081993317077e+00,2.461262820925126960e+01,9.784321996308767311e+00,1.636838701302210808e+01,1.047315683580804979e+01,1.691332290905648605e+01,1.015081569944512552e+01,8.764408742783420081e+00,8.628771014546112283e+00,1.057737051262027217e+00,2.865220191230638314e+00,1.154544905897395424e+01,3.947820705944823771e+01,2.761736997339252486e+00,7.603562164870646178e+00,1.734182401824941167e+01,8.172750059225551311e+00,4.862002172652957199e+00,7.025131281395461613e+00,4.760663387018769122e+00,1.032882592743362693e+01,8.306745492404276732e+00,1.987177974588458085e+01,1.017728495274524647e+01,1.012136420847820162e+01,4.280890098683722833e+00,9.862718948726858059e+00,1.238407790561111810e+01,7.091743713187030451e+00,1.650046157356937115e+01,1.558939258632952551e+01,6.335068853954355816e+00,9.140168461378328502e+00,1.982986022042923224e+01,9.528906595786045486e+00,6.730365440417371836e+00,1.354241405693361955e+01,1.763661034922570181e+01,3.010029505232051861e+01,6.977364547812723750e+00,5.727153342696048810e+01,6.531926912211122094e+00,6.653750524587212389e+00,3.105256635347314553e+00,6.092269697528679195e+00,3.567991494287593213e+01,7.929471637467771394e+00,5.985546766308422306e+00,6.429567001687622074e+00,3.248505075876633441e+01,5.054541358762241643e+00,2.083180934577169907e+01,1.668090445363059615e+01,1.079753114594718610e+01,1.671934229868396571e+01,2.128426830208721654e+01,1.361167361808568188e+01,6.920103694284261309e+00,1.913808242992987729e+01,1.297950392123985708e+01,1.708139236058788413e+01,2.974742250179494452e+00,6.075906456992447247e+00,1.904000346299561741e+01,5.233426248411583437e+00,5.010993683094238094e+00,8.088717425998151356e+00,1.549912868258212173e+00,6.213159709708525824e+00,1.300238463143268319e+01,1.470000000000000000e+02
1.311586509246490628e+01,1.405039801150747181e+01,4.615296354443946925e+00,1.911491683740154812e+01,9.722367409177731901e+00,1.866665328998877493e+00,2.038437627431791910e+01,1.924516893515517912e+00,1.852213038838954517e+01,2.576090596917370945e+01,9.914289080294155454e+00,7.776854018269443447e-01,1.455201008053582612e+01,1.328670949933825618e+01,7.704865853743186888e-01,1.143049729897912314e+01,2.663017038557584115e+01,9.961652883106440370e+00,1.268645775650664831e+01,9.233868024833168375e-01,8.258612174354103885e+00,1.747257121723681550e+01,1.690094271833092776e+01,2.103390476652552010e+01,9.442927038856842259e+00,1.799838747276657358e+01,2.421022720168762632e+01,2.392831579429655164e+01,7.457367332242794689e+00,1.051884319341182383e+01,2.237258186937587467e+01,1.690403975132187142e+01,2.504865300459593058e+01,1.480766586221589298e+00,1.373050668710652822e+01,4.605292699527905320e+00,2.260725060559171329e+00,1.225350519852733910e+01,9.318941625725502220e+00,1.533290984609056196e+01,3.710788347987145741e+00,2.344065709117043816e+00,9.516009103530654656e+00,1.884784660930682421e+01,9.913771734235011124e+00,1.432906405867885313e+00,2.026289315628673648e+01,1.139627819798716146e+01,1.141438530366980864e+01,1.407012751513205551e+01,3.795352108164520732e+00,3.149556862393142254e+00,2.125974768647740376e+00,2.288222841794607376e+01,1.062508797097375179e+01,1.779531194482004963e+01,1.827963630643945292e+00,1.053906775195964940e+01,1.134077020777978539e+01,1.115708592244971520e+01,8.248244001012933424e+00,1.178565728977425309e+01,8.537283340328977843e+00,1.902309229943895730e+01,6.727271459034969148e+00,1.913547549652493629e+01,6.315430701767755117e+00,1.047888388000922966e+01,7.910267239400430306e+00,2.474419251247163842e+01,3.796663623656842290e+00,1.003546708942405097e+01,1.238430425863777806e+01,1.405077320686297426e+01,2.518288998274172386e+01,1.446265338418388247e+01,1.330461203276084348e+01,4.880635225603104033e+00,1.647929769912553866e+01,1.791764112212860471e+00,1.480000000000000000e+02
2.045870676669746047e+01,1.091816310962830450e+01,1.628856968011560724e+01,7.005452398710674267e+00,1.414123932365482439e+01,2.727849727169402172e+01,6.261787840358954860e+00,9.267453602952524960e+00,2.362615453570144464e+00,1.890154129526080595e+01,1.306805997847280665e+01,2.869107390710989858e+00,2.684986463632588638e+01,5.298958682081650551e+00,1.872808260194189600e+01,2.755997819774305668e+01,3.063731086523093339e+00,1.110562218829525882e+01,1.059806280004067958e+01,1.171827042234441940e+01,6.307482057013314325e+00,1.710957630447570565e+01,1.215296140941242875e+01,2.775323164643343610e+00,9.063280670752746460e+00,3.233092647891178473e+01,7.694970947560117125e+00,1.006632163297050120e+01,9.595394912512471564e+00,6.481220751449891182e+00,1.009151740166696598e+01,1.414522564228109580e+01,1.271794580428734722e+00,2.625441140241731830e+01,9.031939685463624912e+00,4.401321545265416191e+00,1.495196636135010060e+01,8.571910015590669119e+00,5.080022664356683038e+00,2.380443709852450240e+00,3.953403392144972273e+00,6.977175922006471076e+00,2.198579532988446772e+00,1.465341418996014511e+01,7.618372183038255585e-01,6.051312661770911205e+00,9.238710709058249648e+00,4.109114302683841480e+00,2.076009050832767144e+01,8.495472508220089480e+00,1.550723290528183362e+01,1.258705283525445573e+01,2.232422784375512137e+01,8.582014441814639127e+00,1.093123414819829264e+01,1.902127806262452125e+01,1.434589678468451623e+01,1.333414882939010226e+01,2.166320694906979583e+01,1.338692336242072400e+01,1.061204498702421439e+01,1.497206385256778205e+01,9.306718660279452493e+00,3.686637254908570416e+00,2.098848287826519154e+01,1.376687691724763241e+01,4.840870991793161160e+00,5.895114526558938195e+00,1.541266561256982826e+01,9.626440724122621972e+00,1.103731010786266609e+01,1.674788095430675483e+01,1.132709334619553232e+01,1.701735469060447059e+01,3.069499665427709445e+01,1.282925044591032204e+01,2.144793903019053616e+01,5.981657191794884199e+00,1.422705040633575635e+01,1.469727465022327806e+01,1.490000000000000000e+02
